"","arc","arc_no","episode","turn_number","segment","actor","text","start_turn","end_turn","time_in_sec","word_count","words_per_minute","encounter_count","rp_combat","actor_guest","vox_machina","guest","staff","matt"
"1","End",8,112,1,"prologue","MATT","hello, everyone, and welcome to tonight's episode of critical role, where a bunch of us nerdy-ass voice actors sit around and play dungeons and dragons. before we go ahead and jump into tonight's story, we have some announcements to get through. first and foremost, tonight's episode is sponsored by our fantastic friends at marvel puzzle quest.",0,14.291,14.291,61,256.105241060807,NA,"role_play","MATT",0,0,0,1
"2","End",8,112,2,"prologue","MATT","indeed. returning to be awesome fans of the show and friends and sam do you have anything to say about that?",17.271,25.779,8.508,22,155.148095909732,NA,"role_play","MATT",0,0,0,1
"3","End",8,112,3,"prologue","SAM","we love marvel puzzle quest and they love that we love them. in fact, puzzle quest had a bunch of critters come up to their booth at gen-con to say hi, and they wanted to thank the community for being so awesome and welcoming. the game is legitimately awesome. it is so awesome, it is so epic that me talking about it doesn't do justice. really it needs another artform. one that is an amazing theatrical experience and expression of joy and emotion. it needs opera.",25.779,59.25,33.471,89,159.541095276508,NA,"role_play","SAM",1,0,0,0
"4","End",8,112,4,"prologue","MATT","oh no.",59.25,60.815,1.565,3,115.015974440895,NA,"role_play","MATT",0,0,0,1
"5","End",8,112,5,"prologue","SAM","so combining puccini and marvel puzzle quest, i give you an operadvertisement. shit, that music.",60.815,77.008,16.193,16,59.2848761810659,NA,"role_play","SAM",1,0,0,0
"6","End",8,112,6,"prologue","TALIESIN","wait!",77.008,78.479,1.471,2,81.577158395649,NA,"role_play","TALIESIN",1,0,0,0
"7","End",8,112,7,"prologue","SAM","no, it's okay. this is going to be terrible anyway. the new shield clearance level nine lands today, bro. better rewards and challenges you can recruit lockjaw the inhuman doggo. for more chances to summon black bolt, other inhumans, and kamala khan, and boost the power of your superhero squad. last but not least, for a limited time you can also recruit the silver surfer and thanos and star-lord and the cosmic legends pack. oh shit, i forgot my props. from now until the 30th of september. marvel puzzle quest. marvel puzzle quest!",78.479,140.113,61.634,96,93.4549112502839,NA,"role_play","SAM",1,0,0,0
"8","End",8,112,8,"prologue","MATT","wow! well done! thank you, sam, and thanks, marvel puzzle quest. it's available for free on the apple app store and google play. next up. merch, what have we got?",146.505,162.266,15.761,32,121.819681492291,NA,"role_play","MATT",0,0,0,1
"9","End",8,112,9,"prologue","LAURA","we got these.",162.266,163.764,1.49800000000002,4,160.213618157541,NA,"role_play","LAURA",1,0,0,0
"10","End",8,112,10,"prologue","SAM","hey, how do you say it? is it dalen's",165.532,169.508,3.976,10,150.905432595573,NA,"role_play","SAM",1,0,0,0
"11","End",8,112,11,"prologue","LAURA","it's dalen.",169.508,170.647,1.13899999999998,4,210.711150131698,NA,"role_play","LAURA",1,0,0,0
"12","End",8,112,12,"prologue","SAM","thank you. jesus.",170.647,171.904,1.25700000000001,4,190.930787589498,NA,"role_play","SAM",1,0,0,0
"13","End",8,112,13,"prologue","LAURA","yeah, because you said it wrong. speaking of talks machina, though no, that wasn't talks machina. when i announced these shirts on talks machina. my brain. there's a new shirt for talks machina. you should check it out in the store. it's got ""stay turnt"" on it. it's a thing for talks machina.",171.904,190.334,18.43,58,188.822571893652,NA,"role_play","LAURA",1,0,0,0
"14","End",8,112,14,"prologue","TRAVIS","yeah, man. it got foster in front. stay turnt.",190.334,192.416,2.08199999999999,10,288.184438040347,NA,"role_play","TRAVIS",1,0,0,0
"15","End",8,112,15,"prologue","LAURA","8-bit foster!",192.416,193.761,1.345,4,178.438661710037,NA,"role_play","LAURA",1,0,0,0
"16","End",8,112,16,"prologue","LIAM","it's cute.",193.761,194.991,1.23000000000002,4,195.121951219509,NA,"role_play","LIAM",1,0,0,0
"17","End",8,112,17,"prologue","LAURA","have you seen it, ashley?",194.991,196.55,1.559,6,230.917254650417,NA,"role_play","LAURA",1,0,0,0
"18","End",8,112,18,"prologue","ASHLEY","i have, and i may have one. i almost wore it tonight, but it is in the dirty hamper.",196.55,204.21,7.66,20,156.657963446475,NA,"role_play","ASHLEY",1,0,0,0
"19","End",8,112,19,"prologue","MATT","that's a good reason.",204.21,206.698,2.488,6,144.694533762058,NA,"role_play","MATT",0,0,0,1
"20","End",8,112,20,"prologue","LAURA","also, there's all the other stuff that i always say.",206.698,210.186,3.488,12,206.422018348624,NA,"role_play","LAURA",1,0,0,0
"21","End",8,112,21,"prologue","MATT","also, ashley, we miss you.",210.186,211.878,1.69199999999998,6,212.765957446811,NA,"role_play","MATT",0,0,0,1
"22","End",8,112,22,"prologue","MARISHA","we miss you so much!",211.878,215.301,3.423,6,105.170902716915,NA,"role_play","MARISHA",1,0,0,0
"23","End",8,112,23,"prologue","LAURA","look at that pretty face!",215.301,218.239,2.93800000000002,6,122.532334921715,NA,"role_play","LAURA",1,0,0,0
"24","End",8,112,24,"prologue","MARISHA","you in your little pink hat! we just love you.",218.239,224.085,5.846,11,112.897707834417,NA,"role_play","MARISHA",1,0,0,0
"25","End",8,112,25,"prologue","MATT","okay, next up. i regret everything. no, issue one of critical role: vox machina origins is out. super excited. i'm really proud of it. matt colville did an incredible job.",224.085,245.833,21.748,32,88.2839801361045,NA,"role_play","MATT",0,0,0,1
"26","End",8,112,26,"prologue","LAURA","he did such a good job with the dialogue.",245.833,248.529,2.696,10,222.551928783383,NA,"role_play","LAURA",1,0,0,0
"27","End",8,112,27,"prologue","MATT","i know. encapsulated the characters, especially the characters early in their arc. olivia samson's art captures the mood and the feel so well. chris northrop's color and his lettering. everyone did an amazing job on this. if you have an opportunity to check it out, it's available on the dark horse comics app, through our friends at dark horse or comixology and other avenues from there. super proud of it, super excited.",248.529,272.349,23.82,76,191.435768261965,NA,"role_play","MATT",0,0,0,1
"28","End",8,112,28,"prologue","LIAM","can i get it on my zune?",272.349,274.692,2.34300000000002,8,204.865556978231,NA,"role_play","LIAM",1,0,0,0
"29","End",8,112,29,"prologue","SAM","it's only on palmpilot.",274.692,277.008,2.31599999999997,6,155.440414507774,NA,"role_play","SAM",1,0,0,0
"30","End",8,112,30,"prologue","MATT","you can get it on kindle, nook, ibooks, google play i should have read the list.",277.008,281.703,4.69499999999999,17,217.252396166135,NA,"role_play","MATT",0,0,0,1
"31","End",8,112,31,"prologue","TALIESIN","i made that list specifically so you could reference it. that's fine. i do these things. it's okay. i don't mind.",281.703,287.788,6.08500000000004,25,246.507806080524,NA,"role_play","TALIESIN",1,0,0,0
"32","End",8,112,32,"prologue","MARISHA","also, all the updates are on geek and sundry right? don't tweet the same question 30 times to every member of the cast. don't do that. just look it up on geek and sundry. you're going to get a quicker answer, though, if you look it up on geek and sundry.",287.788,304.042,16.254,55,203.026947212994,NA,"role_play","MARISHA",1,0,0,0
"33","End",8,112,33,"prologue","LIAM","we knew we picked the right people for the job, but even so, it far exceeded our expectations. it came together really well.",304.042,316.401,12.359,24,116.514281090703,NA,"role_play","LIAM",1,0,0,0
"34","End",8,112,34,"prologue","ASHLEY","it's so good.",316.401,318.5,2.09899999999999,5,142.925202477371,NA,"role_play","ASHLEY",1,0,0,0
"35","End",8,112,35,"prologue","LAURA","we've been freaking out.",318.5,320.717,2.21699999999998,6,162.381596752369,NA,"role_play","LAURA",1,0,0,0
"36","End",8,112,36,"prologue","TRAVIS","we've been reading it out loud. pretending to be those characters.",320.717,326.291,5.57400000000001,13,139.935414424112,NA,"role_play","TRAVIS",1,0,0,0
"37","End",8,112,37,"prologue","MATT","yeah, sam hates it, though.",326.291,327.836,1.54500000000002,6,233.009708737862,NA,"role_play","MATT",0,0,0,1
"38","End",8,112,38,"prologue","SAM","i love it.",327.836,328.848,1.012,4,237.154150197628,NA,"role_play","SAM",1,0,0,0
"39","End",8,112,39,"prologue","MATT","needs more scanlan.",328.848,329.89,1.04199999999997,4,230.326295585419,NA,"role_play","MATT",0,0,0,1
"40","End",8,112,40,"prologue","SAM","it does need more scanlan. it's a good start. it's like season one of the office. pretty good, but it gets way better.",329.89,337.35,7.46000000000004,26,209.115281501339,NA,"role_play","SAM",1,0,0,0
"41","End",8,112,41,"prologue","MARISHA","american office or british office?",337.35,339.961,2.61099999999999,6,137.878207583302,NA,"role_play","MARISHA",1,0,0,0
"42","End",8,112,42,"prologue","SAM","american.",339.961,341.537,1.57599999999996,2,76.1421319796971,NA,"role_play","SAM",1,0,0,0
"43","End",8,112,43,"prologue","MATT","all right, of course we have talks machina next tuesday at 7:00pm pacific time here on twitch and alpha to discuss tonight's episode. so you can check it out then with our fantastic host brian foster. laura and travis, you're going to be at anime weekend atlanta.",341.537,355.789,14.252,51,214.70670783048,NA,"role_play","MATT",0,0,0,1
"44","End",8,112,44,"prologue","TRAVIS","a.w.a. next weekend. friday, saturday, and sunday in hotlanta. come see us.",355.789,361.017,5.22800000000001,15,172.149961744453,NA,"role_play","TRAVIS",1,0,0,0
"45","End",8,112,45,"prologue","LAURA","we're going to say hi. what are we doing there?",361.017,364.185,3.16800000000001,12,227.272727272727,NA,"role_play","LAURA",1,0,0,0
"46","End",8,112,46,"prologue","TRAVIS","we've got panels. we got autograph sessions. we got chances to take pictures, and eat food, and we're going to run through the quad streaking.",364.185,373.533,9.34800000000001,28,179.71758664955,NA,"role_play","TRAVIS",1,0,0,0
"47","End",8,112,47,"prologue","LAURA","yeah, he is. i'm going to take pictures.",373.533,376.089,2.55599999999998,10,234.74178403756,NA,"role_play","LAURA",1,0,0,0
"48","End",8,112,48,"prologue","TRAVIS","tequila. yeah, so that stuff.",376.089,379.014,2.92500000000001,6,123.076923076923,NA,"role_play","TRAVIS",1,0,0,0
"49","End",8,112,49,"prologue","MATT","fantastic. it is subtember on twitch. if you haven't had enough cash to throw towards subbing to your favorite twitch channel, for the month of september, you get half off for doing so. if you're interested in doing that, this is the month to do it. go look into it. last but not least, as many of you are aware in this string of natural disasters that keeps hitting, there was a terrible earthquake that hit mexico city and the surrounding areas this past week. we want to implore people to do whatever you can to donate and help those who are currently recovering in the relief effort in the areas that were heavily hit by this earthquake. having lived through a number of earthquakes in my youth, it's a very scary and very dangerous thing, and nothing on the scale of what they're undergoing there, so if you have the opportunity, we want to promote unicef and oxfam méxico. the links will be in the chat soon, but if you can, please give. it all helps and people who are in the middle of that scenario will be very thankful. thank you very much. all right, on that note, let's go ahead and dive in to tonight's episode of critical role. [dramatic music]",379.014,534.611,155.597,221,85.220152059487,NA,"role_play","MATT",0,0,0,1
"50","End",8,112,50,"prologue","MATT","hello, and welcome back. you guys can discuss this in a minute. last we left off, vox machina had been climbing their way through the bowels of an undead risen primordial titan, previously having found information about the history of vecna from the knowing mistress regarding his ascension, the avatar form, and the drive he needs to create a miracle before he can truly embody and begin to grow the power to really exemplify the abilities of the god that he has now become. you began to make your way through the interior where you battled corrupted earth elementals that existed in him naturally. you began to battle undead skeletons and undead trolls. eventually, after making your way towards a series of key-trapped rooms, one of which seemed to be some sort of mirrored incinerator, you made your way towards an upward tunnel and encountered a number of disciples, cultists of the undying king, vecna. in this confrontation, you encountered face-to-face a sphere of annihilation, and through some clever uses of short-range teleportation and losing one's face, you managed to stop them before, one, they destroyed your party, or managed to escape to alert others of your presence, and last we left off, you all were resting within that hallway, thinking about what the next course of action is. so, vox machina, what would you like to do?",534.735,630.147,95.412,234,147.151301723054,NA,"role_play","MATT",0,0,0,1
"51","End",8,112,51,"first_half_rp","TRAVIS","cry? hold each other.",630.147,633.678,3.53099999999995,5,84.9617672047591,NA,"role_play","TRAVIS",1,0,0,0
"52","End",8,112,52,"first_half_rp","MARISHA","so we were going up a tunnel?",633.678,638.676,4.99800000000005,8,96.0384153661455,NA,"role_play","MARISHA",1,0,0,0
"53","End",8,112,53,"first_half_rp","LAURA","yeah, we need to keep going up. oh, somebody needs to heal scanlan.",638.676,642.335,3.65899999999999,14,229.570921016672,NA,"role_play","LAURA",1,0,0,0
"54","End",8,112,54,"first_half_rp","TRAVIS","i think it was the other side of your face last week.",642.335,644.53,2.19499999999994,13,355.353075170853,NA,"role_play","TRAVIS",1,0,0,0
"55","End",8,112,55,"first_half_rp","LAURA","no, it was the same side.",644.53,646.591,2.06100000000004,7,203.784570596794,NA,"role_play","LAURA",1,0,0,0
"56","End",8,112,56,"first_half_rp","LIAM","i palm scanlan by the face and cast lay on hands. how bad are you, buddy?",646.591,653.106,6.51499999999999,17,156.561780506524,NA,"role_play","LIAM",1,0,0,0
"57","End",8,112,57,"first_half_rp","SAM","you know, medium.",653.106,655.169,2.06299999999999,4,116.335433834223,NA,"role_play","SAM",1,0,0,0
"58","End",8,112,58,"first_half_rp","LIAM","medium?",655.169,656.523,1.35400000000004,2,88.6262924667624,NA,"role_play","LIAM",1,0,0,0
