"","arc","arc_no","episode","turn_number","segment","actor","text","start_turn","end_turn","time_in_sec","word_count","words_per_minute","encounter_count","rp_combat","actor_guest","vox_machina","guest","staff","matt"
"1","Vestiges",5,58,1,"prologue","MATT","hello, everyone, and welcome to tonight’s episode of critical role, where a bunch of us nerdy-ass voice actors sit around and play dungeons and dragons and occasionally get shivved by a rakshasa.",0,8.79,8.79,35,238.907849829352,NA,"role_play","MATT",0,0,0,1
"2","Vestiges",5,58,2,"prologue","ASHLEY AND LAURA","no!",8.79,11.318,2.528,2,47.4683544303797,NA,"role_play","ASHLEY AND LAURA",1,0,0,0
"3","Vestiges",5,58,3,"prologue","MATT","occasionally.",11.318,13.773,2.455,2,48.8798370672098,NA,"role_play","MATT",0,0,0,1
"4","Vestiges",5,58,4,"prologue","MATT","so! before we go ahead and jump into the game tonight, let’s go ahead and do a couple quick announcements. first and foremost, returning again this week, our sponsor loot crate for bringing this episode to you guys. for those who are familiar with it, and most of you are at this point, but loot crate is a monthly subscription box service. they have awesome geek-related gear and merchandise and clothing, a lot of them exclusive to the box. you get $20 a month to get 6-8 items that include licensed gear, apparel, collectible, all that fun-ness, but you also get a $3 discount if you go ahead and sign up at lootcrate.com/criticalrole and enter the key phrase criticalrole one word into that new subscription code box. they also have a dx box, which is bigger, awesome for the super-collector out there. which has a bunch of really awesome exclusive content. plays awesome music from ashley’s phone.",13.773,66.951,53.178,166,187.295498138328,NA,"role_play","MATT",0,0,0,1
"5","Vestiges",5,58,5,"prologue","ASHLEY","that’s true, you all get my phone if you get it.",68.451,71.749,3.298,13,236.50697392359,NA,"role_play","ASHLEY",1,0,0,0
"6","Vestiges",5,58,6,"prologue","MATT","this month’s dystopia boxes will be shipping out soon to those of you guys who subscribed, and loot crate will be announcing their next box tomorrow, 6/24.",71.749,80.715,8.96600000000001,30,200.758420700424,NA,"role_play","MATT",0,0,0,1
"7","Vestiges",5,58,7,"prologue","MATT","and you’ll see what their next theme is, which will be nice.",82.596,83.879,1.283,14,654.715510522213,NA,"role_play","MATT",0,0,0,1
"8","Vestiges",5,58,8,"prologue","LAURA","how you were already here!",83.879,86.896,3.017,6,119.323831620816,NA,"role_play","LAURA",1,0,0,0
"9","Vestiges",5,58,9,"prologue","MARISHA","you’re here, you’re still coming in.",86.896,88.931,2.035,9,265.356265356266,NA,"role_play","MARISHA",1,0,0,0
"10","Vestiges",5,58,10,"prologue","MATT","you were on time and you’re still somehow late.",88.931,90.756,1.825,11,361.643835616438,NA,"role_play","MATT",0,0,0,1
"11","Vestiges",5,58,11,"prologue","SAM","nobody told me that the show was starting.",90.756,92.347,1.59099999999999,9,339.40917661848,NA,"role_play","SAM",1,0,0,0
"12","Vestiges",5,58,12,"prologue","MATT","00! it’s crazy.",92.347,93.579,1.232,5,243.506493506494,NA,"role_play","MATT",0,0,0,1
"13","Vestiges",5,58,13,"prologue","MATT","so yeah. the links are in the chat. check it out if you’re interested in signing up for loot crate. we hope to make it a little bit cheaper for you. so, there. we got that. the critical role t-shirt design contest has been live for a while.",97.914,110.452,12.538,51,244.058063487,NA,"role_play","MATT",0,0,0,1
