"","arc","arc_no","episode","turn_number","segment","actor","text","start_turn","end_turn","time_in_sec","word_count","words_per_minute","encounter_count","rp_combat","actor_guest","vox_machina","guest","staff","matt"
"1","Fall_Conclave",6,75,1,"prologue","MATT","hello, everyone, and welcome to critical role, where a bunch of us nerdy-ass voice actors sit around and play dungeons and dragons. and get the somewhat adjusted, altered countdown to us going live.",0.315,13.506,13.191,35,159.1994541733,NA,"role_play","MATT",0,0,0,1
"2","Fall_Conclave",6,75,2,"prologue","TRAVIS","false start, offense.",13.506,14.845,1.339,4,179.238237490665,NA,"role_play","TRAVIS",1,0,0,0
"3","Fall_Conclave",6,75,3,"prologue","MATT","it's great. but yes, welcome. we have just a couple of announcements to do tonight. nothing too long and crazy. first and",14.845,22.486,7.641,23,180.604632901453,NA,"role_play","MATT",0,0,0,1
"4","Fall_Conclave",6,75,4,"prologue","SAM","mine's really long, matt.",22.486,23.92,1.434,6,251.046025104602,NA,"role_play","SAM",1,0,0,0
"5","Fall_Conclave",6,75,5,"prologue","MATT","okay, sam's is really long. speaking of which, let's go ahead and get us into our wonderful sponsor for tonight, loot crate.",23.92,29.578,5.658,25,265.111346765642,NA,"role_play","MATT",0,0,0,1
"6","Fall_Conclave",6,75,6,"prologue","MATT","loot crate!",29.578,30.669,1.091,3,164.986251145738,NA,"role_play","MATT",0,0,0,1
"7","Fall_Conclave",6,75,7,"prologue","MATT","thank you so much, loot crate. sam, if you want to tell us a little about loot crate.",30.669,33.333,2.664,19,427.927927927928,NA,"role_play","MATT",0,0,0,1
"8","Fall_Conclave",6,75,8,"prologue","SAM","you guys, loot crate. the theme this month is magical. brands included dr. strange, fantastic beasts and where to find them, and more. please make a special call out to the below dr. strange q-fig loot crate has announced will be in this month's crate. i just did.",33.333,48.694,15.361,51,199.205780873641,NA,"role_play","SAM",1,0,0,0
"9","Fall_Conclave",6,75,9,"prologue","SAM","but tonight i've prepared, because we all need just some theater today. i've prepared for us a small radio play.",50.655,61.168,10.513,23,131.266051555217,NA,"role_play","SAM",1,0,0,0
"10","Fall_Conclave",6,75,10,"prologue","MATT","ooh!",61.168,62.61,1.442,2,83.2177531206657,NA,"role_play","MATT",0,0,0,1
"11","Fall_Conclave",6,75,11,"prologue","SAM","i'd like each of you to read a part in.",62.61,64.298,1.688,12,426.540284360189,NA,"role_play","SAM",1,0,0,0
"12","Fall_Conclave",6,75,12,"prologue","LIAM","pass 'em down, pass 'em down.",64.298,66.919,2.621,7,160.244181610073,NA,"role_play","LIAM",1,0,0,0
"13","Fall_Conclave",6,75,13,"prologue","SAM","pass it down, keep passing it down. i didn't know ashley was going to be here, so, ashley, you can read with travis. you are both",66.919,73.703,6.78400000000001,27,238.797169811321,NA,"role_play","SAM",1,0,0,0
"14","Fall_Conclave",6,75,14,"prologue","MARISHA","sam!",73.703,75.186,1.483,2,80.917060013486,NA,"role_play","MARISHA",1,0,0,0
"15","Fall_Conclave",6,75,15,"prologue","SAM","you are both doing it together.",75.186,76.32,1.13399999999999,7,370.370370370375,NA,"role_play","SAM",1,0,0,0
"16","Fall_Conclave",6,75,16,"prologue","MARISHA","the first line",76.32,77.477,1.15700000000001,3,155.574762316334,NA,"role_play","MARISHA",1,0,0,0
"17","Fall_Conclave",6,75,17,"prologue","SAM","guys, calm down. it's sort of a dust bowl type of a play i wrote.",77.477,86.433,8.956,17,113.890129522108,NA,"role_play","SAM",1,0,0,0
"18","Fall_Conclave",6,75,18,"prologue","MARISHA","sam!",86.433,87.56,1.127,2,106.477373558119,NA,"role_play","MARISHA",1,0,0,0
"19","Fall_Conclave",6,75,19,"prologue","SAM","i wrote a play, okay?",87.56,89.146,1.586,6,226.986128625473,NA,"role_play","SAM",1,0,0,0
"20","Fall_Conclave",6,75,20,"prologue","MARISHA","do i have to say this?",89.146,90.919,1.773,7,236.88663282572,NA,"role_play","MARISHA",1,0,0,0
"21","Fall_Conclave",6,75,21,"prologue","SAM","yes! you do! come on! guys, okay, i'll be reading stage direction, taliesin is playing junior, marisha is playing mama, liam is pa, laura is playing sam riegel. and travis and laura are travis and ashley are the radio sound effects duo. let's see how this goes. august, 1929, the badlands, south dakota. lights up on the mccallister farm. mama, a sturdy, country woman, comes in from the windy, dusty farm and slams the door. sound effects!",90.919,120.898,29.979,80,160.112078454918,NA,"role_play","SAM",1,0,0,0
"22","Fall_Conclave",6,75,22,"prologue","MARISHA","""junior? junior! git yer slowpoke, molasses ass down here.""",123.177,127.377,4.19999999999999,11,157.142857142858,NA,"role_play","MARISHA",1,0,0,0
"23","Fall_Conclave",6,75,23,"prologue","SAM","oh! that's me! enter junior, a simpleton, down the stairs.",127.377,132.587,5.20999999999999,12,138.195777351248,NA,"role_play","SAM",1,0,0,0
