"","arc","arc_no","episode","turn_number","segment","actor","text","start_turn","end_turn","time_in_sec","word_count","words_per_minute","encounter_count","rp_combat","actor_guest","vox_machina","guest","staff","matt"
"1","Vasselheim",2,20,1,"prologue","MATT","hello, and welcome this evening to critical role, everyone. a show where a bunch of us nerdy-ass voice actors play dungeons and dragons and have a good time. guess we can go ahead and we forgot to do the format this time and start with the intro. we trying to do that going forward because it makes more sense. but for now, let's go ahead and jump to the intro and we'll be right back to describe what we have going on. [dramatic music]",0,87.176,87.176,88,60.5671285674956,NA,"role_play","MATT",0,0,0,1
"2","Vasselheim",2,20,2,"prologue","MATT","welcome back. so first and foremost, we got a couple quick announcements to get into for this week. for every 100 subs we get to the channel this evening we'll be doing giveaways. the giveaways this week will include a signed photo of the cast of critical role, as well as, for the first time offering, a large print poster of one of the classic moments within our campaign drawn by our illustrious kit buss, our official artist for critical role. i think zac should be showing you that photo that we'll be giving away, a really nice, high-quality print of that signed by the cast. and we'll send that out to whoever wins the wonderful prize for the chat room. i think we're 50 away from our first giveaway. so, you got to get that climbing so we can give that out shortly. also, as we've previously, the past two weeks, had some great guests joining our first half of the vox machina group on their adventure, this week we have two new guests joining us for this and next week. if i can have a big, warm welcome to our players this week: wil wheaton and will friedle. thank you guys so much for joining us. excited to have you.",87.21,149.084,61.874,219,212.367068558684,NA,"role_play","MATT",0,0,0,1
"3","Vasselheim",2,20,3,"prologue","MARISHA","so awesome.",149.084,150.274,1.19,3,151.260504201681,NA,"role_play","MARISHA",1,0,0,0
"4","Vasselheim",2,20,4,"prologue","WILL","slightly nervous.",150.274,151.588,1.31399999999999,3,136.986301369864,NA,"role_play","GUESTS",0,1,0,0
"5","Vasselheim",2,20,5,"prologue","WIL","you're going to be great, don't worry about it. i want to apologize in advance to liam for having to share a table with me. i'm sorry for what's going to happen to your dice on account of how close we are to each other. i hope you're not too attached to anything with your character at all.",151.588,169.589,18.001,64,213.321482139881,NA,"role_play","GUESTS",0,1,0,0
"6","Vasselheim",2,20,6,"prologue","WIL","i know. i'm just telling you, if there's dice you really love, you might want to put them away.",171.356,176.413,5.05700000000002,22,261.02432272098,NA,"role_play","GUESTS",0,1,0,0
"7","Vasselheim",2,20,7,"prologue","LIAM","i'll just kiester this one.",176.413,179.165,2.75199999999998,7,152.616279069768,NA,"role_play","LIAM",1,0,0,0
"8","Vasselheim",2,20,8,"prologue","MATT","that's the most comfortable way to do that. well, awesome guys. thank you so much for joining us in this. before we jump in, let's see if we have any announcements that anyone wants to make, anything coming up, anything you want to talk about. i'll start. i'll say that as of flying out this evening, i should say, i have a flight at 12:15 from lax. i'll be flying out to columbus, ohio for matsuricon this weekend. so, any of you guys out there in the ohio area want to come and visit me for the weekend, i'll be doing signings, panels, and general hanging out with fans and stuff. so if you're in the vicinity, come say hi. that's my announcement. anyone else have anything they want to mention?",179.165,215.668,36.503,141,231.761773004958,NA,"role_play","MATT",0,0,0,1
"9","Vasselheim",2,20,9,"prologue","ORION","yeah. i recently started my own twitch stream. so you can follow me and watch. i play a lot of video games, guys. it's horrible addiction that's amazing. but it's @orionacaba on twitch.",215.668,227.265,11.597,37,191.428817797707,NA,"role_play","ORION",1,0,0,0
"10","Vasselheim",2,20,10,"prologue","MATT","you keep streaming thursdays at 7:00, which i think is really counterproductive.",227.265,230.951,3.68600000000001,14,227.889310906131,NA,"role_play","MATT",0,0,0,1
"11","Vasselheim",2,20,11,"prologue","ORION","it's weird.",230.951,232.591,1.64000000000001,4,146.341463414633,NA,"role_play","ORION",1,0,0,0
"12","Vasselheim",2,20,12,"prologue","WIL","when you've mastered being in two places at once, it's silly not to take advantage of it.",232.591,237.888,5.297,20,226.543326411176,NA,"role_play","GUESTS",0,1,0,0
"13","Vasselheim",2,20,13,"prologue","ORION","i am actually hosting geek and sundry on my channel right now.",237.888,244.283,6.39499999999998,13,121.970289288507,NA,"role_play","ORION",1,0,0,0
"14","Vasselheim",2,20,14,"prologue","MATT","oh, look at you.",244.283,245.633,1.35000000000002,5,222.222222222219,NA,"role_play","MATT",0,0,0,1
"15","Vasselheim",2,20,15,"prologue","LIAM","are you simultaneously brewing at home right now?",245.633,248.601,2.96799999999999,9,181.940700808626,NA,"role_play","LIAM",1,0,0,0
"16","Vasselheim",2,20,16,"prologue","WIL","i am. and i am also running this game in an alternate universe.",248.601,252.669,4.06800000000001,14,206.489675516224,NA,"role_play","GUESTS",0,1,0,0
"17","Vasselheim",2,20,17,"prologue","LIAM","oh. wow.",252.669,254.813,2.14399999999998,3,83.9552238805979,NA,"role_play","LIAM",1,0,0,0
"18","Vasselheim",2,20,18,"prologue","WIL","it's pretty great. yeah. and matt rolls so bad in that game. it's really great. i am having dinner with my wife tomorrow so i'm looking forward to that. we're probably going to put a whole chicken in the smoker in the afternoon and then i think we're going to play some games. i'm introducing her to a game that i got at gen con called lanterns.",254.937,278.461,23.524,74,188.743410984526,NA,"role_play","GUESTS",0,1,0,0
"19","Vasselheim",2,20,19,"prologue","MARISHA","lanterns?",278.461,279.763,1.30199999999996,2,92.1658986175141,NA,"role_play","MARISHA",1,0,0,0
"20","Vasselheim",2,20,20,"prologue","WIL","yeah, really fun dom lux game. really like it a lot.",279.763,282.039,2.27600000000001,12,316.344463971879,NA,"role_play","GUESTS",0,1,0,0
"21","Vasselheim",2,20,21,"prologue","MARISHA","we'll have to check that out.",282.039,283.808,1.76900000000001,8,271.339739966082,NA,"role_play","MARISHA",1,0,0,0
"22","Vasselheim",2,20,22,"prologue","WILL","i, after four lovely years, popped the question last week.",283.808,288.043,4.23500000000001,11,155.844155844155,NA,"role_play","GUESTS",0,1,0,0
"23","Vasselheim",2,20,23,"prologue","MATT","yes, you did.",288.043,289.615,1.572,4,152.671755725191,NA,"role_play","MATT",0,0,0,1
"24","Vasselheim",2,20,24,"prologue","WILL","and i am engaged to be married. yes.",289.615,291.407,1.79199999999997,9,301.33928571429,NA,"role_play","GUESTS",0,1,0,0
"25","Vasselheim",2,20,25,"prologue","WILL","thank you very much.",293.263,294.907,1.64400000000001,5,182.481751824817,NA,"role_play","GUESTS",0,1,0,0
