"","arc","arc_no","episode","turn_number","segment","actor","text","start_turn","end_turn","time_in_sec","word_count","words_per_minute","encounter_count","rp_combat","actor_guest","vox_machina","guest","staff","matt"
"1","Attack_Conclave",4,44,1,"prologue","MATT","hello everyone, and welcome back to critical role! we've had a two-week hiatus due to illness and traveling, but we're back, and we're a little late today because of traffic in los angeles, which is always a pleasurable experience.",0,15.114,15.114,44,174.672489082969,NA,"role_play","MATT",0,0,0,1
"2","Attack_Conclave",4,44,2,"prologue","LAURA","this is what happens when you get half the cast in a session together.",15.114,18.347,3.233,15,278.379214351995,NA,"role_play","LAURA",1,0,0,0
"3","Attack_Conclave",4,44,3,"prologue","MARISHA","in santa monica.",18.403,19.965,1.562,4,153.649167733675,NA,"role_play","MARISHA",1,0,0,0
"4","Attack_Conclave",4,44,4,"prologue","MATT","it was good times! we love you, steve! you did great! but no, so, we're happy to be here, we missed you guys, we missed each other, and the rest of our team just arrived as well.",19.965,30.585,10.62,39,220.338983050847,NA,"role_play","MATT",0,0,0,1
"5","Attack_Conclave",4,44,5,"prologue","MARY","sam!",30.585,31.908,1.323,2,90.702947845805,NA,"role_play","GUESTS",0,1,0,0
"6","Attack_Conclave",4,44,6,"prologue","MATT","we've got a sam, and we've got a liam coming in right now. so, let's go ahead and knock these announcements out so we can get this game started. so, first and foremost, i want to let you guys know that tor books has been nice enough to help sponsor tonight's episode of content, so you guys have seen announcements and stuff for their new book, bands of mourning, which we had at the last game, you being a brandon sanderson fan for a long time.",31.908,55.776,23.868,91,228.758169934641,NA,"role_play","MATT",0,0,0,1
"7","Attack_Conclave",4,44,7,"prologue","WILL","huge brandon sanderson fan. we've talked about this. yeah, we've talked about this.",55.776,60.537,4.761,16,201.638311279143,NA,"role_play","GUESTS",0,1,0,0
"8","Attack_Conclave",4,44,8,"prologue","MATT","so it's good, good stuff. i've been perpetually prodded about whether or not that's me on the cover. it's not, but if they ever option it for a film it is.",60.537,69.823,9.28599999999999,36,232.608227439156,NA,"role_play","MATT",0,0,0,1
"9","Attack_Conclave",4,44,9,"prologue","WILL","oh, you'd be a good wax! you'd be a good waxilum. he was the lead character.",69.823,74.34,4.51700000000001,19,252.379898162497,NA,"role_play","GUESTS",0,1,0,0
"10","Attack_Conclave",4,44,10,"prologue","MATT","well, see, there we go. read the books, then write a screenplay, then get it optioned, and then cast me.",74.34,79.748,5.408,21,232.988165680473,NA,"role_play","MATT",0,0,0,1
"11","Attack_Conclave",4,44,11,"prologue","WILL","easy, it's hollywood!",79.748,81.439,1.69099999999999,5,177.409816676524,NA,"role_play","GUESTS",0,1,0,0
"12","Attack_Conclave",4,44,12,"prologue","MARY","how hard could that be?",81.439,83.939,2.5,6,144,NA,"role_play","GUESTS",0,1,0,0
