"","arc","arc_no","episode","turn_number","segment","actor","text","start_turn","end_turn","time_in_sec","word_count","words_per_minute","encounter_count","rp_combat","actor_guest","vox_machina","guest","staff","matt"
"1","Vestiges",5,66,1,"prologue","MATT","hello, everyone, and welcome to tonight's episode of critical role, where a bunch of us nerdy-ass voice actors sit around and play dungeons and dragons. yeah! before we get started for the day, let's get into some of our quick announcements. first off, happy to be back. me, marisha, and taliesin were gone for a better part of two weeks. we missed you guys. we actually met a few critters around the desert with us.",0.111,22.297,22.186,79,213.648246642026,NA,"role_play","MATT",0,0,0,1
"2","Vestiges",5,66,2,"prologue","LAURA","oh, really?",22.297,23.536,1.239,3,145.278450363196,NA,"role_play","LAURA",1,0,0,0
"3","Vestiges",5,66,3,"prologue","MATT","yeah.",23.536,24.682,1.146,2,104.712041884817,NA,"role_play","MATT",0,0,0,1
"4","Vestiges",5,66,4,"prologue","LIAM","you were in connecticut for a week, right?",24.682,26.2,1.518,9,355.731225296443,NA,"role_play","LIAM",1,0,0,0
"5","Vestiges",5,66,5,"prologue","MATT","yeah!",26.2,27.179,0.978999999999999,2,122.574055158325,NA,"role_play","MATT",0,0,0,1
"6","Vestiges",5,66,6,"prologue","TRAVIS","were they dressed up like they were from marquet?",27.179,29.157,1.978,10,303.336703741152,NA,"role_play","TRAVIS",1,0,0,0
"7","Vestiges",5,66,7,"prologue","MATT","basically, yeah.",29.157,30.394,1.237,3,145.513338722716,NA,"role_play","MATT",0,0,0,1
"8","Vestiges",5,66,8,"prologue","TRAVIS","oh, really?",30.394,31.632,1.238,3,145.395799676898,NA,"role_play","TRAVIS",1,0,0,0
"9","Vestiges",5,66,9,"prologue","MATT","it was really cool but we were happy to be back",31.632,34.448,2.816,11,234.375,NA,"role_play","MATT",0,0,0,1
"10","Vestiges",5,66,10,"prologue","TALIESIN","how do you want to burn this?",34.448,36.193,1.745,8,275.071633237823,NA,"role_play","TALIESIN",1,0,0,0
"11","Vestiges",5,66,11,"prologue","TRAVIS","spice? spice? spice?",36.193,38.667,2.474,4,97.0088924818107,NA,"role_play","TRAVIS",1,0,0,0
"12","Vestiges",5,66,12,"prologue","MATT","spice? spice? spice? do you spice?",38.667,40.949,2.282,7,184.049079754602,NA,"role_play","MATT",0,0,0,1
"13","Vestiges",5,66,13,"prologue","LAURA","everybody spices at burning man. i'm pretty sure.",40.949,43.397,2.448,10,245.098039215686,NA,"role_play","LAURA",1,0,0,0
"14","Vestiges",5,66,14,"prologue","MATT","sam will be about an hour late tonight. unfortunately, he has work pushing later in the evening than normally would be, but he'll be joining us as soon as he possibly can. so he'll be on his way. let's see, also a big round of applause for liam running an awesome one-shot last week. once again, well done, man.",43.397,62.098,18.701,64,205.336613015347,NA,"role_play","MATT",0,0,0,1
"15","Vestiges",5,66,15,"prologue","LIAM","i just wanted to see travis show his true self.",62.098,65.343,3.245,11,203.389830508474,NA,"role_play","LIAM",1,0,0,0
"16","Vestiges",5,66,16,"prologue","TRAVIS","i don't know what you mean, sir.",65.343,69.016,3.673,9,147.018785733733,NA,"role_play","TRAVIS",1,0,0,0
"17","Vestiges",5,66,17,"prologue","TALIESIN","no spoilers!",69.016,70.559,1.54299999999999,3,116.655865197667,NA,"role_play","TALIESIN",1,0,0,0
"18","Vestiges",5,66,18,"prologue","LIAM","it worked.",70.559,72.635,2.07600000000001,3,86.7052023121384,NA,"role_play","LIAM",1,0,0,0
"19","Vestiges",5,66,19,"prologue","MATT","oh, it's great. anyway, let's get back in the swing of things here. announcements real fast if you want to start with this, travis.",72.635,81.673,9.038,27,179.243195397212,NA,"role_play","MATT",0,0,0,1
"20","Vestiges",5,66,20,"prologue","TRAVIS","yes! our week's amazing episode is brought to you by loot crate! and their theme for this month, the month of september, is speed. they've got amazing, high-octane titles like: speed, battlestar galactica, iron man, gone in 60 seconds, arrow, batman, cw's the flash, plus many more.",81.673,95.846,14.173,52,220.136879983066,NA,"role_play","TRAVIS",1,0,0,0
"21","Vestiges",5,66,21,"prologue","LAURA","the fastest things ever!",95.846,97.831,1.985,5,151.133501259446,NA,"role_play","LAURA",1,0,0,0
"22","Vestiges",5,66,22,"prologue","TRAVIS","i'm telling you, like that announcement. they got collectibles, a figure, and as always, a monthly t-shirt that looks amazing.",97.831,103.644,5.813,23,237.398933425082,NA,"role_play","TRAVIS",1,0,0,0
"23","Vestiges",5,66,23,"prologue","MARISHA","yeah. it's always stylish.",103.644,105.411,1.767,6,203.735144312394,NA,"role_play","MARISHA",1,0,0,0
"24","Vestiges",5,66,24,"prologue","TRAVIS","you can get your hands on some of that sweet, nasty loot crate swag by going to www.lootcrate.com/criticalrole for $3 off your monthly subscription. you do it. you get it. and goku's on the table. he stays",105.411,120.933,15.522,41,158.484731349053,NA,"role_play","TRAVIS",1,0,0,0
"25","Vestiges",5,66,25,"prologue","LAURA","because you bite goku through the game. i don't understand it.",120.933,123.093,2.16,13,361.111111111112,NA,"role_play","LAURA",1,0,0,0
"26","Vestiges",5,66,26,"prologue","TRAVIS","he's got pointy hair. i like chewing on things!",123.093,125.514,2.42099999999999,11,272.614622057002,NA,"role_play","TRAVIS",1,0,0,0
"27","Vestiges",5,66,27,"prologue","MARISHA","so wait, has this been an ongoing thing. did this start last week and i missed it?",125.514,131.097,5.58300000000001,18,193.444384739387,NA,"role_play","MARISHA",1,0,0,0
"28","Vestiges",5,66,28,"prologue","TRAVIS","if it's not that, it's pen or pencils. i digress. loot crate, thank you!",131.097,138.256,7.15899999999999,17,142.477999720632,NA,"role_play","TRAVIS",1,0,0,0
"29","Vestiges",5,66,29,"prologue","TALIESIN","loot crate: you can put it in your mouth!",138.256,141.536,3.28,10,182.926829268293,NA,"role_play","TALIESIN",1,0,0,0
"30","Vestiges",5,66,30,"prologue","TRAVIS","you can?",141.536,143.625,2.089,3,86.1656294877933,NA,"role_play","TRAVIS",1,0,0,0
"31","Vestiges",5,66,31,"prologue","TALIESIN","you do! probably shouldn't, but you can.",143.625,148.541,4.916,9,109.845402766477,NA,"role_play","TALIESIN",1,0,0,0
"32","Vestiges",5,66,32,"prologue","MATT","marisha, did you want to talk a little bit about a cool thing we have coming up now?",148.541,153.979,5.43800000000002,19,209.635895549834,NA,"role_play","MATT",0,0,0,1
"33","Vestiges",5,66,33,"prologue","MARISHA","i do. we have a new product that we're coming out with. we teamed up with our friends over at espionage cosmetics to come out with critical role nail wraps! we've got make-up now because that's how cool we are.",153.979,169.351,15.372,45,175.644028103045,NA,"role_play","MARISHA",1,0,0,0
"34","Vestiges",5,66,34,"prologue","LAURA","they look really, really awesome.",169.351,171.098,1.74700000000001,6,206.067544361761,NA,"role_play","LAURA",1,0,0,0
"35","Vestiges",5,66,35,"prologue","MARISHA","yes, and so there's some that are blue with our logo on them on silver. and then we have red ones that say ""how do you want to do this?""",171.098,179.233,8.13499999999999,32,236.017209588199,NA,"role_play","MARISHA",1,0,0,0
"36","Vestiges",5,66,36,"prologue","TALIESIN","it's like a blood red with a little bit of black splatter",179.233,182.057,2.82399999999998,13,276.203966005667,NA,"role_play","TALIESIN",1,0,0,0
"37","Vestiges",5,66,37,"prologue","MARISHA","and they glow in the dark. what?",182.057,186.47,4.41300000000001,8,108.769544527532,NA,"role_play","MARISHA",1,0,0,0
"38","Vestiges",5,66,38,"prologue","TRAVIS","they do?",186.47,187.713,1.24299999999999,3,144.810941271119,NA,"role_play","TRAVIS",1,0,0,0
"39","Vestiges",5,66,39,"prologue","MARISHA AND TALIESIN","yes, they do.",187.713,188.898,1.185,4,202.53164556962,NA,"role_play","MARISHA AND TALIESIN",1,0,0,0
"40","Vestiges",5,66,40,"prologue","LAURA","shebang! this is the blood splatter one.",188.898,190.373,1.47499999999999,8,325.423728813561,NA,"role_play","LAURA",1,0,0,0
"41","Vestiges",5,66,41,"prologue","MARISHA","and when you open the package, they're brought to you",190.373,193.536,3.16300000000001,11,208.662662029718,NA,"role_play","MARISHA",1,0,0,0
"42","Vestiges",5,66,42,"prologue","TALIESIN","can you do it?",193.536,195.047,1.511,5,198.544010589014,NA,"role_play","TALIESIN",1,0,0,0
"43","Vestiges",5,66,43,"prologue","MARISHA","yeah, i got this. i always rip them. but when you open it, they're from gilmore's glorious goods.",195.047,203.444,8.39699999999999,21,150.05359056806,NA,"role_play","MARISHA",1,0,0,0
"44","Vestiges",5,66,44,"prologue","TRAVIS","oh snap!",203.444,205.608,2.16400000000002,3,83.1792975970419,NA,"role_play","TRAVIS",1,0,0,0
"45","Vestiges",5,66,45,"prologue","LAURA","there he is on the inside.",205.608,207.738,2.13,7,197.18309859155,NA,"role_play","LAURA",1,0,0,0
"46","Vestiges",5,66,46,"prologue","MARISHA","yeah, brought to you gilmore.",207.738,209.389,1.65100000000001,6,218.049666868563,NA,"role_play","MARISHA",1,0,0,0
"47","Vestiges",5,66,47,"prologue","MATT","pretty fantastic.",209.389,210.62,1.23099999999999,3,146.222583265638,NA,"role_play","MATT",0,0,0,1
"48","Vestiges",5,66,48,"prologue","LAURA","that's so awesome, man.",210.62,212.058,1.43799999999999,6,250.347705146038,NA,"role_play","LAURA",1,0,0,0
"49","Vestiges",5,66,49,"prologue","MARISHA","uh-huh. so yes, you can go get them right now. they are available tonight.",212.058,217.062,5.00400000000002,16,191.846522781774,NA,"role_play","MARISHA",1,0,0,0
"50","Vestiges",5,66,50,"prologue","LAURA AND MARISHA","in the store.",217.062,219.507,2.44499999999999,4,98.1595092024543,NA,"role_play","LAURA AND MARISHA",1,0,0,0
"51","Vestiges",5,66,51,"prologue","MATT","so you can go ahead and make sure your nails look absolutely glorious.",219.507,223.651,4.14400000000001,14,202.702702702702,NA,"role_play","MATT",0,0,0,1
"52","Vestiges",5,66,52,"prologue","MARISHA","and we tried to make them like unisex because people like taliesin like to rock the nail wraps.",223.651,229.936,6.285,19,181.384248210024,NA,"role_play","MARISHA",1,0,0,0
"53","Vestiges",5,66,53,"prologue","TALIESIN","yes i do. i love rocking nail wraps.",229.936,231.51,1.57399999999998,9,343.074968233803,NA,"role_play","TALIESIN",1,0,0,0
"54","Vestiges",5,66,54,"prologue","LAURA","i have a feeling you would rock the nails, wouldn't you, liam?",231.51,233.456,1.946,14,431.654676258993,NA,"role_play","LAURA",1,0,0,0
"55","Vestiges",5,66,55,"prologue","LIAM","unicorn sex?",233.456,234.646,1.19,3,151.260504201681,NA,"role_play","LIAM",1,0,0,0
"56","Vestiges",5,66,56,"prologue","LAURA","what? anywho, also available in the store tonight is a plethora of new merchandise for you guys. i know we've had a lack of it lately. okay, i've got to say it all because it's really exciting. okay, we have these badges, they come in a set of five",234.646,256.191,21.545,52,144.813181712694,NA,"role_play","LAURA",1,0,0,0
"57","Vestiges",5,66,57,"prologue","TRAVIS","hold your badges up.",256.191,257.631,1.44,5,208.333333333334,NA,"role_play","TRAVIS",1,0,0,0
"58","Vestiges",5,66,58,"prologue","LIAM","badges?",257.631,258.704,1.07300000000004,2,111.835973904936,NA,"role_play","LIAM",1,0,0,0
"59","Vestiges",5,66,59,"prologue","LAURA","oh, i took yours. they come in a set of five, they were limited edition at comic con so we have some left and so we put them in the store. they're super awesome. so those are available right now, but they are limited.",258.704,266.854,8.14999999999998,46,338.650306748467,NA,"role_play","LAURA",1,0,0,0
"60","Vestiges",5,66,60,"prologue","TRAVIS","how do you want to do this, gilmore's glorious goods, the slayer's take.",266.854,268.83,1.976,16,485.82995951417,NA,"role_play","TRAVIS",1,0,0,0
"61","Vestiges",5,66,61,"prologue","LAURA","what's the other thing that's limited? oh, the nail wraps, right.",268.83,272.021,3.19100000000003,14,263.240363522404,NA,"role_play","LAURA",1,0,0,0
"62","Vestiges",5,66,62,"prologue","MARISHA","oh, also there are geek and sundry nail wraps.",272.021,274.94,2.91899999999998,10,205.549845837617,NA,"role_play","MARISHA",1,0,0,0
"63","Vestiges",5,66,63,"prologue","TALIESIN","there also are some new geek and sundry nail wraps that have a blue and white thing and the little logo and i haven't seen if they're glow in the dark yet and i haven't looked yet, but i definitely have an outfit that these are going to work with so i'm taking these home.",274.94,284.864,9.92399999999998,60,362.756952841597,NA,"role_play","TALIESIN",1,0,0,0
"64","Vestiges",5,66,64,"prologue","MARISHA","okay.",284.864,286.089,1.22500000000002,2,97.9591836734676,NA,"role_play","MARISHA",1,0,0,0
"65","Vestiges",5,66,65,"prologue","LAURA","we also have the rings back in stock.",286.089,291.588,5.49900000000002,9,98.1996726677574,NA,"role_play","LAURA",1,0,0,0
"66","Vestiges",5,66,66,"prologue","MARISHA","what?",291.588,293.296,1.70799999999997,2,70.257611241219,NA,"role_play","MARISHA",1,0,0,0
