"","arc","arc_no","episode","turn_number","segment","actor","text","start_turn","end_turn","time_in_sec","word_count","words_per_minute","encounter_count","rp_combat","actor_guest","vox_machina","guest","staff","matt"
"1","Briarwoods",3,31,1,"prologue","MATT","hello and good evening, everyone, and welcome to tonight's episode of critical role, a show where a bunch of us nerdy-ass voice actors play d&d, dungeons and dragons. roll dice and kill monsters and sometimes maybe get killed themselves. i don't know.",0.151,13.309,13.158,47,214.318285453716,NA,"role_play","MATT",0,0,0,1
"2","Briarwoods",3,31,2,"prologue","MATT","because it's fun to set the tone. it's fun. but yeah, so anyway. thank you guys for joining us, old and new, welcome to our chaos. we have a few announcements to get through before we start tonight's game. first and foremost, for those who haven't seen, we've been putting up spotify playlists compiled by our different players here. and this week we had vex, laura, put up her playlist. which is awesome. if you want to say something about your playlist and some cool stuff they can look forward to?",16.743,46.565,29.822,97,195.157937093421,NA,"role_play","MATT",0,0,0,1
"3","Briarwoods",3,31,3,"prologue","LAURA","just that it's the coolest. no, it's actually weirdly personal to put it together and put it up. it feels like you're baring your soul. so i hope you guys enjoy my soul. and also, song three, which is like... everything.",46.565,64.877,18.312,45,147.444298820446,NA,"role_play","LAURA",1,0,0,0
"4","Briarwoods",3,31,4,"prologue","MARISHA","that one might have made me cry a little bit.",64.877,67.697,2.82000000000001,11,234.042553191489,NA,"role_play","MARISHA",1,0,0,0
"5","Briarwoods",3,31,5,"prologue","LAURA","right?",67.697,68.61,0.912999999999997,2,131.434830230011,NA,"role_play","LAURA",1,0,0,0
"6","Briarwoods",3,31,6,"prologue","MARISHA","yeah, just a little.",68.61,69.686,1.07600000000001,5,278.810408921931,NA,"role_play","MARISHA",1,0,0,0
"7","Briarwoods",3,31,7,"prologue","LAURA","i may or may not have been thinking of the critters while i was picking that song. just so you guys know.",69.686,73.77,4.08399999999999,23,337.904015670912,NA,"role_play","LAURA",1,0,0,0
"8","Briarwoods",3,31,8,"prologue","TALIESIN","i'm so excited. i haven't heard yours yet.",73.77,76.082,2.312,11,285.467128027682,NA,"role_play","TALIESIN",1,0,0,0
"9","Briarwoods",3,31,9,"prologue","SAM","are we on?",76.082,77.238,1.15600000000001,4,207.612456747404,NA,"role_play","SAM",1,0,0,0
"10","Briarwoods",3,31,10,"prologue","MATT","we are on. hi. welcome, sam.",77.238,78.691,1.453,7,289.057123193392,NA,"role_play","MATT",0,0,0,1
"11","Briarwoods",3,31,11,"prologue","SAM","hi, guys.",78.691,80.033,1.342,3,134.128166915052,NA,"role_play","SAM",1,0,0,0
"12","Briarwoods",3,31,12,"prologue","LIAM","you're so early tonight.",80.033,82.014,1.98099999999999,6,181.726400807673,NA,"role_play","LIAM",1,0,0,0
"13","Briarwoods",3,31,13,"prologue","SAM","oh yeah, sorry.",82.014,83.078,1.06400000000001,4,225.563909774435,NA,"role_play","SAM",1,0,0,0
"14","Briarwoods",3,31,14,"prologue","MARISHA","we're the beginning of the announcements. it's great. we were talking about the playlists.",84.437,90.524,6.087,17,167.570231641202,NA,"role_play","MARISHA",1,0,0,0
"15","Briarwoods",3,31,15,"prologue","SAM","oh, i've got to finish mine.",90.524,92.4,1.876,8,255.863539445628,NA,"role_play","SAM",1,0,0,0
"16","Briarwoods",3,31,16,"prologue","MARISHA","yeah! you're almost done. i will say, for those who have not gone and checked out any of the playlists, we have vax and percy up as well. definitely go do it, because all that little extra content that we put out is always kind of a litmus test, to see if people are going to be interested in it. and if you guys go and actually visit the webpage at geek and sundry, then we get more content. so the more you go visit it",92.4,119.335,26.935,87,193.799888620754,NA,"role_play","MARISHA",1,0,0,0
"17","Briarwoods",3,31,17,"prologue","MATT","make more stuff for you guys, yeah.",119.335,120.557,1.22200000000001,8,392.798690671028,NA,"role_play","MATT",0,0,0,1
"18","Briarwoods",3,31,18,"prologue","MARISHA","yeah, the more that we can show the people upstairs that people do like our stuff and our content, the more you will get. so please go check it out if you have not yet. it helps.",120.557,130.945,10.388,38,219.484020023104,NA,"role_play","MARISHA",1,0,0,0
"19","Briarwoods",3,31,19,"prologue","TALIESIN","here, actually, do this with me. let's make a double rainbow gif, for later.",130.945,133.64,2.69499999999999,16,356.215213358071,NA,"role_play","TALIESIN",1,0,0,0
"20","Briarwoods",3,31,20,"prologue","LAURA","that's beautiful.",136.426,138.365,1.93900000000002,4,123.775141825682,NA,"role_play","LAURA",1,0,0,0
"21","Briarwoods",3,31,21,"prologue","MATT","that's on you, critrolesource.",138.365,140.604,2.239,6,160.786065207682,NA,"role_play","MATT",0,0,0,1
"22","Briarwoods",3,31,22,"prologue","TALIESIN","that's on you, internet.",140.604,141.814,1.20999999999998,6,297.52066115703,NA,"role_play","TALIESIN",1,0,0,0
"23","Briarwoods",3,31,23,"prologue","MARISHA","you're welcome.",141.814,143.048,1.23400000000001,4,194.489465153969,NA,"role_play","MARISHA",1,0,0,0
"24","Briarwoods",3,31,24,"prologue","MATT","cool. so that's awesome. next announcement, for those who haven't had a chance to see it. a little over a year ago i kickstarted a web series with a bunch of other really talented people. sean becker, who is director of the guild, directed it. it's called muzzled the musical. ashly burch, a bunch of great talented people from the lizzie bennet diaries and a bunch of other web series, juliet landau is in it. it's a great fun web series and it went live last week right before halloween. so we have our three-episode arc up on youtube. if you like musicals and you like fun silly dark, doctor horrible-style performances, then you're going to like this. check it out, see if you like it. let's see. oh yeah, tomorrow is blizzcon. blizzcon, for all you crazy guys who are going or those who are watching on the digital online pass. a bunch of us critters will be wandering the halls, doing panels and all kinds of fun stuff. like, for me personally, i'll be there tomorrow at 4:30. i think, liam, you are on that as well?",143.048,199.422,56.374,200,212.86408628091,NA,"role_play","MATT",0,0,0,1
"25","Briarwoods",3,31,25,"prologue","LIAM","yeah, same panel.",199.519,200.429,0.909999999999997,4,263.736263736265,NA,"role_play","LIAM",1,0,0,0
"26","Briarwoods",3,31,26,"prologue","MATT","yeah, the world of warcraft live panel. we'll be there doing that. and then doing a signing afterward. what else you guys got going on at blizzcon?",200.429,207.056,6.62700000000001,29,262.562245359891,NA,"role_play","MATT",0,0,0,1
"27","Briarwoods",3,31,27,"prologue","LIAM","i'm on three, so i think it's two on friday and one on saturday. i tweeted out the times. don't remember them now, so just go check my feed if you want. i'll see you there.",207.056,219.101,12.045,41,204.234122042341,NA,"role_play","LIAM",1,0,0,0
"28","Briarwoods",3,31,28,"prologue","MATT","awesome.",219.101,220.548,1.447,2,82.9302004146508,NA,"role_play","MATT",0,0,0,1
"29","Briarwoods",3,31,29,"prologue","ZAC","i'm going to have to do my job really quick and jump in on that. and say that tomorrow at 4:30pm pst here, we will be doing a live trailer watch and reveal with special guests. laura and travis are coming by. alison haislip and ify nwadiwe are going to be our hosts for that. and then we are going to have interviews with duncan jones the director and some of the cast and crew. it's going to be really cool, so tune in tomorrow, 4:30, for that.",220.548,242.972,22.424,93,248.840528005708,NA,"role_play","ZAC",0,0,1,0
"30","Briarwoods",3,31,30,"prologue","TALIESIN","and then if you're at blizzcon, i think we're going to be wandering around a little bit.",242.972,248.667,5.69499999999999,20,210.711150131695,NA,"role_play","TALIESIN",1,0,0,0
"31","Briarwoods",3,31,31,"prologue","MARISHA","yes, i'll be there.",248.667,249.717,1.05000000000001,6,342.857142857139,NA,"role_play","MARISHA",1,0,0,0
"32","Briarwoods",3,31,32,"prologue","TALIESIN","yeah, i'll be there.",249.717,250.874,1.15699999999998,6,311.149524632675,NA,"role_play","TALIESIN",1,0,0,0
"33","Briarwoods",3,31,33,"prologue","MARISHA","we'll be there. probably watching his panels.",250.874,253.018,2.14400000000001,9,251.86567164179,NA,"role_play","MARISHA",1,0,0,0
"34","Briarwoods",3,31,34,"prologue","MATT","rock that out. cool. also, tonight is critmas. so for those who want to hang around. we have quite a cavalcade of presents.",253.018,267.651,14.633,24,98.4077086038406,NA,"role_play","MATT",0,0,0,1
"35","Briarwoods",3,31,35,"prologue","LAURA","there's a lot of presents, you guys.",267.806,269.293,1.48700000000002,9,363.147276395421,NA,"role_play","LAURA",1,0,0,0
"36","Briarwoods",3,31,36,"prologue","LIAM","taliesin and i got here early and with ryan we opened everything and it's an embarrassment of riches.",269.293,274.875,5.58199999999999,20,214.976710856324,NA,"role_play","LIAM",1,0,0,0
"37","Briarwoods",3,31,37,"prologue","LAURA","they had to open it so that we wouldn't be opening the boxes.",274.875,277.857,2.98200000000003,15,301.810865191144,NA,"role_play","LAURA",1,0,0,0
"38","Briarwoods",3,31,38,"prologue","TALIESIN","we tried not to peek.",277.956,279.31,1.35399999999998,6,265.878877400298,NA,"role_play","TALIESIN",1,0,0,0
"39","Briarwoods",3,31,39,"prologue","LIAM","some of the stuff i didn't see, some of the stuff taliesin didn't see. so we're not completely spoiled, we're a little spoiled.",279.31,287.468,8.15800000000002,28,205.932826673204,NA,"role_play","LIAM",1,0,0,0
"40","Briarwoods",3,31,40,"prologue","LAURA","we got a little spoiled. i got a little spoiled early, though.",287.468,289.646,2.178,13,358.126721763086,NA,"role_play","LAURA",1,0,0,0
"41","Briarwoods",3,31,41,"prologue","MATT","because of that.",289.646,291.516,1.87,4,128.342245989305,NA,"role_play","MATT",0,0,0,1
"42","Briarwoods",3,31,42,"prologue","LAURA","somebody sent a new trinket! look at that, you guys!",291.516,295.13,3.61399999999998,11,182.623132263421,NA,"role_play","LAURA",1,0,0,0
"43","Briarwoods",3,31,43,"prologue","MATT","giant bear.",295.13,297.037,1.90699999999998,3,94.3890928159421,NA,"role_play","MATT",0,0,0,1
"44","Briarwoods",3,31,44,"prologue","LAURA","look at him. he's so cute.",297.037,299.265,2.22800000000001,8,215.439856373428,NA,"role_play","LAURA",1,0,0,0
"45","Briarwoods",3,31,45,"prologue","LIAM","and please. i mean, we thought it was a corpse, at first, when we got it. then, when we opened it up we got really excited and i had this, which i used to open it. we got really excited and took a bear out, and then it was a bear and we forgot about all the wrappings and the paper. so if you sent us the bear, please contact us now.",299.265,315.313,16.048,73,272.931206380857,NA,"role_play","LIAM",1,0,0,0
"46","Briarwoods",3,31,46,"prologue","SAM","wait, we don't know who sent it?!",315.313,316.782,1.46899999999999,9,367.597004765148,NA,"role_play","SAM",1,0,0,0
"47","Briarwoods",3,31,47,"prologue","LIAM","just contact us now. you're watching. somebody is watching who knows that person, so just let us know.",316.782,325.29,8.50800000000004,20,141.043723554301,NA,"role_play","LIAM",1,0,0,0
"48","Briarwoods",3,31,48,"prologue","MATT","find them, post it in the chat room.",325.29,326.726,1.43599999999998,9,376.044568245131,NA,"role_play","MATT",0,0,0,1
"49","Briarwoods",3,31,49,"prologue","TALIESIN","somewhere they're saying, ""that's my bear"".",326.726,328.35,1.62400000000002,9,332.512315270931,NA,"role_play","TALIESIN",1,0,0,0
"50","Briarwoods",3,31,50,"prologue","LAURA","please! i have just been hugging it non-stop.",328.35,331.997,3.64699999999999,10,164.518782561009,NA,"role_play","LAURA",1,0,0,0
"51","Briarwoods",3,31,51,"prologue","MATT","it was pretty amazing when it was wrapped up. it looked like a body. like, straight up, season two dexter. it was pretty fantastic.",331.997,337.93,5.93299999999999,25,252.823192314175,NA,"role_play","MATT",0,0,0,1
"52","Briarwoods",3,31,52,"prologue","MARISHA","which leads us to our next point. please don't send us bodies.",337.93,341.51,3.57999999999998,14,234.636871508381,NA,"role_play","MARISHA",1,0,0,0
"53","Briarwoods",3,31,53,"prologue","MATT","please don't. no bodies.",341.51,343.659,2.149,6,167.519776640298,NA,"role_play","MATT",0,0,0,1
"54","Briarwoods",3,31,54,"prologue","TALIESIN","address it to me, if you do.",343.659,346.476,2.81700000000001,8,170.394036208732,NA,"role_play","TALIESIN",1,0,0,0
