"","arc","arc_no","episode","turn_number","segment","actor","text","start_turn","end_turn","time_in_sec","word_count","words_per_minute","encounter_count","rp_combat","actor_guest","vox_machina","guest","staff","matt"
"1","Briarwoods",3,33,1,"prologue","MATT","so first and foremost, we'll get our announcements out of the way as fast as possible. first thing i want to announce, with a little help from our resident gnome bard here today: scanlan's playlist on spotify went up on the website. do you want to talk a little bit about that?",0,15.136,15.136,55,218.023255813954,NA,"role_play","MATT",0,0,0,1
"2","Briarwoods",3,33,2,"prologue","SAM","go log on to geekandsundry.com, slash ""find it on that site somewhere.""",15.136,20.214,5.078,14,165.419456478929,NA,"role_play","SAM",1,0,0,0
"3","Briarwoods",3,33,3,"prologue","MARISHA","it's on the front page right now.",20.214,22.796,2.582,9,209.140201394268,NA,"role_play","MARISHA",1,0,0,0
"4","Briarwoods",3,33,4,"prologue","SAM","and you can find it on spotify. there's some cool songs on there.",22.796,27.067,4.271,15,210.723483961601,NA,"role_play","SAM",1,0,0,0
"5","Briarwoods",3,33,5,"prologue","TRAVIS","that's baby-making music right there, baby.",27.067,30.308,3.241,9,166.615242209195,NA,"role_play","TRAVIS",1,0,0,0
"6","Briarwoods",3,33,6,"prologue","SAM","yeah. there's some panty peelers in there, too.",30.308,34.827,4.519,10,132.772737331268,NA,"role_play","SAM",1,0,0,0
"7","Briarwoods",3,33,7,"prologue","LAURA","oh god.",34.827,36.286,1.459,3,123.372172721042,NA,"role_play","LAURA",1,0,0,0
"8","Briarwoods",3,33,8,"prologue","MATT","that's a terrible term.",36.286,37.547,1.261,6,285.487708168122,NA,"role_play","MATT",0,0,0,1
"9","Briarwoods",3,33,9,"prologue","SAM","i wrote it in the song description. somebody edited it out.",37.547,41.517,3.97000000000001,12,181.360201511335,NA,"role_play","SAM",1,0,0,0
"10","Briarwoods",3,33,10,"prologue","MARISHA","oh no.",44.717,46.177,1.46,3,123.287671232877,NA,"role_play","MARISHA",1,0,0,0
