"","arc","arc_no","episode","turn_number","segment","actor","text","start_turn","end_turn","time_in_sec","word_count","words_per_minute","encounter_count","rp_combat","actor_guest","vox_machina","guest","staff","matt"
"1","End",8,118,1,NA,"TALIESIN","finish it! finish it, i dare you!",1.322,6.578,5.256,8,91.324200913242,NA,"role_play","TALIESIN",1,0,0,0
"2","End",8,118,2,NA,"TALIESIN","good evening, everybody. welcome to terrible decisions in my life. welcome to critical role. we are doing vampire: the masquerade. sort of. well, we're going to talk about it. we're doing kind of a homebrew thing. it's going to be fun. it's going to be weird. it's going to be dark and really inappropriate and i'm so sorry. if any of you are a little squeamish, it's going to get a little weird, and i'm so sorry. i was a big fan of this game 25 years ago. this game and the world of darkness, werewolf: the apocalypse, mage: the ascension, changeling: the dreaming, and all of these games were a big part of all of our lives and they really affected us and changed us. it was an introduction to roleplaying for a lot of people who may not have been comfortable with dungeons and dragons of something obviously much more serious, because look at us. we're so much more serious right now. the build that we're going to be running is kind of a mix of, as i'm checking my notes, the new v5 alpha. it's also a little bit of onyx, it's a bit of my old homebrew that i found bits and pieces of while cleaning my room, all mushed together. if you're interested in this game, there's a brand-new version in alpha right now that you can play around with. there's also the old school stuff that onyx has put out which is the size of a small library. you can go in and find books on every city and every type of creature you could want. there's weird, angry 80s versions of everybody. i want to do a special thanks to jason carl, white wolf, onyx path, and don and katherine, if you're watching, for running really good games, and sasha and juliet for running very good games. sasha's not watching; she's at marching band. you've got marching to do.",13.358,137.371,124.013,349,168.853265383468,NA,"role_play","TALIESIN",1,0,0,0
"3","End",8,118,3,NA,"SAM","this music, taliesin.",137.371,139.558,2.18699999999998,4,109.739368998629,NA,"role_play","SAM",1,0,0,0
"4","End",8,118,4,NA,"TALIESIN","this is syrinscape. i hit a random button in their creepy asylum set. it's rocking. we have some announcements that, in theory, i was supposed to have, but i don't. i know some of them off the top of my head.",139.558,153.342,13.784,44,191.526407428903,NA,"role_play","TALIESIN",1,0,0,0
"5","End",8,118,5,NA,"SAM","i can help you out there, taliesin.",153.342,155.581,2.23899999999998,8,214.381420276912,NA,"role_play","SAM",1,0,0,0
"6","End",8,118,6,NA,"TALIESIN","you can start there with backblaze.",155.581,157.285,1.70400000000001,7,246.478873239436,NA,"role_play","TALIESIN",1,0,0,0
"7","End",8,118,7,NA,"SAM","is the camera on me? our sponsor tonight is backblaze! yev from backblaze is back again to peddle his wares. backblaze is unlimited backup for macs and pcs. you can use mobile apps to access data on the go. you can recover files by mail using a flash key or hard drive. they'll ship it to your door to restore your data. and you get a 15-day, fully-featured free trial if you go to backblaze.com/criticalrole. to honor our fine people at backblaze, i have composed a rap in the style of sir mix-a-lot. ahem. oh boy, i should have rehearsed this.",157.285,201.998,44.713,109,146.266186567665,NA,"role_play","SAM",1,0,0,0
"8","End",8,118,8,NA,"TALIESIN","you and me fucking both.",201.998,206.248,4.25,6,84.7058823529412,NA,"role_play","TALIESIN",1,0,0,0
"9","End",8,118,9,NA,"SAM","i like backups and i cannot lie! those other brothers can't deny! when a virus hits and your hard drive quits, but you backed up all your shit you get sprung! wanna act all tough 'cause you know it's all backed up. so fellas!",206.248,218.817,12.569,47,224.361524385392,NA,"role_play","SAM",1,0,0,0
"10","End",8,118,10,NA,"MATT AND TRAVIS","yeah!",218.817,219.567,0.75,2,160,NA,"role_play","MATT AND TRAVIS",1,0,0,0
