"","arc","arc_no","episode","turn_number","segment","actor","text","start_turn","end_turn","time_in_sec","word_count","words_per_ms","encounter_count","rp_combat","actor_guest","vox_machina","guest","staff","matt"
"1","Vasselheim",2,23,1,"proglog","MATT","hello, everyone, and welcome back to critical role this week, where us crazy voice actors play a nerdy game of dungeons and dragons! i'm so glad you guys could join us. we had a small hiatus last week as me and marisha were away at a cool event in the desert, but we're back. i want to give a big thanks and shout-out to ivan for running that one-shot game last week. ivan, you kicked ass, you were awesome, and thank you for carrying the torch when we couldn't be here. really appreciate that. and for those who tuned in for him and supporting: thank you guys. quick little shout-out. we had actually one of our fellow critters come find us out in the desert this past week. so a shout-out to our friend scott from boise, idaho. operator, thank you so much for coming and visiting. it was awesome getting to chat with you, and it was cool.",0,43.316,43.316,167,0.00385538830916982,NA,NA,"MATT",0,0,0,1
"2","Vasselheim",2,23,2,"proglog","MARISHA","yeah, that was a surrealist experience.",43.316,44.848,1.532,7,0.0045691906005222,NA,NA,"MARISHA",1,0,0,0
"3","Vasselheim",2,23,3,"proglog","MATT","yeah, we had some cool critical role representation out on the playas. that was really neat. thank you so much. it was awesome to meet you, scott, and thanks for coming by. other fun announcements... this is a cool thing that came up, actually. hasbro's working with indiegogo right now to do essentially the search for their new face-to-face party game circumstance. so they're accepting a bunch of submissions right now. i think it's nextgreatgamechallenge.com, but if you're like me and spent a lot of your youth spending your summers designing your own card games and your own board games and your own party games and such that just sat there and did nothing, now is actually a really cool opportunity to submit those and possibly get them published. because the person who wins, wins $10,000 on top of the fact that they get flown out to hasbro, to the actual company building to work on developing the game with their development team. so that's pretty cool. so those of you who have that little game design brain, go ahead and throw your ideas out that way. submit to this! hopefully you could win. the thing goes to september 30th? you don't have a whole lot of time, so get on it. but check it out! a possible opportunity for you to design your own game. who knows, maybe one day we'll be playing it on this twitch stream. so check that out. also, welovefine is running a t-shirt design contest for the upcoming rage of dragons dungeons and dragons release, and they've asked me to be one of the judges of that contest. so all you people with an artistic bone in your body, go ahead and design some t-shirts. go to welovefine.com, check out the contest rules for the rage of demons contest. but i'll be judging your designs! and hopefully if yours is appreciated by me and all the other judges, you'll be getting a cash prize and have your shirts officially sanctioned by d&d and put on welovefine.com, so check that out! that's a cool thing! i've already seen some great art. some people have floated over to twitter. if i haven't responded, it's because i'm a judge and i probably shouldn't. but everything looks cool, so thank you guys for your submissions.",44.848,160.538,115.69,413,0.00356988503760048,NA,NA,"MATT",0,0,0,1
"4","Vasselheim",2,23,4,"proglog","TRAVIS","do you accept cash bribes?",160.538,163.025,2.48699999999999,6,0.00241254523522317,NA,NA,"TRAVIS",1,0,0,0
"5","Vasselheim",2,23,5,"proglog","MATT","no. other cool announcements. oh! once again, every week we have our hundred sub giveaway. every hundred subs we get, we have a giveaway with somebody randomly within the chat who is actively in the chat. this involves a picture of the cast, signed, one of our posters from our fantastic official artist kit buss, signed, and for a few short giveaways, we'll also be giving away a copy of this pen to paper imaginary friend book that we received, gifted to us by 826la. it's a book of a collection of stories from the kids that have been tutored at 826la that told stories about their imaginary friends and what they were like, and their adventures. and they had a lot of talented artists and animators come in and actually illustrate what these imaginary friends look like and what their experiences are with those imaginary friends. so we'll be giving one of these away with each one of those hundred sub giveaways to you guys who have been so gracious in helping support 826la.",163.025,223.041,60.016,179,0.00298253798986937,NA,NA,"MATT",0,0,0,1
"6","Vasselheim",2,23,6,"proglog","MARISHA","yes. and we went today!",223.041,225.122,2.08100000000002,6,0.00288322921672271,NA,NA,"MARISHA",1,0,0,0
"7","Vasselheim",2,23,7,"proglog","MATT","we went today to 826la to deliver a nice, big, fatty check to them from you guys, and they were blown away by it. we got to teach a bunch of young kids the basics of dungeons and dragons, and we gave them copies of the books to hopefully start a few games of their own there, so thank you.",225.122,241.733,16.611,61,0.00367226536632352,NA,NA,"MATT",0,0,0,1
"8","Vasselheim",2,23,8,"proglog","MARISHA","this was such a great experience, and we took video of it, so hopefully we'll have that edited and maybe sometime next week or the week after, you guys can see and learn a little bit about this charity that we support and talk about every week.",241.733,254.54,12.807,49,0.00382603263840088,NA,NA,"MARISHA",1,0,0,0
"9","Vasselheim",2,23,9,"proglog","MATT","yep, we'll have a cool video up. it'll show you guys our whole experience at 826la delivering and talking to them about everything, so that'll be fun! other announcements: this is one of the gifts that we're actually talking about at the start of the stream because we want to utilize it through it. a fantastic gentleman by the name of jim donnis sent us custom vox machina etched glasses. customized character glass icons. i have my dungeon master glass here. so that's really awesome. and also sent us some really, really nice, quality, expensive dranky-drank.",254.54,290.821,36.281,103,0.00283895151732311,NA,NA,"MATT",0,0,0,1
"10","Vasselheim",2,23,10,"proglog","TRAVIS","yeah, it's legit.",290.821,292.398,1.577,5,0.0031705770450222,NA,NA,"TRAVIS",1,0,0,0
