"","arc","arc_no","episode","turn_number","segment","actor","text","start_turn","end_turn","time_in_sec","word_count","words_per_ms","encounter_count","rp_combat","actor_guest","vox_machina","guest","staff","matt"
"1","Briarwoods",3,27,1,"proglog","MATT","welcome, everybody, to critical role! our thursday night show where a bunch of us nerdy-ass voice actors play dungeons and dragons and roll dice and all that fun stuff in between! so for all you new folks, welcome to our chaos. for all you old folks, thanks and welcome back. we have a number of announcements to get through. i'll try and cruise through them as fast as humanly possible. pardon my phone as a reminder. google docs are a delightful thing. starting off, i wanted to direct all you critters to our official twitter, @criticalrole, for official news and announcements. you're welcome to still tweet at us for individual cast fun but we do have our official source for all official announcements, times, and our appearances. that would be the one to pay attention to. go to @criticalrole, follow it and any important stuff that comes in the future will be available via that twitter. awesome. next up this weekend we're all going to be at new york comic con, which is going to be awesome. we have a two hour block from noon to 2:00 pm saturday, october 12th. where is it at? what's the room?",0,3.45,3.45,205,0.0594202898550725,NA,NA,"MATT",0,0,0,1
"2","Briarwoods",3,27,2,"proglog","LIAM","it's a weird word, the winga stage?",64.453,73.73,9.277,9,0.000970141209442708,NA,NA,"LIAM",1,0,0,0
"3","Briarwoods",3,27,3,"proglog","MATT","it's not on the google doc. curse you, google doc! but saturday from noon to 2:00 pm, and then on sunday, for those who can't make the actual convention, we're having an off-site gathering of critters at the wonderful and illustrious comic book store forbidden planet. that will be from 2:30 to 4:30. our time block shifted a little later in the day. 2:30 to 4:30, forbidden planet, we'll be there. we'll be signing autographs, meeting you guys, chatting it up, and we'll be debuting our brand new awesome poster here, exclusively for the new york comic con. our critical role poster! we're super excited about it. this was wonderfully designed by one of our fellow critters joma cueto. joma did the art and kim davis did the actual layout and design. both did an amazing job. we're going to have a bunch of these available. we'll be signing them for you guys, and we'll hope to see you there.",73.73,85.179,11.449,177,0.0154598654904358,NA,NA,"MATT",0,0,0,1
"4","Briarwoods",3,27,4,"proglog","LIAM","i love it.",140.263,141.685,1.422,4,0.00281293952180029,NA,NA,"LIAM",1,0,0,0
"5","Briarwoods",3,27,5,"proglog","TRAVIS","they are pretty sexy.",141.685,145.631,3.946,5,0.00126710593005575,NA,NA,"TRAVIS",1,0,0,0
"6","Briarwoods",3,27,6,"proglog","LIAM","we're going to be on the wikia stage.",145.631,151.326,5.69499999999999,10,0.00175592625109746,NA,NA,"LIAM",1,0,0,0
"7","Briarwoods",3,27,7,"proglog","MATT","the wikia stage on saturday, near hall 1a, the wikia stage at noon to 2:00 pm. come find us on saturday, we're going to be there. also, a ton of mail was recently received just after critmas. if your gifts weren't seen this last critmas, they're probably in this batch. so next critmas is probably going to be a long haul. it's going to be a doozy! but we're excited about that. that'll be the first thursday of november, so look forward to that happening then. next update. if you haven't been paying attention, we've been having occasional interviews once a week of our cast going up on geek and sundry's website. today we had travis's go up and if you haven't checked them out you should. it's a little step into our mindset, our crazy history and background of how this whole thing got started. silly things ensue. so go read them if you have the chance, if you haven't yet. or wait until after the show. also, as of today we now have in the geek and sundry store critical role key chains and necklaces.",151.326,157.968,6.642,202,0.0304125263474857,NA,NA,"MATT",0,0,0,1
"8","Briarwoods",3,27,8,"proglog","LAURA","they look so cool.",221.06,224.921,3.86099999999999,5,0.0012950012950013,NA,NA,"LAURA",1,0,0,0
"9","Briarwoods",3,27,9,"proglog","MATT","pretty rad. i'm really excited. they're metal and awesome. they're of our logo and if you feel like being as nerdy as we are and want to adorn your key chains with them, they are there available for your purchase.",224.921,231.523,6.602,44,0.00666464707664344,NA,NA,"MATT",0,0,0,1
"10","Briarwoods",3,27,10,"proglog","LAURA","they're custom order, so they make them when you order them. it takes a few weeks to get them once you order them, but it's worth it.",238.523,244.311,5.78800000000001,30,0.00518313752591568,NA,NA,"LAURA",1,0,0,0
"11","Briarwoods",3,27,11,"proglog","LIAM","they have to come all the way from kraghammer.",246.292,251.327,5.035,10,0.00198609731876862,NA,NA,"LIAM",1,0,0,0
"12","Briarwoods",3,27,12,"proglog","MATT","mithril's hard to sculpt properly. takes a while. couple of other things, larp: the series, one of the live action series here in geek and sundry. season two just premiered today. it's a really cool series that both has moments of drama and comedy that plays into the whole world and lifestyle of the larping game systems and the people. it's a really cool series. check it out if that's your kind of bag. it's good stuff, really funny. next monday starts a new show called tpk monday nights, where our illustrious ivan, who hosts many wonderful things here, will be running for the rest of october a group of other individuals through the rpg outbreak undead, which is actually a really cool rpg that ivan actually designed and was in the whole process for, so it's monday nights, check that out the rest of october! to keep the halloween theme, we will probably be getting dead repeatedly at the hands of ivan, so look forward to that. this is the last week you can buy the #noshavetil10k shirts. we have people who are keeping it up. i had to shave for vin diesel, but the rest of the month is straight on this now, largely for my halloween costume and for this wonderful event. 20% of all proceeds from those shirts goes to the extra life charity we've been supporting, it helps out good people.",251.327,258.525,7.19799999999998,244,0.0338983050847459,NA,NA,"MATT",0,0,0,1
"13","Briarwoods",3,27,13,"proglog","ZAC","i drew that shirt, by the way. i had to look at his face for 12 hours.",337.855,343.718,5.863,18,0.00307010063107624,NA,NA,"ZAC",0,0,1,0
