"","arc","arc_no","episode","turn_number","segment","actor","text","start_turn","end_turn","time_in_sec","word_count","words_per_ms","encounter_count","rp_combat","actor_guest","vox_machina","guest","staff","matt"
"1","Kraghammer",1,116,1,NA,"TRAVIS","we're fucking doing this. hello! welcome to this evening's episode of critical role. i will be your dm for the evening. my name is travis willingham, and this is where a bunch of us nerdy-ass voice actors play dungeons and dragons.",3.775,23.651,19.876,45,0.00226403702958342,NA,"role_play","TRAVIS",1,0,0,0
"2","Kraghammer",1,116,2,NA,"TALIESIN","this feels sacrilege.",23.651,26.433,2.782,4,0.00143781452192667,NA,"role_play","TALIESIN",1,0,0,0
"3","Kraghammer",1,116,3,NA,"TRAVIS","oh yeah. i'm going to soil this seat all night long. just soil it and make it mine. welcome! tonight you will be enjoying a game dm'ed by my critical role character, grog. certainly not me. any mistakes i make, i am not responsible for. it is all grog's fault. tonight's episode is brought to you by a wonderful sponsor, marvel puzzle quest! sam!",26.433,52.402,25.969,69,0.00265701413223459,NA,"role_play","TRAVIS",1,0,0,0
"4","Kraghammer",1,116,4,NA,"SAM","in honor of marvel puzzle quest sponsoring this episode, we actually had grog write the advertising copy.",52.402,61.71,9.308,18,0.00193382036957456,NA,"role_play","SAM",1,0,0,0
"5","Kraghammer",1,116,5,NA,"TRAVIS","i remember that, yeah.",61.71,63.277,1.567,5,0.00319081046585833,NA,"role_play","TRAVIS",1,0,0,0
"6","Kraghammer",1,116,6,NA,"SAM","it starts like this. i am grog. i smash things and people. sometimes, i use a hammer, much like another big man named thor! thor is not a goliath, but he is strong, almost as strong as grog. i like thor because his name is easy to say. thor is on a quest to a place called marvel puzzle. this marvel puzzle quest must be magic, because it happens only on telly-phones and inty-nets. you have to press buttons to rage. that's the dumbest thing i've ever heard! inspired by thor's rock, he calls it ragnarock, the sakaar arena event is going on, where you team up with thor in 20-person lightning rounds for prizes. grog would not have to team up with anyone to win in any arena, because grog is already the champion named philip. you can load-down this marvel puzzle quest for free! that means no gold, vax vex. fuck! you can download it at the apple store. i like apples! google play. i like to play! or the amazon app store. i like amazons. or steam! i don't like steam. it is angry water and it makes my face hurt. also, ale. the end.",63.277,142.185,78.908,207,0.00262330815633396,NA,"role_play","SAM",1,0,0,0
"7","Kraghammer",1,116,7,NA,"LIAM","how did you do that without moving your mouth?",142.185,145.979,3.79400000000001,10,0.00263574064312071,NA,"role_play","LIAM",1,0,0,0
"8","Kraghammer",1,116,8,NA,"TRAVIS","it was a long online tutoring session that sam paid a lot of money for.",145.979,150.057,4.07799999999997,16,0.00392349190779796,NA,"role_play","TRAVIS",1,0,0,0
"9","Kraghammer",1,116,9,NA,"SAM","pike wrote it down.",150.057,151.774,1.71700000000001,5,0.00291205591147348,NA,"role_play","SAM",1,0,0,0
"10","Kraghammer",1,116,10,NA,"TRAVIS","yeah, pike got it all down, that's right. thank you, sam.",151.774,154.691,2.917,13,0.00445663352759684,NA,"role_play","TRAVIS",1,0,0,0
"11","Kraghammer",1,116,11,NA,"LAURA","that sounded just like him.",154.691,157.02,2.32900000000001,6,0.00257621296693859,NA,"role_play","LAURA",1,0,0,0
"12","Kraghammer",1,116,12,NA,"SAM","my voice acting is good.",157.02,159.751,2.73099999999999,6,0.00219699743683633,NA,"role_play","SAM",1,0,0,0
"13","Kraghammer",1,116,13,NA,"TRAVIS","right?! it's super good. announcements! do we have some merches?",159.751,165.3,5.54900000000001,12,0.00216255181113714,NA,"role_play","TRAVIS",1,0,0,0
"14","Kraghammer",1,116,14,NA,"LAURA","oh, well! in addition to our vox machina dice that came out last week, we've got this amazing, oh, you know, ""how do you want to do this?"" scarf! i think i'm holding it upside down. how do you want to do this! yeah, yours is out in the kitchen.",165.3,181.62,16.32,53,0.00324754901960784,NA,"role_play","LAURA",1,0,0,0
"15","Kraghammer",1,116,15,NA,"LIAM","it is soft.",181.62,182.935,1.315,4,0.00304182509505704,NA,"role_play","LIAM",1,0,0,0
"16","Kraghammer",1,116,16,NA,"LAURA","it's soft and wonderful. we wanted this last year for christmas or holidays, and then it didn't happen, so it's this year and it's beautiful and amazing.",182.935,191.557,8.62199999999999,32,0.00371143586174902,NA,"role_play","LAURA",1,0,0,0
"17","Kraghammer",1,116,17,NA,"LIAM","it's not one of those scritchy-scratchy scarves. it's soft.",191.557,194.592,3.03500000000003,13,0.00428336079077426,NA,"role_play","LIAM",1,0,0,0
"18","Kraghammer",1,116,18,NA,"TALIESIN","it's even what passes for cold out here in beautiful california.",194.592,199.474,4.88199999999998,13,0.00266284309709137,NA,"role_play","TALIESIN",1,0,0,0
"19","Kraghammer",1,116,19,NA,"LAURA","if it's not cold, you can hang it on your wall. it's a good banner.",199.474,202.622,3.14800000000002,18,0.00571791613722994,NA,"role_play","LAURA",1,0,0,0
"20","Kraghammer",1,116,20,NA,"TRAVIS","it looks so nice.",202.622,205.455,2.833,5,0.00176491351923756,NA,"role_play","TRAVIS",1,0,0,0
"21","Kraghammer",1,116,21,NA,"LAURA","it's beautiful and we love it.",205.455,207.305,1.84999999999999,8,0.00432432432432434,NA,"role_play","LAURA",1,0,0,0
"22","Kraghammer",1,116,22,NA,"TRAVIS","that's gorgeous.",207.305,208.552,1.24699999999999,4,0.00320769847634326,NA,"role_play","TRAVIS",1,0,0,0
"23","Kraghammer",1,116,23,NA,"LAURA","isn't it? you could wear it with your hoodie, or a t-shirt, or some critical role socks. you could wear it with your critical role hat and be full-on oh my god, i want to see someone decked full.",208.552,221.487,12.935,43,0.0033243138770777,NA,"role_play","LAURA",1,0,0,0
"24","Kraghammer",1,116,24,NA,"SAM","that would be amazing. wearing all the shirts.",221.487,223.281,1.79400000000001,9,0.00501672240802672,NA,"role_play","SAM",1,0,0,0
"25","Kraghammer",1,116,25,NA,"LAURA","all the shirts, and the hoodie, and the hat, and maybe the necklace.",223.281,226.544,3.26300000000001,14,0.00429053018694452,NA,"role_play","LAURA",1,0,0,0
"26","Kraghammer",1,116,26,NA,"TALIESIN","and it's on twitter.",226.544,228.143,1.59899999999999,6,0.00375234521575987,NA,"role_play","TALIESIN",1,0,0,0
"27","Kraghammer",1,116,27,NA,"SAM","did we ever have socks? we have socks. i don't own the socks!",228.143,233.79,5.64699999999999,15,0.00265627766955906,NA,"role_play","SAM",1,0,0,0
"28","Kraghammer",1,116,28,NA,"LAURA","i have so many extra pairs at home.",233.79,236.278,2.488,9,0.00361736334405145,NA,"role_play","LAURA",1,0,0,0
"29","Kraghammer",1,116,29,NA,"TALIESIN","it was your pun! you were the one who demanded socks machina.",236.278,240.269,3.99100000000001,13,0.003257328990228,NA,"role_play","TALIESIN",1,0,0,0
"30","Kraghammer",1,116,30,NA,"LAURA","i was the one who was supposed to pass them out, but then i didn't.",240.269,243.03,2.761,17,0.00615718942412171,NA,"role_play","LAURA",1,0,0,0
"31","Kraghammer",1,116,31,NA,"TRAVIS","other announcements. some of you will be attending pax unplugged in philadelphia. is that correct? yes? who?",243.03,251.671,8.64099999999999,18,0.00208309223469506,NA,"role_play","TRAVIS",1,0,0,0
"32","Kraghammer",1,116,32,NA,"LIAM","m and m, and you and i, tal.",251.671,253.94,2.26900000000001,9,0.00396650506831202,NA,"role_play","LIAM",1,0,0,0
"33","Kraghammer",1,116,33,NA,"TALIESIN","yes, m and m and l and t.",253.94,256.065,2.125,9,0.00423529411764706,NA,"role_play","TALIESIN",1,0,0,0
"34","Kraghammer",1,116,34,NA,"LIAM","not marshall mathers. we meant matt and marisha.",256.065,259.011,2.94600000000003,9,0.00305498981670058,NA,"role_play","LIAM",1,0,0,0
"35","Kraghammer",1,116,35,NA,"TRAVIS","matt and marisha. yeah. it's november",259.011,262.594,3.58299999999997,7,0.00195367010884735,NA,"role_play","TRAVIS",1,0,0,0
"36","Kraghammer",1,116,36,NA,"TALIESIN","it's in two weeks.",262.594,264.053,1.459,6,0.00411240575736805,NA,"role_play","TALIESIN",1,0,0,0
"37","Kraghammer",1,116,37,NA,"TRAVIS","yeah, i don't remember the exact date",264.053,266.342,2.28899999999999,8,0.00349497597204021,NA,"role_play","TRAVIS",1,0,0,0
"38","Kraghammer",1,116,38,NA,"TALIESIN","the weekend of november 17th.",266.342,268.455,2.113,6,0.00283956460009465,NA,"role_play","TALIESIN",1,0,0,0
