"","arc","arc_no","episode","turn_number","segment","actor","text","start_turn","end_turn","time_in_sec","word_count","words_per_ms","encounter_count","rp_combat","actor_guest","vox_machina","guest","staff","matt"
"1","Kraghammer",1,15,1,"proglog","MATT","hello everyone and welcome back to critical role. i know we missed you guys last week. we had crazy e3 coverage and the stream was fantastic in getting all that to you, and to me because i couldn't be there. so thank you to the stream team for making all of that happen last week. but we return, nevertheless, to the wondrous realm of exandria, and the adventures that happen in this wonderful world of critical role. it's been a week. i'm a little crazed right now. so be prepared for crazed mercer today.",0.704,27.379,26.675,98,0.0036738519212746,NA,NA,"MATT",0,0,0,1
"2","Kraghammer",1,15,2,"proglog","ORION","yeah, crazed mercer!",27.379,28.82,1.441,4,0.00277585010409438,NA,NA,"ORION",1,0,0,0
"3","Kraghammer",1,15,3,"proglog","MATT","what could possibly go wrong? all right. so before we get started here, a couple a few quick things, cool things! first off, guys, our first winner for our subscriber giveaway is valmoncen. congratulations! you're going to win a signed player's handbook and a signed cast photo so congrats to you. and we'll be giving those away for every 50 subscribers that we get throughout the show tonight. so remember in order to be part of these giveaways you have to be active in the chatroom. so every 50 subscribers, at 3,750 will be our next one and every 50 thereafter. so we'll be giving away signed player's handbooks and signed photos of the cast. also, facebook initiative that we're putting out there now. for all you guys out there who could, go to the hi there sam.",28.82,75.215,46.395,146,0.0031468908287531,NA,NA,"MATT",0,0,0,1
"4","Kraghammer",1,15,4,"proglog","SAM","hi!",75.215,76.604,1.389,2,0.00143988480921527,NA,NA,"SAM",1,0,0,0
"5","Kraghammer",1,15,5,"proglog","MATT","if you have an opportunity, go to the geek and sundry facebook page, facebook.com/geekandsundry, and share on there both #criticalrole and a reason why you think people should watch the show. and we will be doing a giveaway for all the folks that do that, and that'll include a signed player's handbook, a signed photo, and this fantastic d&d attack wing green dragon expansion pack, which is just a cool looking mini in general.",76.604,102.584,25.98,80,0.00307929176289453,NA,NA,"MATT",0,0,0,1
"6","Kraghammer",1,15,6,"proglog","MARISHA","i want that!",102.584,103.921,1.337,4,0.00299177262528047,NA,NA,"MARISHA",1,0,0,0
"7","Kraghammer",1,15,7,"proglog","MATT","well too bad. they're going to get it. you guys. one of you magical people are going to get this. so go to the facebook of geek and sundry, share your best reasoning to the world on there why people should check us out and maybe win that, which would be cool. also, as a heads up, let's see, we have a new shirt up! i'm sure you've seen a fantastic new critical role shirt. it's only a two-week limited run again. it's designed by one of our awesome fans, matt abernathy. well done and thank you!",103.921,135.078,31.157,105,0.00337002920691979,NA,NA,"MATT",0,0,0,1
"8","Kraghammer",1,15,8,"proglog","ORION","matt abernathy! did i say it right?",135.078,136.548,1.47,8,0.0054421768707483,NA,NA,"ORION",1,0,0,0
"9","Kraghammer",1,15,9,"proglog","MATT","you did. i believe so. if not, you're welcome to get angry at us on the internet. but that just went up. it has our little awesome 8-bit",136.548,142.588,6.03999999999999,30,0.00496688741721855,NA,NA,"MATT",0,0,0,1
"10","Kraghammer",1,15,10,"proglog","SAM","is there a time limit on those, matt?",142.795,144.448,1.65300000000002,9,0.00544464609800356,NA,NA,"SAM",1,0,0,0
"11","Kraghammer",1,15,11,"proglog","MATT","two weeks.",144.448,145.55,1.102,3,0.00272232304900181,NA,NA,"MATT",0,0,0,1
"12","Kraghammer",1,15,12,"proglog","SAM","two weeks?! you mean the people out there have only two weeks to get this t-shirt?",145.55,149.474,3.92399999999998,18,0.00458715596330278,NA,NA,"SAM",1,0,0,0
"13","Kraghammer",1,15,13,"proglog","MATT","this is true.",149.651,150.853,1.202,4,0.00332778702163062,NA,NA,"MATT",0,0,0,1
"14","Kraghammer",1,15,14,"proglog","SAM","will you tell me this. is it made of fine material? is it a handcrafted t-shirt?",150.853,154.238,3.38499999999999,18,0.00531757754800592,NA,NA,"SAM",1,0,0,0
"15","Kraghammer",1,15,15,"proglog","MATT","the finest. if there were a t-shirt to gird your loins with, this is the one to do it.",154.238,157.823,3.58500000000001,21,0.00585774058577404,NA,NA,"MATT",0,0,0,1
"16","Kraghammer",1,15,16,"proglog","SAM","you heard the man. the two weeks is ticking now. slightly less.",157.823,162.605,4.78199999999998,13,0.00271852781263071,NA,NA,"SAM",1,0,0,0
"17","Kraghammer",1,15,17,"proglog","MATT","and to be fair, girding your loins does actually involve cloth. look it up on google. it's an interesting process, i think more people could do it. it helps aerate the... anyway. and last thing! there's a cool rpg app game that launched today called soul hunters, on app stores, ios and android i think, that i did some voice-over for a few of the characters in the game. it's a fun project, you should check it out. it just launched today. but for the next 24 hours, anyone who downloads the game and puts in the promo code ""critical role"" will get a free champion that i voiced. an awesome tank fellow who is a lot of fun, so go check that out and get a free tank. and also for every ten subs we have ten key giveaways for the game. i think it is upwards close to $100 worth in game giveaway material and free money and stuff in the actual app itself. so every ten subscribers we'll be putting out a special key to that winner for use in the soul hunters game, so check that out! good times.",162.605,222.329,59.724,199,0.00333199383832295,NA,NA,"MATT",0,0,0,1
"18","Kraghammer",1,15,18,"proglog","SAM","wait. marisha. say thank you for that thing.",222.329,226.707,4.37799999999999,9,0.00205573321151211,NA,NA,"SAM",1,0,0,0
"19","Kraghammer",1,15,19,"proglog","MARISHA","thank you to whomever got us this amazing super cool looking bottle of scotch!",226.707,233.233,6.52600000000001,15,0.00229849831443457,NA,NA,"MARISHA",1,0,0,0
"20","Kraghammer",1,15,20,"proglog","ASHLEY AND MATT AND TRAVIS","what?",233.233,234.551,1.31799999999998,2,0.00151745068285283,NA,NA,"ASHLEY AND MATT AND TRAVIS",1,0,0,0
"21","Kraghammer",1,15,21,"proglog","LAURA","whoa, that's magic.",234.551,236.064,1.51300000000001,5,0.00330469266358228,NA,NA,"LAURA",1,0,0,0
"22","Kraghammer",1,15,22,"proglog","MARISHA","i know. check that out.",236.064,237.158,1.09399999999999,6,0.00548446069469838,NA,NA,"MARISHA",1,0,0,0
"23","Kraghammer",1,15,23,"proglog","ORION","it's taurez.",237.158,238.14,0.981999999999999,4,0.00407331975560082,NA,NA,"ORION",1,0,0,0
"24","Kraghammer",1,15,24,"proglog","MARISHA","it's taurez brandy.",238.14,239.253,1.113,5,0.00449236298292902,NA,NA,"MARISHA",1,0,0,0
"25","Kraghammer",1,15,25,"proglog","LAURA","wait! wait, there was a card on the box.",239.253,240.963,1.71000000000001,10,0.00584795321637424,NA,NA,"LAURA",1,0,0,0
"26","Kraghammer",1,15,26,"proglog","SAM","oh yeah.",240.963,242.007,1.04400000000001,3,0.00287356321839077,NA,NA,"SAM",1,0,0,0
"27","Kraghammer",1,15,27,"proglog","MARISHA","there was a card on the box.",242.007,243.047,1.03999999999999,8,0.00769230769230775,NA,NA,"MARISHA",1,0,0,0
"28","Kraghammer",1,15,28,"proglog","SAM","but that would be over there somewhere.",243.047,244.24,1.19300000000001,8,0.00670578373847437,NA,NA,"SAM",1,0,0,0
"29","Kraghammer",1,15,29,"proglog","MARISHA","we sort of wanted it now, so we jumped the gun. i blame sam.",244.24,247.437,3.197,15,0.00469189865498905,NA,NA,"MARISHA",1,0,0,0
"30","Kraghammer",1,15,30,"proglog","MATT","where's the card and the box?",247.51,249.076,1.566,8,0.00510855683269476,NA,NA,"MATT",0,0,0,1
"31","Kraghammer",1,15,31,"proglog","SAM","i threw the card on the floor and took the scotch.",249.076,251.373,2.297,12,0.00522420548541577,NA,NA,"SAM",1,0,0,0
"32","Kraghammer",1,15,32,"proglog","ZAC","okay, you guys. there was a card with stuff on there.",251.373,255.595,4.22200000000001,12,0.00284225485551871,NA,NA,"ZAC",0,0,1,0
"33","Kraghammer",1,15,33,"proglog","SAM","oh! it's sorry.",255.595,257.888,2.29299999999998,5,0.00218054949847364,NA,NA,"SAM",1,0,0,0
"34","Kraghammer",1,15,34,"proglog","MATT","if you don't mind, go ahead.",257.888,259.822,1.93400000000003,8,0.00413650465356768,NA,NA,"MATT",0,0,0,1
"35","Kraghammer",1,15,35,"proglog","SAM","""hi, geek and sundry crew! so while this package is actually mainly for the critical role ""cast, i hope that they share it with you guys, too!""",259.822,268.708,8.88600000000002,29,0.00326356065721359,NA,NA,"SAM",1,0,0,0
"36","Kraghammer",1,15,36,"proglog","MARISHA","well...",268.708,269.964,1.25599999999997,2,0.00159235668789812,NA,NA,"MARISHA",1,0,0,0
"37","Kraghammer",1,15,37,"proglog","LAURA","oh! that's not going to happen.",269.964,271.359,1.39499999999998,8,0.00573476702508968,NA,NA,"LAURA",1,0,0,0
"38","Kraghammer",1,15,38,"proglog","SAM","oh, i guess that means these guys. ""it's a small way of thanking you for all your hard work ""for bringing us critical role every week and making my life a bit more bearable. i would so ""appreciate holding off on giving this to the cast until the entire party is there"" sorry liam. ""i ""should've also sent you a note for the cast, through twitch to go along with the package and it ""would be amazing if you could ensure that they get it along with the package. keep being awesome! prometheus theus.""",271.359,293.719,22.36,97,0.00433810375670841,NA,NA,"SAM",1,0,0,0
"39","Kraghammer",1,15,39,"proglog","MATT","thank you, prometheus theus!",293.841,295.62,1.779,5,0.00281056773468241,NA,NA,"MATT",0,0,0,1
"40","Kraghammer",1,15,40,"proglog","LAURA","see, that's why you read the card before you open the box.",295.62,297.271,1.65100000000001,14,0.00847970926711079,NA,NA,"LAURA",1,0,0,0
"41","Kraghammer",1,15,41,"proglog","MARISHA","thanks, prometheus!",297.323,298.519,1.19600000000003,3,0.00250836120401332,NA,NA,"MARISHA",1,0,0,0
"42","Kraghammer",1,15,42,"proglog","ORION","thank you, prometheus.",298.519,299.795,1.27600000000001,4,0.00313479623824449,NA,NA,"ORION",1,0,0,0
"43","Kraghammer",1,15,43,"proglog","ASHLEY","where's taliesin?",299.795,300.676,0.880999999999972,4,0.00454029511918289,NA,NA,"ASHLEY",1,0,0,0
"44","Kraghammer",1,15,44,"proglog","MATT","taliesin will be here shortly, he's running a little behind. yeah, the problem with having this at 7pm on a thursday in los angeles is that depending on where you're coming from, you may not get here by 7pm. but he'll be here shortly.",300.676,310.557,9.88100000000003,48,0.00485780791417871,NA,NA,"MATT",0,0,0,1
