"","arc","arc_no","episode","turn_number","segment","actor","text","start_turn","end_turn","time_in_sec","word_count","words_per_ms","encounter_count","rp_combat","actor_guest","vox_machina","guest","staff","matt"
"1","End",8,103,1,"proglog","MATT","hello, and welcome to tonight's episode of critical role, where a bunch of us nerdy-ass voice actors sit around and play dungeons and dragons. every goddamn week. anyway! before we jump into the craziness of tonight's episode, let's get through some quick announcements, here! first and foremost, merch update. laura, what do we got?",0,3.509,3.509,59,0.0168139070960388,NA,NA,"MATT",0,0,0,1
"2","End",8,103,2,"proglog","LAURA","well, those amazing david mack posters that are only on sale well, okay, here's the thing. the <i>signed</i> ones are only available for one more day; they're going away tomorrow, forever and ever and ever, amen. after that, the not-signed version will be available for one more week, and then those are gone forever and ever, amen. so if you want them, you should get them. we also have a bunch of other shirts, like the scanlan t-shirt, and the vox machina t-shirt, and every other t-shirt that are so soft and comfy and cozy. and the slayer's cake apron!",20.918,28.308,7.39,110,0.0148849797023004,NA,NA,"LAURA",1,0,0,0
"3","End",8,103,3,"proglog","MATT","they're shipping soon, right?",60.105,61.857,1.752,6,0.00342465753424657,NA,NA,"MATT",0,0,0,1
"4","End",8,103,4,"proglog","LAURA","those will be shipping soon. those will be shipping yeah, pretty soon. pre-orders are still available right now. with the posters i'm going completely out of order with the signed ones, it's going to take a few extra weeks to ship those because we all have to sign them. just be patient. we love you, and you will get them! the ones that aren't signed will get shipped out a little bit faster.",61.857,67.059,5.202,78,0.0149942329873126,NA,NA,"LAURA",1,0,0,0
"5","End",8,103,5,"proglog","SAM","so one day for those.",84.768,87.837,3.069,6,0.00195503421309873,NA,NA,"SAM",1,0,0,0
"6","End",8,103,6,"proglog","LAURA","one more day! one!",87.837,91.213,3.37599999999999,5,0.00148104265402844,NA,NA,"LAURA",1,0,0,0
"7","End",8,103,7,"proglog","MARISHA","tell your friends! tell your wives!",91.213,95.226,4.01300000000001,7,0.00174433092449539,NA,NA,"MARISHA",1,0,0,0
"8","End",8,103,8,"proglog","MATT","perfect. next update, we have wednesday club for next week.",95.226,104.131,8.905,11,0.00123526108927569,NA,NA,"MATT",0,0,0,1
"9","End",8,103,9,"proglog","TALIESIN","wednesday club! we're in an interesting transition point for a lot of shows on geek and sundry, so we thought we'd have a card party. it's not as sexy as it sounds.",104.131,109.506,5.375,36,0.00669767441860465,NA,NA,"TALIESIN",1,0,0,0
"10","End",8,103,10,"proglog","MATT","i disagree, sir!",114.227,115.942,1.71499999999999,4,0.002332361516035,NA,NA,"MATT",0,0,0,1
"11","End",8,103,11,"proglog","TALIESIN","are you in? are you down?",115.942,117.668,1.72600000000001,7,0.00405561993047506,NA,NA,"TALIESIN",1,0,0,0
"12","End",8,103,12,"proglog","MATT","yeah, i am!",117.668,118.863,1.19499999999999,4,0.00334728033472805,NA,NA,"MATT",0,0,0,1
"13","End",8,103,13,"proglog","TALIESIN","we're opening card packs!",118.863,121.208,2.345,6,0.00255863539445629,NA,NA,"TALIESIN",1,0,0,0
"14","End",8,103,14,"proglog","MATT","i'm going to be there for this!",121.208,122.99,1.782,9,0.00505050505050506,NA,NA,"MATT",0,0,0,1
"15","End",8,103,15,"proglog","TALIESIN","matt mercer is going to join us for the wednesday club. we may have a few other guests. you want to come?",122.99,126.782,3.792,23,0.00606540084388185,NA,NA,"TALIESIN",1,0,0,0
"16","End",8,103,16,"proglog","LAURA","can we all come and open card packs?",128.366,130.975,2.60899999999998,9,0.00344959754695288,NA,NA,"LAURA",1,0,0,0
"17","End",8,103,17,"proglog","LIAM","will you also someday have a pog episode?",130.975,132.599,1.624,9,0.00554187192118228,NA,NA,"LIAM",1,0,0,0
"18","End",8,103,18,"proglog","TALIESIN","we already did a pog episode.",132.599,134.038,1.43900000000002,7,0.00486448922863092,NA,NA,"TALIESIN",1,0,0,0
"19","End",8,103,19,"proglog","LIAM","shut your mouth!",134.038,135.423,1.38499999999999,4,0.0028880866425993,NA,NA,"LIAM",1,0,0,0
"20","End",8,103,20,"proglog","TALIESIN","we actually made it rain pogs! it was great! you can come. we're going to have another pog party!",135.423,140.428,5.005,21,0.0041958041958042,NA,NA,"TALIESIN",1,0,0,0
"21","End",8,103,21,"proglog","SAM","you'll have lots of time after this, liam!",141.645,144.623,2.97799999999998,10,0.00335795836131634,NA,NA,"SAM",1,0,0,0
"22","End",8,103,22,"proglog","TALIESIN","since the show is moving to its new time, 7:00-9:00pm, so we're going to be opening card packs. talking about them, being really dumb and in our pajamas, and it's going to be great. definitely matt, and there's going to be a bunch of people showing up; it's going to be great!",144.623,153.72,9.09700000000001,60,0.00659558096075629,NA,NA,"TALIESIN",1,0,0,0
"23","End",8,103,23,"proglog","MATT","that's so much of my childhood, you have no idea.",161.56,163.421,1.86099999999999,12,0.00644814615797962,NA,NA,"MATT",0,0,0,1
"24","End",8,103,24,"proglog","LIAM","what kind of cards?",163.421,167.009,3.58799999999999,5,0.00139353400222966,NA,NA,"LIAM",1,0,0,0
"25","End",8,103,25,"proglog","TALIESIN","we're confirmed with some jim lee x-men series one. we're confirmed with some superman vs. doomsday cards.",167.009,178.357,11.348,21,0.00185054635178005,NA,NA,"TALIESIN",1,0,0,0
"26","End",8,103,26,"proglog","MATT","any marvel masterpiece?",179.572,181.459,1.887,4,0.00211976682564918,NA,NA,"MATT",0,0,0,1
"27","End",8,103,27,"proglog","TALIESIN","we're working on marvel masterpiece. unopened. we've got some kirby cards, some classic avengers cards. we're doing a little bit of everything. we've got a couple we're working on, though. marvel universe series one of three is what we're really working on.",181.459,188.896,7.43699999999998,49,0.00658867823046929,NA,NA,"TALIESIN",1,0,0,0
"28","End",8,103,28,"proglog","MATT","i'll talk more about it on the show, but i have a long history with those cards. all righty! thank you, taliesin! signal boost, i believe we had our recent episode went up this week with our fantastic ashley johnson!",198.516,203.451,4.935,42,0.00851063829787234,NA,NA,"MATT",0,0,0,1
"29","End",8,103,29,"proglog","LAURA","it was so good!",213.939,215.613,1.67400000000001,5,0.00298685782556749,NA,NA,"LAURA",1,0,0,0
"30","End",8,103,30,"proglog","MARISHA","boosting taliesin!",215.613,217.906,2.29300000000001,3,0.00130832969908417,NA,NA,"MARISHA",1,0,0,0
"31","End",8,103,31,"proglog","LIAM","taliesin, you looked taller in that signal boost.",217.906,223.16,5.25399999999999,9,0.00171298058622003,NA,NA,"LIAM",1,0,0,0
"32","End",8,103,32,"proglog","TALIESIN","i was wearing smaller people on my feet, so it helped.",223.16,227.382,4.22200000000001,12,0.00284225485551871,NA,NA,"TALIESIN",1,0,0,0
"33","End",8,103,33,"proglog","MATT","he learned from the last episode, if you stack them in a trenchcoat.",227.382,232.317,4.935,14,0.00283687943262411,NA,NA,"MATT",0,0,0,1
"34","End",8,103,34,"proglog","LIAM","i just thought of four people that fit that bill and decided not to say any of their names.",232.317,235.784,3.46699999999998,20,0.00576867608883764,NA,NA,"LIAM",1,0,0,0
"35","End",8,103,35,"proglog","ASHLEY","we had been planning for that episode, i remember talking to marisha. i was like, i kind of want to boost taliesin. we were like, everybody knows who taliesin is.",235.784,240.906,5.12200000000001,31,0.00605232331120654,NA,NA,"ASHLEY",1,0,0,0
