"","arc","arc_no","episode","turn_number","segment","actor","text","start_turn","end_turn","time_in_sec","word_count","words_per_ms","encounter_count","rp_combat","actor_guest","vox_machina","guest","staff","matt"
"1","Kraghammer",1,11,1,"proglog","MATT","good evening, everyone! and welcome to our eleventh episode of critical role. i think our story is definitely brewing towards a coming conclusion, whether this week or some point soon. we'll see how the story pans out. nevertheless, the excitement's definitely growing for vox machina. we're currently waiting for a couple of the party members to arrive here. but they'll be here very shortly. but in the meantime, let's go ahead and jump to our intro, and we'll come back and have a few announcements before we hop into this week's episode and see where the story goes. see you in just a minute. [dramatic music]",0,94.319,94.319,114,0.00120866421399718,NA,NA,"MATT",0,0,0,1
"2","Kraghammer",1,11,2,"proglog","MATT","hello everyone! welcome back! today's been a chaotic, end-of-the-week bit of insanity.",96.364,103.217,6.85299999999999,17,0.00248066540201372,NA,NA,"MATT",0,0,0,1
"3","Kraghammer",1,11,3,"proglog","ZAC","they can't see everyone running to get the donuts.",103.217,105.791,2.574,11,0.00427350427350428,NA,NA,"ZAC",0,0,1,0
"4","Kraghammer",1,11,4,"proglog","MATT","yeah, they can't see you guys running to get your donuts, so it's fine. our party was just scattering to the four winds.",105.791,110.22,4.429,26,0.00587039963874464,NA,NA,"MATT",0,0,0,1
"5","Kraghammer",1,11,5,"proglog","MARISHA","oh, is the visual still on matt?",110.22,111.958,1.738,8,0.0046029919447641,NA,NA,"MARISHA",1,0,0,0
"6","Kraghammer",1,11,6,"proglog","MATT","it's on me. it's fine, guys.",111.958,113.262,1.304,9,0.00690184049079753,NA,NA,"MATT",0,0,0,1
"7","Kraghammer",1,11,7,"proglog","MARISHA","aww, damn it!",113.262,114.248,0.986000000000004,4,0.00405679513184582,NA,NA,"MARISHA",1,0,0,0
"8","Kraghammer",1,11,8,"proglog","MATT","that's all right. so, anyway, guys. welcome back. we have a few announcements. first off, thank you once again, chat, for giving me this awesome, awesome dm's cloak. we'll see at which point in the evening it becomes perfunctory. also, apparently we had a load of other gifts that arrived.",114.248,130.052,15.804,54,0.00341685649202734,NA,NA,"MATT",0,0,0,1
"9","Kraghammer",1,11,9,"proglog","ZAC","yeah, yeah. let's come over to this, so the chatroom knew you guys had a big battle today, possibly. so they wanted to help you guys out. so, marisha.",130.052,145.04,14.988,31,0.00206832132372565,NA,NA,"ZAC",0,0,1,0
"10","Kraghammer",1,11,10,"proglog","MATT","that's great!",145.281,146.295,1.01399999999998,4,0.00394477317554248,NA,NA,"MATT",0,0,0,1
"11","Kraghammer",1,11,11,"proglog","MARISHA","yes!",146.295,147.276,0.981000000000023,2,0.00203873598369006,NA,NA,"MARISHA",1,0,0,0
"12","Kraghammer",1,11,12,"proglog","ZAC","and this is for you, ashley.",147.276,149.366,2.09,7,0.00334928229665071,NA,NA,"ZAC",0,0,1,0
"13","Kraghammer",1,11,13,"proglog","ASHLEY","what? a mace? yes!",149.366,152.947,3.58099999999999,5,0.00139625802848367,NA,NA,"ASHLEY",1,0,0,0
"14","Kraghammer",1,11,14,"proglog","ZAC","i'm not sure who the elf ears are for, that's probably one of you guys. actually, you know what? i think these are for we have the bear, trinket, and the ears.",152.947,160.379,7.43199999999999,35,0.00470936490850377,NA,NA,"ZAC",0,0,1,0
"15","Kraghammer",1,11,15,"proglog","LAURA","oh, goodness gracious!",160.379,163.036,2.65700000000001,4,0.0015054572826496,NA,NA,"LAURA",1,0,0,0
