"","arc","arc_no","episode","turn_number","segment","actor","text","start_turn","end_turn","time_in_sec","word_count","words_per_ms","encounter_count","rp_combat","actor_guest","vox_machina","guest","staff","matt"
"1","End",8,119,1,"extra","TALIESIN","didn't work last week, why was it going to work this week? good evening everybody, and welcome to the second part of our vampire-palooza here on critical role. yes. while matt and marisha are off on vacation somewhere warm and bright, we will be slinking through the darkness of los angeles. currently, gosh, everybody looks so pretty. actually, it's really hot in here, so i'm going to",0.097,4.8,4.703,71,0.0150967467573889,NA,"role_play","TALIESIN",1,0,0,0
"2","End",8,119,2,"extra","LAURA","we already know where you are. the hood is pointless.",33.253,35.702,2.449,11,0.00449162923642303,NA,"role_play","LAURA",1,0,0,0
"3","End",8,119,3,"extra","LIAM","taliesin, when did you get here?!",35.702,37.736,2.034,7,0.00344149459193707,NA,"role_play","LIAM",1,0,0,0
"4","End",8,119,4,"extra","LAURA","we're all going to have lisps tonight, you guys.",37.736,40.598,2.862,11,0.00384346610761705,NA,"role_play","LAURA",1,0,0,0
"5","End",8,119,5,"extra","LIAM","i am going to see how long i can last with these fuckers in.",40.598,43.39,2.792,15,0.00537249283667621,NA,"role_play","LIAM",1,0,0,0
"6","End",8,119,6,"extra","LAURA","because you have really big fangs.",43.39,44.788,1.398,7,0.00500715307582262,NA,"role_play","LAURA",1,0,0,0
"7","End",8,119,7,"extra","TRAVIS","you've already fallen apart.",44.788,46.575,1.78700000000001,6,0.00335758254057078,NA,"role_play","TRAVIS",1,0,0,0
"8","End",8,119,8,"extra","LIAM","yeah, i know. if i can talk with a southern accent, i'm fine. but other than that, i ain't good. so i'll give you about ten minutes before these suckers come out.",46.575,51.134,4.559,36,0.00789646852379908,NA,"role_play","LIAM",1,0,0,0
"9","End",8,119,9,"extra","TALIESIN","i heard vampires burn. get the diesel. yeah, everybody looks spectacular. that's a great cake, by the way. we'll see how long that lasts.",56.039,65.263,9.224,27,0.00292714657415438,NA,"role_play","TALIESIN",1,0,0,0
"10","End",8,119,10,"extra","SAM","you're from portal?",67.288,69.519,2.23100000000001,5,0.00224114746750335,NA,"role_play","SAM",1,0,0,0
"11","End",8,119,11,"extra","LAURA","yeah, i'm from portal! i'm chell.",69.519,71.518,1.999,9,0.00450225112556279,NA,"role_play","LAURA",1,0,0,0
"12","End",8,119,12,"extra","SAM","and you're assassin's creed? okay, i guessed on that one.",71.518,76.611,5.093,13,0.0025525230708816,NA,"role_play","SAM",1,0,0,0
"13","End",8,119,13,"extra","TRAVIS","and liam is?",76.611,78.058,1.447,4,0.00276434001382169,NA,"role_play","TRAVIS",1,0,0,0
"14","End",8,119,14,"extra","LIAM","hold on, let me check my pip boy. yep.",78.058,80.61,2.55199999999999,10,0.00391849529780565,NA,"role_play","LIAM",1,0,0,0
"15","End",8,119,15,"extra","LAURA","it really is a pip boy! it's so cool!",80.61,82.447,1.837,11,0.0059880239520958,NA,"role_play","LAURA",1,0,0,0
"16","End",8,119,16,"extra","TRAVIS","sam, what is liam from?",82.447,87.139,4.69199999999999,6,0.00127877237851663,NA,"role_play","TRAVIS",1,0,0,0
"17","End",8,119,17,"extra","SAM","he's from fallout, he told me.",87.139,88.894,1.75500000000001,8,0.00455840455840453,NA,"role_play","SAM",1,0,0,0
"18","End",8,119,18,"extra","TALIESIN","i'm so impressed so far.",88.894,90.205,1.31099999999999,7,0.00533943554538523,NA,"role_play","TALIESIN",1,0,0,0
"19","End",8,119,19,"extra","LAURA","and what is travis from?",90.205,91.94,1.735,6,0.00345821325648415,NA,"role_play","LAURA",1,0,0,0
"20","End",8,119,20,"extra","SAM","that's the only one i know. he is ellie from the last of us.",91.94,94.679,2.739,16,0.0058415480102227,NA,"role_play","SAM",1,0,0,0
"21","End",8,119,21,"extra","TRAVIS","that's right. yep.",94.679,96.066,1.387,5,0.00360490266762797,NA,"role_play","TRAVIS",1,0,0,0
"22","End",8,119,22,"extra","LIAM","that's the worst q-bert cosplay i've ever seen.",96.066,98.423,2.357,12,0.00509121764955452,NA,"role_play","LIAM",1,0,0,0
"23","End",8,119,23,"extra","LAURA","you're kirby?",98.423,100.408,1.985,4,0.00201511335012594,NA,"role_play","LAURA",1,0,0,0
"24","End",8,119,24,"extra","SAM","i'm pac-man.",100.408,101.821,1.413,5,0.00353857041755132,NA,"role_play","SAM",1,0,0,0
"25","End",8,119,25,"extra","LAURA","oh.",101.821,102.811,0.990000000000009,2,0.002020202020202,NA,"role_play","LAURA",1,0,0,0
"26","End",8,119,26,"extra","TRAVIS","are you?",102.811,104.21,1.39899999999999,3,0.002144388849178,NA,"role_play","TRAVIS",1,0,0,0
"27","End",8,119,27,"extra","SAM","this is apparently pac-man. this was $14 on amazon and it does not look like pac-man to me. it looks like an mandm.",104.21,111.75,7.54000000000001,26,0.00344827586206896,NA,"role_play","SAM",1,0,0,0
"28","End",8,119,28,"extra","TALIESIN","it looks like a peanut mandm that's really pretending it didn't have a bad day.",113.947,121.554,7.607,18,0.00236624161956093,NA,"role_play","TALIESIN",1,0,0,0
"29","End",8,119,29,"extra","TRAVIS","little shop of horrors meets peanut mandms.",121.554,125.182,3.628,8,0.00220507166482911,NA,"role_play","TRAVIS",1,0,0,0
"30","End",8,119,30,"extra","LIAM","i've had bad dreams about this.",125.182,129.677,4.49499999999999,8,0.0017797552836485,NA,"role_play","LIAM",1,0,0,0
"31","End",8,119,31,"extra","TALIESIN","it's really intense. i feel like, yeah, between the two of us, with the $15 costume contest. i'm always a fan of a cheap trip to hot topic, so. we have a sponsor tonight! we are being brought to you by tor books. does pac-man have anything to?",129.677,135.508,5.83100000000002,52,0.00891785285542786,NA,"role_play","TALIESIN",1,0,0,0
"32","End",8,119,32,"extra","SAM","tor books! today's episode is brought to you by our friends at tor books, america's largest publisher of science fiction and fantasy. on november 14th, tor books is proud to release oathbringer, by brandon sanderson. the third book in the #1 best-selling stormlight archive follows the way of the wings and words of radiance. to gear up for your return to roshar, which apparently is something from the book, tor books is celebrating by offering fans a chance to win an exclusive, one-of-a-kind bag of holding. this 100% leather messenger bag was handcrafted by beastman caravan and contains a copy of oathbringer to help you on your quest. for a chance to win and for official rules, visit the link that will be on your screen, and follow tor on twitter at @torbooks to tell them what's in your bag of holding using the hashtag #torbagofholding. because they're watching, guys, real quick, they're a huge sci-fi publisher. this is my chance to pitch my book.",153.436,158.151,4.715,176,0.0373276776246023,NA,"role_play","SAM",1,0,0,0
"33","End",8,119,33,"extra","TRAVIS","that's really smart!",217.879,219.961,2.08200000000002,5,0.00240153698366952,NA,"role_play","TRAVIS",1,0,0,0
