"","arc","arc_no","episode","turn_number","segment","actor","text","start_turn","end_turn","time_in_sec","word_count","words_per_ms","encounter_count","rp_combat","actor_guest","vox_machina","guest","staff","matt"
"1","Vestiges",5,60,1,"proglog","MATT","all right! welcome! is my mic on? it's on, whoa, yeah, welcome to the very first inaugural premiere edition of critical role live! guys, my name's kevin. i am the social media director for geek and sundry yes, thank you very much, i am indeed a very cool person. i've been with geek and sundry for about eight months now, it was really intimidating at first because i kept mixing up vax and vex. yeah, i still mix up vax and vex. but okay, what i was going to say was that critical role fans are the warmest, most welcoming fans.",10.109,59.238,49.129,105,0.00213723055629058,NA,NA,"MATT",0,0,0,1
"2","Vestiges",5,60,2,"proglog","MATT","yeah! except for that guy. right? but no, i love you guys, give yourselves a big hand, thank you so much.",59.238,68.668,9.43000000000001,22,0.00233297985153764,NA,NA,"MATT",0,0,0,1
"3","Vestiges",5,60,3,"proglog","MATT","i want you guys to know, this is our first time doing this, this is as i said the first inaugural premiere, they're all synonyms, right? so if you're like me you're extremely excited. but please remember that all the people at home are still watching, say hi to the people at home, hi people at home.",68.668,87.464,18.796,61,0.00324537135560758,NA,NA,"MATT",0,0,0,1
"4","Vestiges",5,60,4,"proglog","OFFSCREEN","hi!",87.464,88.816,1.352,2,0.0014792899408284,NA,NA,"OFFSCREEN",0,0,1,0
"5","Vestiges",5,60,5,"proglog","MATT","right? so please do me a favor, put your phones on silent, all right? the house lights are going to be kind of dim, so you can use your phones, you can tweet, you can do social media posts, whatever you want, if there's a cubone somewhere please let me know, tweet at me. i need like ten cubones. so yeah, just put everything on silent and be silent about it. you can tweet about the show, please use the hashtag #criticalrolelive, surprisingly enough. do me another favor, don't do the concert pic thing where you put your phone up and record for ten minutes at a time, because there are people behind you, as you may or may not know, so i'd really appreciate that. the other thing is, this not a rocky horror thing, so don't shout out like, i would like to rage. don't do that stuff, don't ""how do you want to do this?"" don't do that stuff. be respectful of the people on stage. think of this as a funny play. you can laugh, you can woo, but maybe don't shout out suggestions. especially the suggestions that i know a lot of you have in your heads, right? wait, i have one other thing. there's a merch thing. the merch table's going to be open after the show, is that right? yes. after the show, the merch table's going to be open, so if you didn't get a chance to get merch, you're going to get another chance to get merch, so don't worry about that. is there something else? vips will get your posters after, so if you're a vip, you'll get a poster, just come where? upstairs. okay. don't worry. right. thank you. let's hear it for claudia once again, guys.",88.816,194.101,105.285,317,0.003010875243387,NA,NA,"MATT",0,0,0,1
"6","Vestiges",5,60,6,"proglog","MATT","all right, so, do you guys want to bring them out?",194.252,199.268,5.01599999999999,12,0.00239234449760766,NA,NA,"MATT",0,0,0,1
"7","Vestiges",5,60,7,"proglog","MATT","all right. let's start with the master of dick-lightning and shit-scrying, playing scanlan shorthalt, mr. sam riegel!",199.268,214.261,14.993,21,0.00140065363836457,NA,NA,"MATT",0,0,0,1
"8","Vestiges",5,60,8,"proglog","MATT","all right!",214.261,215.984,1.72300000000001,3,0.00174114915844456,NA,NA,"MATT",0,0,0,1
"9","Vestiges",5,60,9,"proglog","SAM","thanks! you get a car! you get a car! you get a car!",215.984,221.731,5.74699999999999,14,0.00243605359317906,NA,NA,"SAM",1,0,0,0
"10","Vestiges",5,60,10,"proglog","MATT","guys, get your tickets to the gun show, because the gun show's coming to town. playing percival fredrickstein von mussel klossowski de rolo iii of whitestone. yeah, right, right. taliesin, let's bring him out, taliesin jaffe!",221.731,255.247,33.516,39,0.00116362334407447,NA,NA,"MATT",0,0,0,1
"11","Vestiges",5,60,11,"proglog","MATT","guys, put your hands together, put your antlers on your head, for keyleth. marisha ray!",255.247,270.999,15.752,16,0.00101574403250381,NA,NA,"MATT",0,0,0,1
"12","Vestiges",5,60,12,"proglog","MATT","is she here? she's so stealthy, i don't understand.",270.999,279.968,8.96899999999999,12,0.00133794179953172,NA,NA,"MATT",0,0,0,1
"13","Vestiges",5,60,13,"proglog","MARISHA","i'm an independent woman, all right?",279.968,283.052,3.084,8,0.00259403372243839,NA,NA,"MARISHA",1,0,0,0
"14","Vestiges",5,60,14,"proglog","TALIESIN","never mind, i give up.",283.052,284.636,1.584,6,0.00378787878787878,NA,NA,"TALIESIN",1,0,0,0
"15","Vestiges",5,60,15,"proglog","MATT","all right, let's bring out the man i have a massive man-crush on",284.636,287.719,3.08299999999997,15,0.00486539085306524,NA,NA,"MATT",0,0,0,1
"16","Vestiges",5,60,16,"proglog","SAM","i'm already here!",287.719,289.075,1.35599999999999,5,0.0036873156342183,NA,NA,"SAM",1,0,0,0
"17","Vestiges",5,60,17,"proglog","MATT","liam o'brien as vax'ildan!",289.075,304.764,15.689,7,0.000446172477532028,NA,NA,"MATT",0,0,0,1
"18","Vestiges",5,60,18,"proglog","LIAM","what the hell!",304.764,307.132,2.36799999999999,4,0.00168918918918919,NA,NA,"LIAM",1,0,0,0
"19","Vestiges",5,60,19,"proglog","MATT","this next woman was stuffing exotic animals into tiny balls before it was cool. laura bailey as vex'ahlia!",307.132,328.607,21.475,20,0.000931315483119906,NA,NA,"MATT",0,0,0,1
"20","Vestiges",5,60,20,"proglog","MATT","she's got the hipster glasses to prove it.",328.607,331.071,2.464,10,0.00405844155844156,NA,NA,"MATT",0,0,0,1
"21","Vestiges",5,60,21,"proglog","LAURA","yeah, that's right. it's not for seeing at all, i don't...",331.071,334.232,3.161,15,0.00474533375514078,NA,NA,"LAURA",1,0,0,0
"22","Vestiges",5,60,22,"proglog","MATT","and the next guy, the next guy, get out your tubs of mayo for mr. travis willingham as grog freaking strongjaw!",334.232,355.972,21.74,22,0.00101195952161914,NA,NA,"MATT",0,0,0,1
"23","Vestiges",5,60,23,"proglog","MATT","all right, let's, let's bring it down. guys, there are certain names that people whisper with reverence. because those names belong to the breakthrough artists in their field. jim henson, bob dylan, madame curie.",355.972,375.887,19.915,37,0.00185789605824755,NA,NA,"MATT",0,0,0,1
