"","arc","arc_no","episode","turn_number","segment","actor","text","start_turn","end_turn","time_in_sec","word_count","words_per_ms","encounter_count","rp_combat","actor_guest","vox_machina","guest","staff","matt"
"1","Briarwoods",3,32,1,"proglog","MATT","welcome to tonight's episode of critical role, a show where a bunch of us nerdy-ass voice actors play dungeons and dragons. so sorry for the tech delay. we had a few technical errors, but we've pushed through them. let's go ahead and get this show on the road. first, with your announcements.",0,3.274,3.274,57,0.0174098961514966,NA,NA,"MATT",0,0,0,1
"2","Briarwoods",3,32,2,"proglog","ZAC","yeah, three really quick announcements. number one is tomorrow we're going to be starting early for some special programming because you guys tweeted at us and told us that you wanted us to, so erika and josephine are going to be playing tomb raider at 1pm tomorrow; that's not on our schedule, but you guys wanted us to do it, and amy's going to come out and join them, because amy's really excited about the game, too. so, those wonderful ladies will be playing that at 1:00, and then we have taliesin joining us for group hug tomorrow.",12.574,17.009,4.435,104,0.0234498308906426,NA,NA,"ZAC",0,0,1,0
"3","Briarwoods",3,32,3,"proglog","ZAC","sure you guys heard hector yelling at you in that nice little ad that we had, and the last announcement that i have is that we will be a sub-only chat tonight. this is not something that... we tried holding off as long we possibly could, but we've had a lot of requests from people to try it. so we're going to try it out tonight, see how it goes; if it goes well, we might end up staying with it. but we really didn't want to, because we wanted to keep this as open as possible. but we've been getting a lot of requests to, so we're going to give it a shot and see how that goes, and just wanted to let you guys know that was up.",39.582,43.025,3.443,137,0.0397908800464711,NA,NA,"ZAC",0,0,1,0
"4","Briarwoods",3,32,4,"proglog","MATT","thank you.",66.005,66.943,0.938000000000002,3,0.00319829424307035,NA,NA,"MATT",0,0,0,1
"5","Briarwoods",3,32,5,"proglog","ZAC","all i got!",66.943,67.946,1.003,4,0.00398803589232303,NA,NA,"ZAC",0,0,1,0
"6","Briarwoods",3,32,6,"proglog","MATT","so i guess the show was a grand experiment and now tonight's chat room will be a grand experiment; we'll see how things pan out. so definitely let us know how that works for you guys after the show. we'll pass that feedback on or let zac know, so... anyway, welcome to our crazy show. we have some announcements to give at the top of this, too. first, well i guess first i could say, tonight we have a special guest skyping in from new york as she finished shooting early. we have ashley johnson will be joining us tonight as pike.",67.946,71.335,3.389,106,0.0312776630274418,NA,NA,"MATT",0,0,0,1
"7","Briarwoods",3,32,7,"proglog","MATT","she's almost to scale as pike right now. it's fun.",96.372,99.454,3.08199999999999,13,0.00421804023361454,NA,NA,"MATT",0,0,0,1
"8","Briarwoods",3,32,8,"proglog","ASHLEY","yes.",100.525,101.785,1.25999999999999,2,0.0015873015873016,NA,NA,"ASHLEY",1,0,0,0
"9","Briarwoods",3,32,9,"proglog","MARISHA","how's the weather in new york?",101.785,104.013,2.22800000000001,8,0.00359066427289047,NA,NA,"MARISHA",1,0,0,0
"10","Briarwoods",3,32,10,"proglog","ASHLEY","oh, you know, it's just really cold and rainy, but it's good. it's good. i've missed you guys so bad.",104.013,113.025,9.012,25,0.00277407900577008,NA,NA,"ASHLEY",1,0,0,0
"11","Briarwoods",3,32,11,"proglog","LAURA","we missed you, ashley.",114.49,116.237,1.747,5,0.00286204922724671,NA,NA,"LAURA",1,0,0,0
"12","Briarwoods",3,32,12,"proglog","LIAM AND MARISHA","we missed you, too.",116.237,117.567,1.33,5,0.00375939849624061,NA,NA,"LIAM AND MARISHA",1,0,0,0
"13","Briarwoods",3,32,13,"proglog","ASHLEY","so much!",117.567,118.878,1.31100000000001,3,0.00228832951945079,NA,NA,"ASHLEY",1,0,0,0
"14","Briarwoods",3,32,14,"proglog","MATT","i'm so glad you could join us tonight. you guys are in for a treat, watching how a dungeon master incorporates a character suddenly in the middle of a story.",119.942,122.838,2.896,32,0.0110497237569061,NA,NA,"MATT",0,0,0,1
"15","Briarwoods",3,32,15,"proglog","SAM","or fails at it.",127.637,129.022,1.38499999999999,5,0.00361010830324912,NA,NA,"SAM",1,0,0,0
"16","Briarwoods",3,32,16,"proglog","MATT","or fails at it; we'll see.",129.022,130.816,1.79400000000001,8,0.00445930880713487,NA,NA,"MATT",0,0,0,1
"17","Briarwoods",3,32,17,"proglog","ASHLEY","he told me five minutes ago, and he told me what was going on, and i was like, ""i'm back, ""can i play?"" he said, ""yeah you can play. let me plan real quick.""",130.816,135.4,4.584,36,0.00785340314136125,NA,NA,"ASHLEY",1,0,0,0
"18","Briarwoods",3,32,18,"proglog","MATT","yeah. so. appreciate your understanding of the delay.",138.842,142.206,3.36399999999998,9,0.0026753864447087,NA,NA,"MATT",0,0,0,1
"19","Briarwoods",3,32,19,"proglog","LIAM","if you can survive the extra life game...",142.206,144.593,2.387,9,0.00377042312526183,NA,NA,"LIAM",1,0,0,0
