"","arc","arc_no","episode","turn_number","segment","actor","text","start_turn","end_turn","time_in_sec","word_count","words_per_ms","encounter_count","rp_combat","actor_guest","vox_machina","guest","staff","matt"
"1","Vestiges",5,68,1,"proglog","MATT","and welcome to tonight's episode of critical role, where a bunch of us nerdy-ass voice actors play dungeons and dragons and point to liam o'brien for the evening, you motherfucker.",0.261,11.274,11.013,34,0.003087260510306,NA,NA,"MATT",0,0,0,1
"2","Vestiges",5,68,2,"proglog","MARISHA","that's the winner!",11.274,16.71,5.436,5,0.000919793966151582,NA,NA,"MARISHA",1,0,0,0
"3","Vestiges",5,68,3,"proglog","MATT","so for those of you who are tuning in for the first time, welcome to the chaos. we have a fun continuation of a very fun story line, but before we get to that, let's go ahead and get through our announcements for the evening. first and foremost, once again, we thank last week's sponsor backblaze but today brings back loot crate once again!",16.71,33.878,17.168,67,0.00390260950605778,NA,NA,"MATT",0,0,0,1
"4","Vestiges",5,68,4,"proglog","MATT","loot crate!",33.878,38.865,4.987,3,0.00060156406657309,NA,NA,"MATT",0,0,0,1
"5","Vestiges",5,68,5,"proglog","MATT","sam, why don't you tell us all about it?",38.865,41.727,2.86199999999999,11,0.00384346610761706,NA,NA,"MATT",0,0,0,1
"6","Vestiges",5,68,6,"proglog","SAM","loot crate, guys. okay, so here's the thing",41.727,45.134,3.407,9,0.00264162019371881,NA,NA,"SAM",1,0,0,0
"7","Vestiges",5,68,7,"proglog","TALIESIN","no notes! flying without a net!",45.134,46.792,1.658,7,0.00422195416164053,NA,NA,"TALIESIN",1,0,0,0
"8","Vestiges",5,68,8,"proglog","SAM","oh, don't worry, i'll come up with something. loot crate, guys. they gave us some great information about their next month's theme, which they're going to announce on the 26th, which is monday. they didn't tell us what the theme was, but that's the exciting part, because now we get to speculate. i've prepared three ideas for what next month's loot crate theme might be. just spitballing here. number one: screws and nails. it's just a box of screws and nails. you got your wood screws, you got your metal screws, your two-inchers, your one-inchers. pretty cheap to produce.",46.792,83.434,36.642,111,0.00302931062714917,NA,NA,"SAM",1,0,0,0
"9","Vestiges",5,68,9,"proglog","MATT","thoughtful!",83.434,84.506,1.072,2,0.00186567164179104,NA,NA,"MATT",0,0,0,1
"10","Vestiges",5,68,10,"proglog","SAM","yeah, and useful! number two: storks! the theme is storks, the movie storks that's out this week. it includes a handwritten letter from andy samberg, trying to beg you to go to see the movie.",84.506,98.872,14.366,37,0.00257552554642907,NA,NA,"SAM",1,0,0,0
"11","Vestiges",5,68,11,"proglog","SAM","and one baby stork. no instructions on how to care for it. you just have to deal with it. storks! in theaters now.",98.872,107.223,8.351,24,0.00287390731648904,NA,NA,"SAM",1,0,0,0
"12","Vestiges",5,68,12,"proglog","TALIESIN","is that actually a real movie?",107.223,109.447,2.224,7,0.00314748201438848,NA,NA,"TALIESIN",1,0,0,0
"13","Vestiges",5,68,13,"proglog","SAM","yeah, it is out now. storks, animated film.",109.447,114.801,5.354,9,0.00168098617855809,NA,NA,"SAM",1,0,0,0
"14","Vestiges",5,68,14,"proglog","MATT","i still think stork patrol's the best andy samberg-related stork thing that's ever happened.",114.801,118.744,3.943,18,0.0045650519908699,NA,NA,"MATT",0,0,0,1
"15","Vestiges",5,68,15,"proglog","SAM","and number three this is what the theme for loot crate could be, announced on monday. it could be 50 shades of grey. they give you a ball gag, some can [no audio], and your own personalized safe word. mine is ""harder, baby, harder,"" which is very confusing.",118.744,139.473,20.729,49,0.00236383810121086,NA,NA,"SAM",1,0,0,0
"16","Vestiges",5,68,16,"proglog","SAM","those are my ideas for what could be announced on monday, and whatever it is, when it is announced, go online, subscribe, use the code ""criticalrole"" to get three dollars off your subscription. loot crate, we love them, no matter what the theme is.",139.473,152.225,12.752,45,0.0035288582183187,NA,NA,"SAM",1,0,0,0
"17","Vestiges",5,68,17,"proglog","TRAVIS","holy shit.",152.225,154.183,1.958,3,0.00153217568947906,NA,NA,"TRAVIS",1,0,0,0
"18","Vestiges",5,68,18,"proglog","MATT","i feel like we should put a twitter poll up at some point about which of those three we all believe it might be.",154.183,163.009,8.82599999999999,25,0.00283254022207116,NA,NA,"MATT",0,0,0,1
"19","Vestiges",5,68,19,"proglog","TALIESIN","let's make a poll.",163.009,164.629,1.62,6,0.00370370370370369,NA,NA,"TALIESIN",1,0,0,0
"20","Vestiges",5,68,20,"proglog","SAM","i'm going to do that right now.",164.629,166.924,2.29500000000002,9,0.00392156862745095,NA,NA,"SAM",1,0,0,0
"21","Vestiges",5,68,21,"proglog","MATT","yeah. next announcement",166.924,169.82,2.89599999999999,3,0.00103591160220995,NA,NA,"MATT",0,0,0,1
"22","Vestiges",5,68,22,"proglog","MARISHA","that's going to be the next show i produce. ""let's make a poll"" with sam riegel. keep going.",169.82,176.818,6.99800000000002,21,0.00300085738782508,NA,NA,"MARISHA",1,0,0,0
