"","arc","arc_no","episode","turn_number","segment","actor","text","start_turn","end_turn","time_in_sec","word_count","words_per_ms","encounter_count","rp_combat","actor_guest","vox_machina","guest","staff","matt"
"1","Kraghammer",1,118,1,NA,"TALIESIN","finish it! finish it, i dare you!",1.322,13.358,12.036,8,0.000664672648720505,NA,"role_play","TALIESIN",1,0,0,0
"2","Kraghammer",1,118,2,NA,"TALIESIN","good evening, everybody. welcome to terrible decisions in my life. welcome to critical role. we are doing vampire: the masquerade. sort of. well, we're going to talk about it. we're doing kind of a homebrew thing. it's going to be fun. it's going to be weird. it's going to be dark and really inappropriate and i'm so sorry. if any of you are a little squeamish, it's going to get a little weird, and i'm so sorry. i was a big fan of this game 25 years ago. this game and the world of darkness, werewolf: the apocalypse, mage: the ascension, changeling: the dreaming, and all of these games were a big part of all of our lives and they really affected us and changed us. it was an introduction to roleplaying for a lot of people who may not have been comfortable with dungeons and dragons of something obviously much more serious, because look at us. we're so much more serious right now. the build that we're going to be running is kind of a mix of, as i'm checking my notes, the new v5 alpha. it's also a little bit of onyx, it's a bit of my old homebrew that i found bits and pieces of while cleaning my room, all mushed together. if you're interested in this game, there's a brand-new version in alpha right now that you can play around with. there's also the old school stuff that onyx has put out which is the size of a small library. you can go in and find books on every city and every type of creature you could want. there's weird, angry 80s versions of everybody. i want to do a special thanks to jason carl, white wolf, onyx path, and don and katherine, if you're watching, for running really good games, and sasha and juliet for running very good games. sasha's not watching; she's at marching band. you've got marching to do.",13.358,137.371,124.013,349,0.00281422108972446,NA,"role_play","TALIESIN",1,0,0,0
"3","Kraghammer",1,118,3,NA,"SAM","this music, taliesin.",137.371,139.558,2.18699999999998,4,0.00182898948331048,NA,"role_play","SAM",1,0,0,0
"4","Kraghammer",1,118,4,NA,"TALIESIN","this is syrinscape. i hit a random button in their creepy asylum set. it's rocking. we have some announcements that, in theory, i was supposed to have, but i don't. i know some of them off the top of my head.",139.558,153.342,13.784,44,0.00319210679048171,NA,"role_play","TALIESIN",1,0,0,0
"5","Kraghammer",1,118,5,NA,"SAM","i can help you out there, taliesin.",153.342,155.581,2.23899999999998,8,0.00357302367128186,NA,"role_play","SAM",1,0,0,0
"6","Kraghammer",1,118,6,NA,"TALIESIN","you can start there with backblaze.",155.581,157.285,1.70400000000001,7,0.00410798122065726,NA,"role_play","TALIESIN",1,0,0,0
"7","Kraghammer",1,118,7,NA,"SAM","is the camera on me? our sponsor tonight is backblaze! yev from backblaze is back again to peddle his wares. backblaze is unlimited backup for macs and pcs. you can use mobile apps to access data on the go. you can recover files by mail using a flash key or hard drive. they'll ship it to your door to restore your data. and you get a 15-day, fully-featured free trial if you go to backblaze.com/criticalrole. to honor our fine people at backblaze, i have composed a rap in the style of sir mix-a-lot. ahem. oh boy, i should have rehearsed this.",157.285,201.998,44.713,109,0.00243776977612775,NA,"role_play","SAM",1,0,0,0
"8","Kraghammer",1,118,8,NA,"TALIESIN","you and me fucking both.",201.998,206.248,4.25,6,0.00141176470588235,NA,"role_play","TALIESIN",1,0,0,0
"9","Kraghammer",1,118,9,NA,"SAM","i like backups and i cannot lie! those other brothers can't deny! when a virus hits and your hard drive quits, but you backed up all your shit you get sprung! wanna act all tough 'cause you know it's all backed up. so fellas!",206.248,218.817,12.569,47,0.00373935873975654,NA,"role_play","SAM",1,0,0,0
"10","Kraghammer",1,118,10,NA,"MATT AND TRAVIS","yeah!",218.817,219.567,0.75,2,0.00266666666666667,NA,"role_play","MATT AND TRAVIS",1,0,0,0
"11","Kraghammer",1,118,11,NA,"SAM","fellas!",219.567,220.241,0.674000000000007,2,0.00296735905044507,NA,"role_play","SAM",1,0,0,0
"12","Kraghammer",1,118,12,NA,"MATT AND TRAVIS","yeah!",220.241,220.989,0.74799999999999,2,0.00267379679144388,NA,"role_play","MATT AND TRAVIS",1,0,0,0
"13","Kraghammer",1,118,13,NA,"SAM","storing lots of porn?",220.989,222.057,1.06799999999998,5,0.00468164794007498,NA,"role_play","SAM",1,0,0,0
"14","Kraghammer",1,118,14,NA,"MATT AND TRAVIS","yeah!",222.057,223.606,1.54900000000001,2,0.0012911555842479,NA,"role_play","MATT AND TRAVIS",1,0,0,0
"15","Kraghammer",1,118,15,NA,"SAM","you better store it!",223.606,224.542,0.936000000000007,5,0.0053418803418803,NA,"role_play","SAM",1,0,0,0
"16","Kraghammer",1,118,16,NA,"MATT AND TRAVIS","store it!",224.542,225.2,0.657999999999987,3,0.00455927051671742,NA,"role_play","MATT AND TRAVIS",1,0,0,0
"17","Kraghammer",1,118,17,NA,"SAM","hoard it!",225.2,225.922,0.722000000000008,3,0.00415512465373956,NA,"role_play","SAM",1,0,0,0
"18","Kraghammer",1,118,18,NA,"MATT AND TRAVIS","hoard it!",225.922,226.68,0.75800000000001,3,0.0039577836411609,NA,"role_play","MATT AND TRAVIS",1,0,0,0
"19","Kraghammer",1,118,19,NA,"SAM","store those gigs of smut! baby got backblaze!",226.68,231.75,5.06999999999999,9,0.00177514792899409,NA,"role_play","SAM",1,0,0,0
"20","Kraghammer",1,118,20,NA,"TRAVIS","yeah! backblaze rap!",231.75,235.612,3.86199999999999,4,0.00103573278094252,NA,"role_play","TRAVIS",1,0,0,0
"21","Kraghammer",1,118,21,NA,"SAM","backblaze! check it out.",235.612,237.562,1.95000000000002,5,0.00256410256410254,NA,"role_play","SAM",1,0,0,0
"22","Kraghammer",1,118,22,NA,"TALIESIN","wow, it's only uphill from here. that's good.",237.562,240.031,2.46899999999999,11,0.00445524503847713,NA,"role_play","TALIESIN",1,0,0,0
"23","Kraghammer",1,118,23,NA,"LAURA","very nice, sam.",240.031,241.993,1.96199999999999,4,0.00203873598369012,NA,"role_play","LAURA",1,0,0,0
"24","Kraghammer",1,118,24,NA,"TALIESIN","that was beautiful.",241.993,243.536,1.54300000000001,4,0.00259235255994814,NA,"role_play","TALIESIN",1,0,0,0
"25","Kraghammer",1,118,25,NA,"LIAM","so we're all vampires tonight, right?",243.536,246.274,2.738,8,0.0029218407596786,NA,"role_play","LIAM",1,0,0,0
"26","Kraghammer",1,118,26,NA,"TALIESIN","oh yeah.",246.274,247.146,0.871999999999986,3,0.00344036697247712,NA,"role_play","TALIESIN",1,0,0,0
"27","Kraghammer",1,118,27,NA,"LIAM","is the camera even picking us up?",247.146,248.944,1.798,8,0.00444938820912124,NA,"role_play","LIAM",1,0,0,0
