"","arc","arc_no","episode","turn_number","segment","actor","text","start_turn","end_turn","time_in_sec","word_count","words_per_ms","encounter_count","rp_combat","actor_guest","vox_machina","guest","staff","matt"
"1","Kraghammer",1,14,1,"proglog","MATT","hello everyone and welcome to this evening's episode of critical role. before we kick things off we're going to do the videos in just a moment to intro as we're waiting for a member to arrive. but before we get started tonight we have a couple special giveaways getting all the subscriber counts we can get. first off if we hit 3500 subscribers tonight we're going to be giving away a player's handbook signed by the cast of critical role, a dicebox, and one of these fantastically reconstructed horns of orcus torn recently from forehead of the mad beholder k'varn. we actually have two of these available tonight as part of the giveaways. the first one will be at 3500 the next one at 3550 with the same package: the player's handbook signed by everybody the dice box and one of these horn props which were made for us by the incredible kommissarprops. this is kai norman. kai, want to come in and say hello to everyone?",0.59,51.22,50.63,175,0.00345644874580288,NA,NA,"MATT",0,0,0,1
"2","Kraghammer",1,14,2,"proglog","MATT","yeah!",51.22,52.17,0.950000000000003,2,0.00210526315789473,NA,NA,"MATT",0,0,0,1
"3","Kraghammer",1,14,3,"proglog","MATT","show off your good work here.",52.17,53.05,0.879999999999995,7,0.0079545454545455,NA,NA,"MATT",0,0,0,1
"4","Kraghammer",1,14,4,"proglog","MATT","thank you.",53.05,54.33,1.28,3,0.00234375,NA,NA,"MATT",0,0,0,1
"5","Kraghammer",1,14,5,"proglog","MATT","hey guys!",54.33,55.4,1.07,3,0.00280373831775701,NA,NA,"MATT",0,0,0,1
"6","Kraghammer",1,14,6,"proglog","MATT","i guess i should show you a little bit about how they're built. they're resin. they're cast resin so they've got a little bit of rigid foam in the back so they've got this nice kind of bone marrow look and they're all hand painted by me and hopefully you guys will",56.91,72.11,15.2,58,0.00381578947368421,NA,NA,"MATT",0,0,0,1
"7","Kraghammer",1,14,7,"proglog","MARISHA","he's super awesome.",72.11,73.87,1.76000000000001,5,0.00284090909090908,NA,NA,"MARISHA",1,0,0,0
"8","Kraghammer",1,14,8,"proglog","MATT","it's a good start.",73.87,75.02,1.14999999999999,6,0.00521739130434787,NA,NA,"MATT",0,0,0,1
"9","Kraghammer",1,14,9,"proglog","MARISHA","you should totally go follow him at kommissarprops. it's kind of hard so i printed this out for you guys. follow him on instagram and on facebook. that's where you see the most about this guy. and go check it out. it's good for the giveaway.",75.02,92.37,17.35,50,0.00288184438040346,NA,NA,"MARISHA",1,0,0,0
"10","Kraghammer",1,14,10,"proglog","MATT","he's a talented guy. he's providing these for us for the giveaway tonight totally on his own and he's also going to be helping us with future possible prop stuff for the game as it progresses.",92.37,100,7.63,40,0.00524246395806029,NA,NA,"MATT",0,0,0,1
