"","arc","arc_no","episode","turn_number","segment","actor","text","start_turn","end_turn","time_in_sec","word_count","words_per_ms","encounter_count","rp_combat","actor_guest","vox_machina","guest","staff","matt"
"1","Kraghammer",1,101,1,"proglog","MATT","hello, everyone, and welcome to tonight's episode of critical role, where a bunch of us nerdy-ass voice actors sit around and play dungeons and dragons at the same table. thank you so much for your patience. as mentioned last week, we're adjusting and changing and updating things and taking your feedback and our feedback, and everyone's been working really hard to make this set progressively better and better to make it a better experience. this is our first time all at the same table since the home game.",0.067,28.083,28.016,93,0.00331953169617361,NA,NA,"MATT",0,0,0,1
"2","Kraghammer",1,101,2,"proglog","MATT","but no, seriously, don't do that. that's okay.",28.083,32.203,4.12,11,0.00266990291262136,NA,NA,"MATT",0,0,0,1
"3","Kraghammer",1,101,3,"proglog","MARISHA","still in front of a green screen.",32.203,34.069,1.866,8,0.00428724544480172,NA,NA,"MARISHA",1,0,0,0
"4","Kraghammer",1,101,4,"proglog","MATT","still in front of a green screen. totally. thank you guys so much for being patient. we are up now, and let's dive into the announcements for the evening. we don't have a whole lot this week, but we have, let's see. any updates as far as the merch is concerned?",34.069,46.805,12.736,55,0.00431846733668342,NA,NA,"MATT",0,0,0,1
"5","Kraghammer",1,101,5,"proglog","LAURA","the merchandises? well, you know, we do have that amazing david mack poster.",46.805,51.686,4.881,14,0.00286826469985659,NA,NA,"LAURA",1,0,0,0
"6","Kraghammer",1,101,6,"proglog","SAM","but i thought that was only a limited-release item, laura.",51.686,56.578,4.892,12,0.00245298446443172,NA,NA,"SAM",1,0,0,0
"7","Kraghammer",1,101,7,"proglog","LAURA","it is, actually, but it's available for three more weeks. the signed version is available for two more weeks. and since it is a limited-time release thing, if you know anybody that watches the show but is maybe way behind and they're not watching live, it would probably be nice to let them know about it, because i still get some messages about the joe mad poster that people can't get anymore. so it will be gone after this, so it's nice if they can get it, too. and we have the scanlan tee, and we have our amazing slayer's take aprons. slayer's cake aprons.",56.578,87.482,30.904,113,0.00365648459746311,NA,NA,"LAURA",1,0,0,0
"8","Kraghammer",1,101,8,"proglog","SAM","let's talk about the scanlan t-shirt a little more.",87.482,89.988,2.506,12,0.00478850758180367,NA,NA,"SAM",1,0,0,0
"9","Kraghammer",1,101,9,"proglog","LAURA","we have the amazing scanlan concert tee.",89.988,92.822,2.834,8,0.00282286520818631,NA,NA,"LAURA",1,0,0,0
"10","Kraghammer",1,101,10,"proglog","TRAVIS","that asshole? no, we're good.",92.822,95.959,3.137,7,0.00223143130379343,NA,NA,"TRAVIS",1,0,0,0
