"","arc","arc_no","episode","turn_number","segment","actor","text","start_turn","end_turn","time_in_sec","word_count","words_per_ms","encounter_count","rp_combat","actor_guest","vox_machina","guest","staff","matt"
"1","Briarwoods",3,36,1,"proglog","MATT","hello, everyone and good evening. welcome to critical role, a show where a bunch of us nerdy-ass voice actors sit around and play dungeons and dragons. this will be our final episode for the year before we take our holiday break, and for those of you who aren't currently in the theater to see star wars or are not planning to leave in the next five minutes to go see star wars, which we do not begrudge you that whatsoever; many of us will be rushing off after this to do the same. for those of you staying with us, thank you for kicking it and may the force be with you when this is over. so before we get started, let's go ahead and get a few announcements out of the way. one, for those of you who have been waiting extensively, because i know you have been. tomorrow, on the website you will have the snugglelord playlist will be premiering on geekandsundry.com.",0.5,43.754,43.254,169,0.00390715309566745,NA,NA,"MATT",0,0,0,1
"2","Briarwoods",3,36,2,"proglog","ZAC","it's completely serious!",43.754,48.151,4.39700000000001,5,0.00113713895838071,NA,NA,"ZAC",0,0,1,0
"3","Briarwoods",3,36,3,"proglog","MATT","it's totally serious.",48.151,49.639,1.488,5,0.00336021505376344,NA,NA,"MATT",0,0,0,1
"4","Briarwoods",3,36,4,"proglog","MARISHA","so serial.",49.639,50.757,1.11799999999999,3,0.00268336314847944,NA,NA,"MARISHA",1,0,0,0
"5","Briarwoods",3,36,5,"proglog","MATT","super serial, guys. like, so serial.",50.757,53.002,2.245,7,0.00311804008908685,NA,NA,"MATT",0,0,0,1
"6","Briarwoods",3,36,6,"proglog","TALIESIN","for real-real, not for play-play.",53.002,54.576,1.574,8,0.00508259212198222,NA,NA,"TALIESIN",1,0,0,0
"7","Briarwoods",3,36,7,"proglog","MATT","the next announcement, we had our critmas article go up earlier this week, our critter's guide to critmas, where we each talk about the different charities that we represent and if you want to try and give something to the show and the goodwill we put out for that, it's a really great way to see what each of us would like to see presented or supported by the community. so if you haven't had a chance, go check it out and feel some holiday spirit to give, go ahead and pick any that are there or any of your own charities and do what you can to help. so, appreciate that guys. also, the most recent comic went live for our winter's crest festival.",54.576,91.77,37.194,130,0.00349518739581653,NA,NA,"MATT",0,0,0,1
"8","Briarwoods",3,36,8,"proglog","LIAM","it's a good one.",91.77,92.976,1.206,6,0.00497512437810944,NA,NA,"LIAM",1,0,0,0
"9","Briarwoods",3,36,9,"proglog","LAURA","it is a good one.",92.976,94.31,1.334,6,0.00449775112443777,NA,NA,"LAURA",1,0,0,0
"10","Briarwoods",3,36,10,"proglog","TALIESIN","grog pranking.",94.31,95.837,1.527,3,0.00196463654223968,NA,NA,"TALIESIN",1,0,0,0
