"","arc","arc_no","episode","turn_number","segment","actor","text","start_turn","end_turn","time_in_sec","word_count","words_per_ms","encounter_count","rp_combat","actor_guest","vox_machina","guest","staff","matt"
"1","Kraghammer",1,113,1,"proglog","MATT","hello, and welcome to tonight's episode of critical role, where a bunch of us nerdy-ass voice actors sit around and play dungeons and dragons. first and foremost, we are super excited that we actually have in the flesh here with us tonight the wonderful ashley johnson!",0,17.302,17.302,49,0.00283204253843486,NA,NA,"MATT",0,0,0,1
"2","Kraghammer",1,113,2,"proglog","ASHLEY","so glad.",17.302,18.709,1.407,3,0.00213219616204691,NA,NA,"ASHLEY",1,0,0,0
"3","Kraghammer",1,113,3,"proglog","MATT","we missed you so much.",18.709,20.158,1.449,6,0.0041407867494824,NA,NA,"MATT",0,0,0,1
"4","Kraghammer",1,113,4,"proglog","ASHLEY","i missed you. everybody.",20.158,22.509,2.351,5,0.00212675457252233,NA,NA,"ASHLEY",1,0,0,0
"5","Kraghammer",1,113,5,"proglog","LIAM","you are not allowed to go.",22.509,24.328,1.819,7,0.00384826827927433,NA,NA,"LIAM",1,0,0,0
"6","Kraghammer",1,113,6,"proglog","LAURA","yeah, we're going to put her in a locked room.",24.328,25.722,1.394,12,0.00860832137733141,NA,NA,"LAURA",1,0,0,0
"7","Kraghammer",1,113,7,"proglog","ASHLEY","i'd be okay with it.",25.722,28.849,3.127,7,0.00223856731691717,NA,NA,"ASHLEY",1,0,0,0
"8","Kraghammer",1,113,8,"proglog","LIAM","you'll eat your rice and play dungeons and dragons.",28.849,30.492,1.643,11,0.00669506999391357,NA,NA,"LIAM",1,0,0,0
"9","Kraghammer",1,113,9,"proglog","MATT","i'm glad you could join us here for this. all right, so next up i believe, laura, we have some new merch? apparently, which i forgot about until you showed me before the show.",30.492,43.368,12.876,36,0.00279589934762349,NA,NA,"MATT",0,0,0,1
"10","Kraghammer",1,113,10,"proglog","LAURA","i was just showing this off before the stream. we have this amazing matthew mercer shirt.",43.368,53.89,10.522,17,0.00161566242159285,NA,NA,"LAURA",1,0,0,0
"11","Kraghammer",1,113,11,"proglog","LAURA","it's kind of wrinkly because i was sitting on it but...",53.89,56.289,2.399,13,0.00541892455189662,NA,NA,"LAURA",1,0,0,0
"12","Kraghammer",1,113,12,"proglog","MATT","i have a shirt.",56.289,61.702,5.413,5,0.000923702198411233,NA,NA,"MATT",0,0,0,1
