"","arc","arc_no","episode","turn_number","segment","actor","text","start_turn","end_turn","time_in_sec","word_count","words_per_ms","encounter_count","rp_combat","actor_guest","vox_machina","guest","staff","matt"
"1","Kraghammer",1,106,1,"proglog","MATT","hello everyone, and welcome to critical role, where a bunch of us nerdy-ass voice actors sit around and play dungeons and dragons. before we get into tonight's episode, we've got to get through a few announcements. first off, we have our wonderful darin de paul joining us again.",0.168,16.105,15.937,52,0.00326284746188116,NA,NA,"MATT",0,0,0,1
"2","Kraghammer",1,106,2,"proglog","MATT","thank you, darin.",16.105,17.779,1.674,4,0.002389486260454,NA,NA,"MATT",0,0,0,1
"3","Kraghammer",1,106,3,"proglog","DARIN","thank you!",17.779,18.82,1.041,3,0.00288184438040346,NA,NA,"GUESTS",0,1,0,0
"4","Kraghammer",1,106,4,"proglog","MATT","excited to have you back. we've all recovered from a crazy comic-con, mostly.",18.82,22.397,3.577,16,0.00447302208554655,NA,NA,"MATT",0,0,0,1
"5","Kraghammer",1,106,5,"proglog","LAURA","have we recovered?",22.397,24.014,1.617,4,0.00247371675943104,NA,NA,"LAURA",1,0,0,0
"6","Kraghammer",1,106,6,"proglog","MATT","i'm being optimistic here. we're recovering from a comic-con. got a chance to meet a bunch of you guys out there. it was a lot of fun, but we're here to get our announcements started, so let me do that. first off, laura, i believe there's a merch update.",24.014,38.414,14.4,55,0.00381944444444444,NA,NA,"MATT",0,0,0,1
"7","Kraghammer",1,106,7,"proglog","LAURA","yes, there is, and i just realized i had it on and i hadn't announced it yet. so we got these back in the store! but they're red now. we've got them on this chain and on this chain rope-thing. cord. and we've got them a keychain. and now, i don't know if you saw them before, but they took a long time to get, and now we just have them in the store.",38.414,60.715,22.301,81,0.00363212411999462,NA,NA,"LAURA",1,0,0,0
"8","Kraghammer",1,106,8,"proglog","SAM","are they going to run out again?",60.715,62.55,1.83499999999999,8,0.00435967302452318,NA,NA,"SAM",1,0,0,0
"9","Kraghammer",1,106,9,"proglog","LAURA","i don't know. it depends on how many people buy them, i guess, but we're going to try to keep them in stock. that's the statement that like, okay, that happened, but this is what i'm really excited about.",62.55,77.947,15.397,44,0.00285769955186075,NA,NA,"LAURA",1,0,0,0
"10","Kraghammer",1,106,10,"proglog","MARISHA","tell them!",77.947,79.531,1.584,3,0.00189393939393939,NA,NA,"MARISHA",1,0,0,0
"11","Kraghammer",1,106,11,"proglog","LAURA","is the camera on? i can't tell. it's a pencil pack. i asked them to make this, because this is so great. so we all have our own pencils. everybody has a pencil. we've got the ""how do you want to do this?"" pencil. we've got the ""i would like to rage"" pencil. we've got a scanlan pencil oh no, this is a tary pencil. this is a ""doty, take this down"" pencil. i don't want to say all the things because they're so great, but check them out. it's in the store now. does everybody want their pencil?",79.531,121.015,41.484,108,0.0026034133641886,NA,NA,"LAURA",1,0,0,0
"12","Kraghammer",1,106,12,"proglog","SAM","are these #2 pencils? could someone take the sat with my ""doty, take this down"" pencil?",121.015,126.902,5.887,17,0.00288771870222524,NA,NA,"SAM",1,0,0,0
"13","Kraghammer",1,106,13,"proglog","LAURA","it's a #2 pencil!",126.902,128.839,1.937,6,0.00309757356737223,NA,NA,"LAURA",1,0,0,0
"14","Kraghammer",1,106,14,"proglog","SAM","whoa, that's so amazing!",128.839,130.779,1.94,6,0.00309278350515464,NA,NA,"SAM",1,0,0,0
"15","Kraghammer",1,106,15,"proglog","TRAVIS","percy, what's yours?",130.779,132.281,1.50200000000001,5,0.00332889480692408,NA,NA,"TRAVIS",1,0,0,0
"16","Kraghammer",1,106,16,"proglog","TALIESIN","i don't want to say.",132.281,134.004,1.72299999999998,7,0.00406268136970404,NA,NA,"TALIESIN",1,0,0,0
"17","Kraghammer",1,106,17,"proglog","LAURA","do you want the trinket pencil, darin?",134.004,137.319,3.315,8,0.0024132730015083,NA,NA,"LAURA",1,0,0,0
"18","Kraghammer",1,106,18,"proglog","DARIN","yeah!",137.319,140.408,3.089,2,0.000647458724506313,NA,NA,"GUESTS",0,1,0,0
"19","Kraghammer",1,106,19,"proglog","LAURA","such a good one. oh, this is the pike one. and here's yours, matt. it's pretty dope, so check them out. i'm in love.",140.408,151.352,10.944,28,0.00255847953216374,NA,NA,"LAURA",1,0,0,0
"20","Kraghammer",1,106,20,"proglog","MATT","what's great is if you use it a lot, eventually ""how do you want to do this?"" becomes ""do you want to do this?"" to ""you want to do this?"" to ""want to do this?"" to ""do this?"" to ""this?"" it's existential the entire time you're using the pencil. i'm really excited about that.",151.352,168.681,17.329,59,0.0034046973281782,NA,NA,"MATT",0,0,0,1
"21","Kraghammer",1,106,21,"proglog","LAURA","i hadn't even thought about that.",168.681,170.916,2.23499999999999,8,0.00357941834451904,NA,NA,"LAURA",1,0,0,0
"22","Kraghammer",1,106,22,"proglog","TALIESIN","i'm so excited now to see what it spells out.",170.916,173.202,2.286,12,0.00524934383202099,NA,NA,"TALIESIN",1,0,0,0
"23","Kraghammer",1,106,23,"proglog","MATT","it just keeps on giving. thank you, laura.",173.202,177.088,3.886,9,0.00231600617601647,NA,NA,"MATT",0,0,0,1
"24","Kraghammer",1,106,24,"proglog","LAURA","you're welcome. i'm excited.",177.088,179.008,1.92000000000002,7,0.0036458333333333,NA,NA,"LAURA",1,0,0,0
"25","Kraghammer",1,106,25,"proglog","MATT","all right. next up, for gen con, we have our live show. we only have about 400 tickets left.",179.008,186.014,7.006,20,0.00285469597487868,NA,NA,"MATT",0,0,0,1
"26","Kraghammer",1,106,26,"proglog","SAM","is that true?",186.014,187.166,1.15199999999999,4,0.00347222222222226,NA,NA,"SAM",1,0,0,0
"27","Kraghammer",1,106,27,"proglog","MATT AND TALIESIN","yeah.",187.166,188.112,0.945999999999998,2,0.00211416490486258,NA,NA,"MATT AND TALIESIN",1,0,0,0
"28","Kraghammer",1,106,28,"proglog","SAM","for us? we're just a bunch of nerdy-ass voice actors.",188.112,191.909,3.797,13,0.00342375559652357,NA,NA,"SAM",1,0,0,0
"29","Kraghammer",1,106,29,"proglog","TRAVIS","we already surpassed the number of seats we had last year, because we have an extra thousand seats in this larger theater. it's going to be a madhouse. we only have 400 left.",191.909,201.499,9.59,35,0.00364963503649635,NA,NA,"TRAVIS",1,0,0,0
"30","Kraghammer",1,106,30,"proglog","LAURA","and there may or may not be i don't know if i should announce this.",201.499,205.537,4.03800000000001,17,0.00421000495294699,NA,NA,"LAURA",1,0,0,0
"31","Kraghammer",1,106,31,"proglog","LIAM","one of us is going to die that night, and i don't mean a character.",205.537,209.907,4.37,17,0.00389016018306636,NA,NA,"LIAM",1,0,0,0
"32","Kraghammer",1,106,32,"proglog","LAURA","we may or may not have special merchandise that you can only get at the live show.",209.907,214.516,4.60899999999998,18,0.00390540247342158,NA,NA,"LAURA",1,0,0,0
"33","Kraghammer",1,106,33,"proglog","SAM","whoa. but surely it will be in the store afterwards?",214.516,218.149,3.63300000000001,11,0.00302780071566198,NA,NA,"SAM",1,0,0,0
"34","Kraghammer",1,106,34,"proglog","LAURA","nope, it's just a live show thing.",218.149,220.107,1.958,9,0.00459652706843718,NA,NA,"LAURA",1,0,0,0
"35","Kraghammer",1,106,35,"proglog","SAM","just exclusive to the live show?",220.107,222.381,2.274,7,0.0030782761653474,NA,NA,"SAM",1,0,0,0
"36","Kraghammer",1,106,36,"proglog","TRAVIS","well, see, you'd have to be there to find out, so if there is a car, a plane, or a train, or a telephone booth around you, get to indianapolis on august 18th!",222.381,231.567,9.18600000000001,35,0.00381014587415632,NA,NA,"TRAVIS",1,0,0,0
"37","Kraghammer",1,106,37,"proglog","LAURA","august 18th! how was that?",231.567,234.78,3.21299999999999,6,0.00186741363211952,NA,NA,"LAURA",1,0,0,0
"38","Kraghammer",1,106,38,"proglog","TRAVIS","shit. it was terrible. it was really bad.",234.78,237.648,2.86799999999999,9,0.00313807531380754,NA,NA,"TRAVIS",1,0,0,0
"39","Kraghammer",1,106,39,"proglog","LAURA","damn it.",237.648,238.969,1.321,3,0.00227100681302044,NA,NA,"LAURA",1,0,0,0
"40","Kraghammer",1,106,40,"proglog","MATT","i'll be excited if anyone got my wonder showzen reference.",238.969,241.528,2.559,12,0.00468933177022275,NA,NA,"MATT",0,0,0,1
"41","Kraghammer",1,106,41,"proglog","LIAM","not even anyone at the table.",241.528,244.965,3.43700000000001,7,0.0020366598778004,NA,NA,"LIAM",1,0,0,0
