"","arc","arc_no","episode","turn_number","segment","actor","text","start_turn","end_turn","time_in_sec","word_count","words_per_ms","encounter_count","rp_combat","actor_guest","vox_machina","guest","staff","matt"
"1","Vasselheim",2,17,1,"proglog","MATT","hello everyone! welcome to critical role. after a two-week hiatus of our usual gaming schedule at comic con and then a fun-filled crazy week with half the party playing games and having fun while me and marisha were in new zealand, we're happy to be back. we're happy you guys are here as we continue our adventure going forward. we'll have a lot of really cool things to announce here in a moment, but let's go ahead and get that intro video started. [dramatic music]",0.082,91.889,91.807,92,0.00100210223621293,NA,NA,"MATT",0,0,0,1
"2","Vasselheim",2,17,2,"proglog","MATT","welcome back. all right, this is critical role: a show where a bunch of voice actors play dungeons and dragons. fun crazy nerds rolling dice and good times. with the adventures of vox machina. you're doing all right travis. couple quick things: me and marisha wanted to say a quick shout out to all of our critters who came to visit us in wellington, new zealand at armageddon expo. we had a strong showing of critters that was really amazing from across the world. and australia. people could fly over from australia just to get us to sign their books, so there's a lot of really awesome fan love out there. so you guys are great.",91.925,129.022,37.097,119,0.00320780656117745,NA,NA,"MATT",0,0,0,1
"3","Vasselheim",2,17,3,"proglog","MARISHA","maybe next time all of us could go? you guys should tell them.",129.022,133.289,4.267,14,0.00328099367236935,NA,NA,"MARISHA",1,0,0,0
"4","Vasselheim",2,17,4,"proglog","MATT","oh man, a down under kiwi trip for all critical role would be a lot of fun. send your local i guess you don't have a congressman, because you're a different country.",133.289,142.381,9.09200000000001,35,0.00384953805543334,NA,NA,"MATT",0,0,0,1
"5","Vasselheim",2,17,5,"proglog","ORION","your ""con-gressman.""",142.381,144.069,1.68799999999999,4,0.00236966824644551,NA,NA,"ORION",1,0,0,0
"6","Vasselheim",2,17,6,"proglog","MATT","oh there you go. orion saved it. thank you.",144.069,146.021,1.952,10,0.00512295081967214,NA,NA,"MATT",0,0,0,1
"7","Vasselheim",2,17,7,"proglog","ORION","it was there the whole time, matt.",146.021,150.646,4.625,8,0.00172972972972973,NA,NA,"ORION",1,0,0,0
"8","Vasselheim",2,17,8,"proglog","MATT","disadvantage. all right, so first and foremost, couple things i want to get up here. we had our sub giveaways this evening. for every 50 subs, we give away a signed player's handbook by the cast of critical role, a signed photo of the cast. and tonight especially we're also giving away in that package espionage nail packs, specifically with our fantastic gamer dice on the tips. espionage cosmetics were gracious to give these to us, and we will give them to you. every 50 subs.",150.646,180.592,29.946,89,0.00297201629599946,NA,NA,"MATT",0,0,0,1
"9","Vasselheim",2,17,9,"proglog","MARISHA","awesome. go follow them on twitter; i think they're @espionagemakeup. just look it up. they're awesome.",180.592,189.487,8.89499999999998,19,0.00213603147835863,NA,NA,"MARISHA",1,0,0,0
"10","Vasselheim",2,17,10,"proglog","MATT","google it. however, we already have a winner, before the show started. that's explodingiggy. so congratulations to explodingiggy. you already got one more to come. the fun and interesting challenge for this evening as we've been made aware, you guys, being the ridiculously amazing people you are. one of you crafted a challenge for yourself. that if we can manage to somehow get to 5,000 subscribers before the end of the show tonight, they will create and send an eight-foot trinket. like eight-foot-tall trinket bear.",189.487,225.133,35.646,92,0.00258093474723672,NA,NA,"MATT",0,0,0,1
"11","Vasselheim",2,17,11,"proglog","MARISHA","yeah which is vague. a little. what's it made out of?",225.133,229.362,4.22899999999998,13,0.00307401276897613,NA,NA,"MARISHA",1,0,0,0
"12","Vasselheim",2,17,12,"proglog","ZAC","it's a teddy bear. it's a giant teddy bear.",229.362,232.429,3.06700000000001,12,0.00391261819367459,NA,NA,"ZAC",0,0,1,0
"13","Vasselheim",2,17,13,"proglog","LAURA","and maybe his little paws can be on my shoulder the whole time i play?",232.429,236.857,4.428,16,0.00361336946702801,NA,NA,"LAURA",1,0,0,0
