"","arc","arc_no","episode","turn_number","segment","actor","text","start_turn","end_turn","time_in_sec","word_count","words_per_ms","encounter_count","rp_combat","actor_guest","vox_machina","guest","staff","matt"
"1","Briarwoods",3,3,1,"proglog","MATT","hey, everyone. sorry about that little issue there. but thank you for your patience. i appreciate that. going back over what had transpired previously. so the party was hired to go into kraghammer seeking lady kima of vord, who is a renowned folk hero, a halfling paladin of much renown, following bahamut, the platinum dragon of justice and good, who went on a vision quest, apparently seeing some sort of evil brewing beneath kraghammer, and went on her own to seek it and destroy it. hasn't been seen for many weeks months, even since. and so the party has then gone into kraghammer to attempt to locate her. after some conversing, some brawling, some interesting circumstances, they found information that she disappeared into the mithril mines just underneath the lower circle of kraghammer. they've since battled a few creatures, apparently these strange monstrosities are coming out of the mines recently. and they've had dwarven miners being taken and disappearing. they charged into the mines, found one of the series of tunnels that had broken into the mines from some other source, encountered a few umber hulks, were ambushed by some duergar, which are subterranean, dark, ashen grey",0,70.356,70.356,200,0.00284268576951504,NA,NA,"MATT",0,0,0,1
"2","Briarwoods",3,3,2,"proglog","TRAVIS","dickholes.",70.356,71.308,0.952000000000012,2,0.00210084033613443,NA,NA,"TRAVIS",1,0,0,0
"3","Briarwoods",3,3,3,"proglog","MATT","messed-up dwarves and an intellect devourer, which proceeded to blast grog, reduce his intelligence to zero, and leave him catatonic and brain-dead.",71.308,79.04,7.732,25,0.00323331608898086,NA,NA,"MATT",0,0,0,1
"4","Briarwoods",3,3,4,"proglog","MATT","and that's where we left off. but we'll pick up that in a second. let's go ahead and continue our introductions. we had taliesin, now we have marisha",80.003,86.5,6.497,31,0.00477143296906264,NA,NA,"MATT",0,0,0,1
"5","Briarwoods",3,3,5,"proglog","MARISHA","yes! hello, i am marisha ray, and i am keyleth of the air ashari tribe. and i am the circle of the moon druid. level nine.",86.5,95.856,9.35599999999999,27,0.00288584865327063,NA,NA,"MARISHA",1,0,0,0
"6","Briarwoods",3,3,6,"proglog","MATT","mm-hm.",96.014,96.914,0.900000000000006,3,0.00333333333333331,NA,NA,"MATT",0,0,0,1
"7","Briarwoods",3,3,7,"proglog","TRAVIS","wow.",96.914,97.926,1.012,2,0.00197628458498024,NA,NA,"TRAVIS",1,0,0,0
"8","Briarwoods",3,3,8,"proglog","MATT","orion?",97.926,100.015,2.089,2,0.000957395883197703,NA,NA,"MATT",0,0,0,1
"9","Briarwoods",3,3,9,"proglog","ORION","hi! i am orion acaba. and i play tiberius stormwind, the dragonborn sorcerer. level nine. super badass.",100.015,111.304,11.289,18,0.00159447249534946,NA,NA,"ORION",1,0,0,0
"10","Briarwoods",3,3,10,"proglog","TRAVIS","scaly.",111.304,113.166,1.86199999999999,2,0.00107411385606875,NA,NA,"TRAVIS",1,0,0,0
"11","Briarwoods",3,3,11,"proglog","SAM","oh hi, i am sam riegel. i play scanlan shorthalt, the level nine bard gnome, who is the handsomest and most charming of the group.",113.166,124.786,11.62,26,0.00223752151462995,NA,NA,"SAM",1,0,0,0
"12","Briarwoods",3,3,12,"proglog","TRAVIS","scanlan shorthalt.",124.786,126.02,1.23399999999999,3,0.00243111831442465,NA,NA,"TRAVIS",1,0,0,0
"13","Briarwoods",3,3,13,"proglog","SAM","scanlan shorthalt.",126.02,127.072,1.05200000000001,3,0.00285171102661595,NA,NA,"SAM",1,0,0,0
"14","Briarwoods",3,3,14,"proglog","MATT","yeah. esquire.",127.072,128.401,1.32900000000001,3,0.00225733634311511,NA,NA,"MATT",0,0,0,1
"15","Briarwoods",3,3,15,"proglog","LAURA","the third.",128.401,130.286,1.88499999999999,3,0.00159151193633953,NA,NA,"LAURA",1,0,0,0
"16","Briarwoods",3,3,16,"proglog","MATT","yes, the third.",130.286,131.692,1.40600000000001,4,0.00284495021337125,NA,NA,"MATT",0,0,0,1
"17","Briarwoods",3,3,17,"proglog","LAURA","hi! oh, my brother is extra, extra stealth right now.",131.692,134.41,2.71799999999999,11,0.00404709345106698,NA,NA,"LAURA",1,0,0,0
"18","Briarwoods",3,3,18,"proglog","TRAVIS","yeah.",134.41,135.307,0.896999999999991,2,0.00222965440356747,NA,NA,"TRAVIS",1,0,0,0
"19","Briarwoods",3,3,19,"proglog","LAURA","but i play vex'ahlia, who is a half-elf ranger, and i have an amazing",135.307,140.842,5.53500000000003,16,0.00289069557362239,NA,NA,"LAURA",1,0,0,0
"20","Briarwoods",3,3,20,"proglog","SAM","ranger!",140.842,141.676,0.833999999999975,2,0.00239808153477225,NA,NA,"SAM",1,0,0,0
"21","Briarwoods",3,3,21,"proglog","LAURA","companion bear named trinket, who is basically the coolest ever. and he's good at everything he does. i'm okay. but he's excellent.",141.676,152.638,10.962,26,0.00237182995803685,NA,NA,"LAURA",1,0,0,0
"22","Briarwoods",3,3,22,"proglog","MATT","he's really, really good. yeah.",152.638,154.837,2.19899999999998,7,0.00318326512050935,NA,NA,"MATT",0,0,0,1
"23","Briarwoods",3,3,23,"proglog","TRAVIS","i'm grog strongjaw. i'm a goliath barbarian, level nine.",154.9,161.167,6.267,12,0.00191479176639541,NA,NA,"TRAVIS",1,0,0,0
"24","Briarwoods",3,3,24,"proglog","LAURA","oh, i didn't say that. level nine.",161.167,162.755,1.58799999999999,9,0.00566750629722924,NA,NA,"LAURA",1,0,0,0
"25","Briarwoods",3,3,25,"proglog","TRAVIS","i have an intelligence of six normally, but now it's negative two.",162.755,165.913,3.15800000000002,14,0.0044331855604813,NA,NA,"TRAVIS",1,0,0,0
"26","Briarwoods",3,3,26,"proglog","LAURA","oh!",165.993,166.812,0.819000000000017,2,0.00244200244200239,NA,NA,"LAURA",1,0,0,0
"27","Briarwoods",3,3,27,"proglog","TRAVIS","and my brain is made of applesauce.",166.812,168.356,1.54399999999998,8,0.00518134715025913,NA,NA,"TRAVIS",1,0,0,0
"28","Briarwoods",3,3,28,"proglog","LAURA","poor grog!",168.356,171.251,2.89500000000001,3,0.00103626943005181,NA,NA,"LAURA",1,0,0,0
"29","Briarwoods",3,3,29,"proglog","MATT","liam, who is not here yet, but will be here shortly but",171.251,173.816,2.565,12,0.00467836257309942,NA,NA,"MATT",0,0,0,1
"30","Briarwoods",3,3,30,"proglog","TRAVIS","he's peeing.",173.816,174.724,0.907999999999987,4,0.0044052863436124,NA,NA,"TRAVIS",1,0,0,0
"31","Briarwoods",3,3,31,"proglog","MATT","he is peeing, and what's",174.724,175.603,0.879000000000019,6,0.00682593856655275,NA,NA,"MATT",0,0,0,1
"32","Briarwoods",3,3,32,"proglog","ORION","oh my god.",175.603,176.352,0.748999999999995,4,0.00534045393858481,NA,NA,"ORION",1,0,0,0
"33","Briarwoods",3,3,33,"proglog","TRAVIS","on a tree.",176.352,177.199,0.847000000000008,4,0.00472255017709558,NA,NA,"TRAVIS",1,0,0,0
"34","Briarwoods",3,3,34,"proglog","MATT","and when he returns we'll get to his introduction as well.",177.199,178.551,1.35199999999998,13,0.00961538461538479,NA,NA,"MATT",0,0,0,1
"35","Briarwoods",3,3,35,"proglog","TRAVIS","stealthily.",178.551,179.325,0.774000000000001,2,0.00258397932816537,NA,NA,"TRAVIS",1,0,0,0
"36","Briarwoods",3,3,36,"proglog","MATT","and ashley johnson, who has missed the last couple of games because she's been filming, when she returns will be playing pike.",179.325,183.064,3.739,24,0.0064188285637871,NA,NA,"MATT",0,0,0,1
"37","Briarwoods",3,3,37,"proglog","LAURA","hey!",183.064,184.261,1.197,2,0.00167084377610693,NA,NA,"LAURA",1,0,0,0
"38","Briarwoods",3,3,38,"proglog","TALIESIN","hey!",184.261,186.027,1.76599999999999,2,0.00113250283125708,NA,NA,"TALIESIN",1,0,0,0
"39","Briarwoods",3,3,39,"proglog","MATT","who is a cleric. our gnome cleric. liam's arrived! huzzah!",186.027,188.946,2.91900000000001,12,0.0041109969167523,NA,NA,"MATT",0,0,0,1
