"","arc","arc_no","episode","turn_number","segment","actor","text","start_turn","end_turn","time_in_sec","word_count","words_per_ms","encounter_count","rp_combat","actor_guest","vox_machina","guest","staff","matt"
"1","Briarwoods",3,29,1,"proglog","MATT","hello, everyone, and welcome to this evening's episode of critical role, where a bunch of us voice actors get together and roll dice like we're awesome nerd people, which we are. so, welcome! we're going to do a couple quick announcements here before we kick things off. you want to go ahead and start?",0,15.083,15.083,58,0.00384538884837234,NA,NA,"MATT",0,0,0,1
"2","Briarwoods",3,29,2,"proglog","ZAC","yeah, i'm that guy that you can't wait to stop talking so the show can get started. so guys, last week we hit 516 on the sub-train. okay? and each week, in theory, should grow by itself because re-subs count. so basically, if we break 516 and make a new record, we will do a giant giveaway which includes everything from heroclix to steam keys to d&d schwag, books from felicia, all sorts of stuff. it will be a giant box of wonderful geek and sundry-related stuff. so that is if we break 516, so there's a reason to keep that train alive, guys. we are also very close to hitting 10k. we are like 160 away from reaching 10,000 subscribers. how many? 154 away from hitting 10k. now you guys may remember #noshavetil10k. i have not. if we hit 10k, right when we hit, a straw poll will be released into the chatroom, and you guys get to vote on what my face gets shaved into for the next week of programming on gands. and it is very unfortunate that that's how we're going to do it. so tomorrow night on gather your party, it will be stef and jessica's birthday, we're going to be throwing a birthday party, and i'm going to let them shave my face in whatever you guys vote on, as a birthday present to them.",15.083,94.534,79.451,245,0.00308366162792161,NA,NA,"ZAC",0,0,1,0
"3","Briarwoods",3,29,3,"proglog","MARISHA","so many things.",94.534,96.163,1.62899999999999,4,0.00245549416820136,NA,NA,"MARISHA",1,0,0,0
"4","Briarwoods",3,29,4,"proglog","MATT","the possibilities are endless.",96.163,98.616,2.453,5,0.00203832042397065,NA,NA,"MATT",0,0,0,1
"5","Briarwoods",3,29,5,"proglog","ZAC","just saying that out loud honestly hurts me. a lot.",98.616,102.7,4.084,11,0.00269343780607248,NA,NA,"ZAC",0,0,1,0
"6","Briarwoods",3,29,6,"proglog","MATT","it is thick, too. you can get some nice dimension in there.",102.7,104.594,1.89399999999999,13,0.00686378035902854,NA,NA,"MATT",0,0,0,1
"7","Briarwoods",3,29,7,"proglog","ZAC","great.",104.594,105.943,1.349,2,0.00148257968865826,NA,NA,"ZAC",0,0,1,0
"8","Briarwoods",3,29,8,"proglog","LIAM","words, shave words in",105.943,107.677,1.73400000000001,4,0.00230680507497115,NA,NA,"LIAM",1,0,0,0
"9","Briarwoods",3,29,9,"proglog","TALIESIN","you could build a bear in the beard.",107.677,109.896,2.21899999999999,9,0.00405588102748987,NA,NA,"TALIESIN",1,0,0,0
"10","Briarwoods",3,29,10,"proglog","ZAC","i could build a bear. yeah. great.",109.896,111.431,1.535,8,0.00521172638436483,NA,NA,"ZAC",0,0,1,0
"11","Briarwoods",3,29,11,"proglog","MATT","can we shave off bits and then re-apply them to other parts of the face?",111.431,115.95,4.51900000000001,17,0.00376189422438592,NA,NA,"MATT",0,0,0,1
"12","Briarwoods",3,29,12,"proglog","ZAC","if you want to wear them, yeah!",115.95,117.267,1.31699999999999,8,0.00607441154138196,NA,NA,"ZAC",0,0,1,0
"13","Briarwoods",3,29,13,"proglog","MATT","okay! i might do that, yeah.",117.267,118.591,1.324,7,0.00528700906344412,NA,NA,"MATT",0,0,0,1
