"","arc","arc_no","episode","turn_number","segment","actor","text","start_turn","end_turn","time_in_sec","word_count","words_per_ms","encounter_count","rp_combat","actor_guest","vox_machina","guest","staff","matt"
"1","Fall_Conclave",6,72,1,"first_half","LIAM","i said a bad word. i got the soap.",1253.892,1257.771,3.87899999999991,10,0.00257798401649916,NA,"role_play","LIAM",1,0,0,0
"2","Fall_Conclave",6,72,2,"first_half","MATT","that's called karma. first and foremost, we're going to get through our announcements for the evening so we can hop into the game. first off, tonight's awesome sponsor returning to us is backblaze.",1257.771,1269.871,12.1000000000001,37,0.00305785123966939,NA,"role_play","MATT",0,0,0,1
"3","Fall_Conclave",6,72,3,"first_half","SAM","yeah, are we good, guys? are we good? what's going on over there? there's lots of people pulling out their hair.",1269.871,1280.439,10.568,24,0.00227100681302044,NA,"role_play","SAM",1,0,0,0
"4","Fall_Conclave",6,72,4,"first_half","OFFSCREEN","i think we're having sound issues.",1280.439,1282.873,2.43399999999997,8,0.00328677074774039,NA,"role_play","OFFSCREEN",0,0,1,0
"5","Fall_Conclave",6,72,5,"first_half","MATT","okay. hold on just a second.",1282.873,1285.761,2.88799999999992,7,0.00242382271468151,NA,"role_play","MATT",0,0,0,1
"6","Fall_Conclave",6,72,6,"first_half","SAM","a lot of people doing this.",1285.761,1289.491,3.73000000000002,7,0.00187667560321715,NA,"role_play","SAM",1,0,0,0
"7","Fall_Conclave",6,72,7,"first_half","TRAVIS","out of sync, is what they're saying.",1289.491,1291.549,2.05799999999999,9,0.00437317784256561,NA,"role_play","TRAVIS",1,0,0,0
"8","Fall_Conclave",6,72,8,"first_half","OFFSCREEN","all right, twitch has sound.",1291.549,1294.233,2.68399999999997,6,0.00223546944858423,NA,"role_play","OFFSCREEN",0,0,1,0
"9","Fall_Conclave",6,72,9,"first_half","SAM","twitch has sound? we're good to go?",1294.233,1296.845,2.61200000000008,9,0.00344563552833068,NA,"role_play","SAM",1,0,0,0
"10","Fall_Conclave",6,72,10,"first_half","MATT","all righty. so sam.",1296.845,1300.231,3.38599999999997,5,0.0014766686355582,NA,"role_play","MATT",0,0,0,1
"11","Fall_Conclave",6,72,11,"first_half","SAM","hi. you know, backblaze is one of our top two favorite sponsors.",1300.231,1310.223,9.99199999999996,13,0.00130104083266614,NA,"role_play","SAM",1,0,0,0
"12","Fall_Conclave",6,72,12,"first_half","SAM","we love them to death. they love us. they are critters. in fact, coming up later, you should tune in to the break to see their newest ad. it's made for critters by a critter. backblaze is unlimited cloud backup for macs and pcs for just five dollars a month. i actually use it. all my shit's backed up. tonight, i prepared a word game for all of you to compete. you have to buzz in. you have to give me the answer. i can give you two clues, like two words, and you buzz in and tell me what the words are. here's a hint. here's a clue: all the answers are the same. okay, so like, for instance, if i were to say, the rear part of your chest and what a fire does",1310.223,1349.957,39.7340000000002,140,0.0035234308149192,NA,"role_play","SAM",1,0,0,0
"13","Fall_Conclave",6,72,13,"first_half","LAURA","backblaze.",1349.957,1351.425,1.46799999999985,2,0.00136239782016363,NA,"role_play","LAURA",1,0,0,0
"14","Fall_Conclave",6,72,14,"first_half","SAM","backblaze, that's right. one point for laura. okay. here the game begins. the opposite color of white, and the topmost part of a helicopter.",1351.425,1361.284,9.85900000000015,26,0.00263718429861037,NA,"role_play","SAM",1,0,0,0
"15","Fall_Conclave",6,72,15,"first_half","TRAVIS","black blades!",1361.284,1367.476,6.19200000000001,3,0.000484496124031007,NA,"role_play","TRAVIS",1,0,0,0
"16","Fall_Conclave",6,72,16,"first_half","SAM","classical composer johann sebastian, and a hairstyle made popular by pippi longstocking.",1367.476,1373.022,5.54599999999982,13,0.00234403173458356,NA,"role_play","SAM",1,0,0,0
"17","Fall_Conclave",6,72,17,"first_half","LAURA","bach braids!",1373.022,1375.439,2.41700000000014,3,0.00124120810922624,NA,"role_play","LAURA",1,0,0,0
"18","Fall_Conclave",6,72,18,"first_half","SAM","laura bailey. two points.",1375.439,1378.139,2.69999999999982,5,0.00185185185185198,NA,"role_play","SAM",1,0,0,0
"19","Fall_Conclave",6,72,19,"first_half","MARISHA","is there a buzzer system?",1378.139,1380.238,2.09900000000016,6,0.00285850404954719,NA,"role_play","MARISHA",1,0,0,0
"20","Fall_Conclave",6,72,20,"first_half","SAM","you just have to say it. pages of paper bound together and a climbing or rappel technique.",1380.238,1388.339,8.10099999999989,18,0.00222194790766575,NA,"role_play","SAM",1,0,0,0
"21","Fall_Conclave",6,72,21,"first_half","TRAVIS","binder rappel!",1388.339,1390.382,2.04300000000012,3,0.00146842878120403,NA,"role_play","TRAVIS",1,0,0,0
"22","Fall_Conclave",6,72,22,"first_half","LAURA","brad! no.",1390.382,1394.697,4.31499999999983,3,0.000695249130938614,NA,"role_play","LAURA",1,0,0,0
"23","Fall_Conclave",6,72,23,"first_half","TRAVIS","book rappel. book belay. book belay! i'm the smartest man alive!",1394.697,1403.611,8.91400000000021,13,0.00145838007628446,NA,"role_play","TRAVIS",1,0,0,0
"24","Fall_Conclave",6,72,24,"first_half","SAM","is it two-to-two right now?",1403.611,1406.727,3.11599999999999,8,0.00256739409499359,NA,"role_play","SAM",1,0,0,0
"25","Fall_Conclave",6,72,25,"first_half","LAURA","i thought pages binded together. i was going to say brad.",1406.727,1409.045,2.31799999999998,12,0.00517687661777398,NA,"role_play","LAURA",1,0,0,0
"26","Fall_Conclave",6,72,26,"first_half","SAM","okay, this is not a real game. i invented this on the drive over! okay, one more. you know what? you guys aren't playing anymore. this is between laura and travis. you know what? i'm going to do two more, just because i love them. popular ben folds five song, and the abrasive sound a donkey makes.",1409.045,1434.409,25.364,60,0.00236555748304684,NA,"role_play","SAM",1,0,0,0
"27","Fall_Conclave",6,72,27,"first_half","LIAM","brick bray!",1434.409,1437.795,3.38599999999997,3,0.000886001181334917,NA,"role_play","LIAM",1,0,0,0
"28","Fall_Conclave",6,72,28,"first_half","SAM","brick bray, yes! one more. one more. to get stoned and to get stoned. it's bake blaze. anyway, bakeblaze is an unlimited cloud backup for macs and pcs. it can backup fanart, fanfic, music, photos, videos, drawings, documents, all of your data. you can restore by mail. if you crash, they'll send you a hard drive. it's amazing. go to backblaze.com/criticalrole.",1437.795,1471.342,33.547,67,0.00199719796106954,NA,"role_play","SAM",1,0,0,0
