"","arc","arc_no","episode","turn_number","segment","actor","text","start_turn","end_turn","time_in_sec","word_count","words_per_ms","encounter_count","rp_combat","actor_guest","vox_machina","guest","staff","matt"
"1","Vestiges",5,67,1,"proglog","MATT","hello everyone, and welcome to tonight's episode of critical role, where a bunch of us nerdy-ass voice actors sit around and play dungeons and dragons.",0,6.588,6.588,28,0.0042501517911354,NA,NA,"MATT",0,0,0,1
"2","Vestiges",5,67,2,"proglog","LIAM","i take offense at that!",6.588,7.975,1.387,6,0.00432588320115357,NA,NA,"LIAM",1,0,0,0
"3","Vestiges",5,67,3,"proglog","MATT","yep. welcome to the chaos.",7.975,11.043,3.068,6,0.00195567144719687,NA,NA,"MATT",0,0,0,1
"4","Vestiges",5,67,4,"proglog","TALIESIN","we're cool.",11.043,12.425,1.382,4,0.00289435600578871,NA,NA,"TALIESIN",1,0,0,0
"5","Vestiges",5,67,5,"proglog","MATT","well, you guys are cool. i'm still working on it.",12.425,15.678,3.253,12,0.00368890255149093,NA,NA,"MATT",0,0,0,1
"6","Vestiges",5,67,6,"proglog","LAURA","you're in that picture too, matthew.",15.678,18.661,2.983,8,0.00268186389540731,NA,NA,"LAURA",1,0,0,0
"7","Vestiges",5,67,7,"proglog","MATT","i am, but of all the people in that picture, i think i needed the most work.",18.661,21.502,2.841,18,0.00633579725448786,NA,NA,"MATT",0,0,0,1
"8","Vestiges",5,67,8,"proglog","TRAVIS","oh, come on! get out of here!",21.502,24.45,2.948,8,0.00271370420624152,NA,NA,"TRAVIS",1,0,0,0
"9","Vestiges",5,67,9,"proglog","LIAM","loser contest, loser contest! i am the biggest loser!",24.45,29.083,4.633,10,0.00215842866393266,NA,NA,"LIAM",1,0,0,0
"10","Vestiges",5,67,10,"proglog","MATT","hey guys, i'm the one with critical tape tonight, so. critical tape on our fantastic sconce there. spare no expense. anyway. so before we go ahead and jump in tonight, i want to give a big thanks and sam's going to back me up on this for our sponsor for tonight's episode, backblaze.",29.083,51.199,22.116,57,0.00257731958762887,NA,NA,"MATT",0,0,0,1
"11","Vestiges",5,67,11,"proglog","MATT","sam, why don't you tell us all about that, please?",51.199,52.996,1.797,12,0.006677796327212,NA,NA,"MATT",0,0,0,1
"12","Vestiges",5,67,12,"proglog","SAM","guys, i'm a little disappointed tonight, because i prepared an epic presentation tonight. it was multimedia, there were song elements, there were rhyming-verse sonnets, i wrote a great poem about how backblaze is unlimited and you can get it for just five dollars a month, about how it backs up you get all your data anywhere in the world, on the web or on your phones, and you can get a full-featured preview of it by going to backblaze.com/criticalrole, i wrote all this stuff down on my laptop, but my laptop had a catastrophic hard drive failure today, and i didn't back it up with backblaze. and this is what i'm talking about, guys, this is my art that i made, my art, there was a whole piece about you that would've brought you to tears, you'll never get to hear any of it.",52.996,100.471,47.475,154,0.00324381253291206,NA,NA,"SAM",1,0,0,0
"13","Vestiges",5,67,13,"proglog","TRAVIS","what about me?",100.471,101.988,1.517,4,0.00263678312458801,NA,NA,"TRAVIS",1,0,0,0
"14","Vestiges",5,67,14,"proglog","SAM","there was nothing about you. but it was beautiful artwork that i made that you'll never get to hear. however, i do remember one little piece of it. i wrote this song, from scratch, about backblaze. it's an original piece not based on any broadway musical, and it goes like this: 525,600 fanfics, 525,000 doodles of grog, 525,000 nudies of percleth, how do you back up a critter's hard drive? how about backblaze! how about backblaze! sam wrote this song. okay, good, that's it.",101.988,154.033,52.045,92,0.00176770102795658,NA,NA,"SAM",1,0,0,0
"15","Vestiges",5,67,15,"proglog","TRAVIS","oh, so in love with you right now. backblaze never sounded so good. holy shit.",154.033,160.33,6.29700000000003,16,0.00254089248848657,NA,NA,"TRAVIS",1,0,0,0
"16","Vestiges",5,67,16,"proglog","MATT","let's have a very, very brief moment of silence for your hard drive. thank you, that was great. all right.",160.33,168.003,7.67299999999997,22,0.00286719666362571,NA,NA,"MATT",0,0,0,1
"17","Vestiges",5,67,17,"proglog","TRAVIS","my musical boner for you is super rigid right now.",168.003,171.916,3.91300000000001,11,0.00281114234602606,NA,NA,"TRAVIS",1,0,0,0
"18","Vestiges",5,67,18,"proglog","SAM","oh yeah? you would be even more hard if you knew that i was talking to lin-manuel today.",171.916,176.464,4.548,20,0.00439753737906772,NA,NA,"SAM",1,0,0,0
"19","Vestiges",5,67,19,"proglog","LAURA","no you were not. is that part of announcements?",177.781,180.327,2.54599999999999,10,0.00392772977219169,NA,NA,"LAURA",1,0,0,0
