"","arc","arc_no","episode","turn_number","segment","actor","text","start_turn","end_turn","time_in_sec","word_count","words_per_ms","encounter_count","rp_combat","actor_guest","vox_machina","guest","staff","matt"
"1","Vestiges",5,66,1,"proglog","MATT","hello, everyone, and welcome to tonight's episode of critical role, where a bunch of us nerdy-ass voice actors sit around and play dungeons and dragons. yeah! before we get started for the day, let's get into some of our quick announcements. first off, happy to be back. me, marisha, and taliesin were gone for a better part of two weeks. we missed you guys. we actually met a few critters around the desert with us.",0.111,2.987,2.876,79,0.0274687065368567,NA,NA,"MATT",0,0,0,1
"2","Vestiges",5,66,2,"proglog","LAURA","oh, really?",22.297,23.536,1.239,3,0.00242130750605327,NA,NA,"LAURA",1,0,0,0
"3","Vestiges",5,66,3,"proglog","MATT","yeah.",23.536,24.682,1.146,2,0.00174520069808028,NA,NA,"MATT",0,0,0,1
"4","Vestiges",5,66,4,"proglog","LIAM","you were in connecticut for a week, right?",24.682,26.2,1.518,9,0.00592885375494071,NA,NA,"LIAM",1,0,0,0
"5","Vestiges",5,66,5,"proglog","MATT","yeah!",26.2,27.179,0.978999999999999,2,0.00204290091930542,NA,NA,"MATT",0,0,0,1
"6","Vestiges",5,66,6,"proglog","TRAVIS","were they dressed up like they were from marquet?",27.179,29.157,1.978,10,0.00505561172901921,NA,NA,"TRAVIS",1,0,0,0
"7","Vestiges",5,66,7,"proglog","MATT","basically, yeah.",29.157,30.394,1.237,3,0.00242522231204527,NA,NA,"MATT",0,0,0,1
"8","Vestiges",5,66,8,"proglog","TRAVIS","oh, really?",30.394,31.632,1.238,3,0.0024232633279483,NA,NA,"TRAVIS",1,0,0,0
"9","Vestiges",5,66,9,"proglog","MATT","it was really cool but we were happy to be back",31.632,34.448,2.816,11,0.00390625,NA,NA,"MATT",0,0,0,1
"10","Vestiges",5,66,10,"proglog","TALIESIN","how do you want to burn this?",34.448,36.193,1.745,8,0.00458452722063038,NA,NA,"TALIESIN",1,0,0,0
"11","Vestiges",5,66,11,"proglog","TRAVIS","spice? spice? spice?",36.193,38.667,2.474,4,0.00161681487469684,NA,NA,"TRAVIS",1,0,0,0
"12","Vestiges",5,66,12,"proglog","MATT","spice? spice? spice? do you spice?",38.667,40.949,2.282,7,0.00306748466257669,NA,NA,"MATT",0,0,0,1
"13","Vestiges",5,66,13,"proglog","LAURA","everybody spices at burning man. i'm pretty sure.",40.949,43.397,2.448,10,0.00408496732026144,NA,NA,"LAURA",1,0,0,0
"14","Vestiges",5,66,14,"proglog","MATT","sam will be about an hour late tonight. unfortunately, he has work pushing later in the evening than normally would be, but he'll be joining us as soon as he possibly can. so he'll be on his way. let's see, also a big round of applause for liam running an awesome one-shot last week. once again, well done, man.",43.397,49.464,6.067,64,0.0105488709411571,NA,NA,"MATT",0,0,0,1
"15","Vestiges",5,66,15,"proglog","LIAM","i just wanted to see travis show his true self.",62.098,65.343,3.245,11,0.00338983050847457,NA,NA,"LIAM",1,0,0,0
"16","Vestiges",5,66,16,"proglog","TRAVIS","i don't know what you mean, sir.",65.343,69.016,3.673,9,0.00245031309556221,NA,NA,"TRAVIS",1,0,0,0
"17","Vestiges",5,66,17,"proglog","TALIESIN","no spoilers!",69.016,70.559,1.54299999999999,3,0.00194426441996112,NA,NA,"TALIESIN",1,0,0,0
"18","Vestiges",5,66,18,"proglog","LIAM","it worked.",70.559,72.635,2.07600000000001,3,0.00144508670520231,NA,NA,"LIAM",1,0,0,0
