"","arc","arc_no","episode","turn_number","segment","actor","text","start_turn","end_turn","time_in_sec","word_count","words_per_ms","encounter_count","rp_combat","actor_guest","vox_machina","guest","staff","matt"
"1","Attack_Conclave",4,54,1,"proglog","MATT","welcome to tonight's episode of critical role, where a bunch of us nerdy-ass voice actors get together and play dungeons and dragons. tonight, apologies for the slight technical issues, but we're back and we're going to be playing through tonight's adventure. before that gets started, let's go ahead and get through a couple of quick announcements. first and foremost, it's our third week of our loot crate sponsorship. thank you very much.",0,25.319,25.319,80,0.00315968245191358,NA,NA,"MATT",0,0,0,1
"2","Attack_Conclave",4,54,2,"proglog","MATT","thank you for your interest in our show and our audience, so for those of you who are interested, loot crate is a really cool service where once a month they bring you themed boxes that have mystery contents within that are part of that theme. all generally pop culture and geek-centric.",25.319,39.261,13.942,54,0.0038731889255487,NA,NA,"MATT",0,0,0,1
"3","Attack_Conclave",4,54,3,"proglog","LAURA","taliesin, you're so loud!",39.261,41.284,2.023,6,0.00296589223924865,NA,NA,"LAURA",1,0,0,0
"4","Attack_Conclave",4,54,4,"proglog","MATT","taliesin, quiet!",41.284,42.63,1.346,3,0.00222882615156017,NA,NA,"MATT",0,0,0,1
"5","Attack_Conclave",4,54,5,"proglog","SAM","shut up, taliesin. jesus.",42.63,46.248,3.61799999999999,5,0.00138197899391929,NA,NA,"SAM",1,0,0,0
"6","Attack_Conclave",4,54,6,"proglog","TRAVIS","stop masturbating during the announcements.",46.248,48.529,2.28100000000001,6,0.00263042525208241,NA,NA,"TRAVIS",1,0,0,0
"7","Attack_Conclave",4,54,7,"proglog","LAURA","it's so loud. what are you doing?",48.529,50.901,2.372,9,0.00379426644182125,NA,NA,"LAURA",1,0,0,0
"8","Attack_Conclave",4,54,8,"proglog","TALIESIN","i think i hit my microphone.",50.901,53.282,2.38099999999999,7,0.00293994120117598,NA,NA,"TALIESIN",1,0,0,0
"9","Attack_Conclave",4,54,9,"proglog","SAM","don't worry. you're not an audio professional.",53.282,56.548,3.26600000000001,10,0.00306184935701163,NA,NA,"SAM",1,0,0,0
"10","Attack_Conclave",4,54,10,"proglog","MATT","that's okay. at least it wasn't during a very climactic and important emotional moment in the game.",56.548,63.518,6.97,20,0.00286944045911047,NA,NA,"MATT",0,0,0,1
"11","Attack_Conclave",4,54,11,"proglog","TRAVIS","yeah, that's right.",63.518,64.786,1.268,5,0.00394321766561514,NA,NA,"TRAVIS",1,0,0,0
"12","Attack_Conclave",4,54,12,"proglog","ASHLEY","you're welcome!",64.786,66.217,1.431,4,0.00279524807826695,NA,NA,"ASHLEY",1,0,0,0
"13","Attack_Conclave",4,54,13,"proglog","MATT","anyway, yeah. loot crate's awesome. we've gone with it for years. they send mystery items that are all geek and pop culture-related. they're a lot of fun, and if you go to their website at www.lootcrate.com/criticalrole and check it out. if you like it and you get a subscription, you can use criticalrole one word as a promo code to get $3 off a subscription.",66.217,90.646,24.429,73,0.00298825166809939,NA,NA,"MATT",0,0,0,1
"14","Attack_Conclave",4,54,14,"proglog","SAM","i'm wearing some of the stuff from the crate right now.",90.646,94.391,3.745,13,0.0034712950600801,NA,NA,"SAM",1,0,0,0
"15","Attack_Conclave",4,54,15,"proglog","TRAVIS","and they've got a power crate coming out.",94.391,96.781,2.39,10,0.00418410041841004,NA,NA,"TRAVIS",1,0,0,0
"16","Attack_Conclave",4,54,16,"proglog","LAURA","david bowie! labyrinth!",96.781,98.724,1.943,4,0.00205867215645909,NA,NA,"LAURA",1,0,0,0
"17","Attack_Conclave",4,54,17,"proglog","TRAVIS","they have an infinity gauntlet oven mitt.",98.724,101.259,2.535,8,0.00315581854043393,NA,NA,"TRAVIS",1,0,0,0
"18","Attack_Conclave",4,54,18,"proglog","MARISHA","that's pretty dope.",101.259,102.946,1.687,5,0.002963841138115,NA,NA,"MARISHA",1,0,0,0
"19","Attack_Conclave",4,54,19,"proglog","LAURA","is that giving something away? i feel like we gave spoilers.",102.946,105.383,2.437,12,0.00492408699220353,NA,NA,"LAURA",1,0,0,0
"20","Attack_Conclave",4,54,20,"proglog","LIAM","it was already periscoped.",105.383,108.342,2.959,5,0.00168976005407232,NA,NA,"LIAM",1,0,0,0
"21","Attack_Conclave",4,54,21,"proglog","LAURA","oh, that's true. never mind.",108.342,110.044,1.702,7,0.00411280846063455,NA,NA,"LAURA",1,0,0,0
"22","Attack_Conclave",4,54,22,"proglog","MATT","that would be nice in the box. we're good? we didn't waste it?",110.044,112.866,2.822,16,0.00566973777462792,NA,NA,"MATT",0,0,0,1
"23","Attack_Conclave",4,54,23,"proglog","LIAM","what's in the box?",112.866,114.455,1.589,6,0.00377595972309629,NA,NA,"LIAM",1,0,0,0
"24","Attack_Conclave",4,54,24,"proglog","ASHLEY","a dick in a box.",114.455,116.116,1.661,6,0.00361228175797712,NA,NA,"ASHLEY",1,0,0,0
