"","arc","arc_no","episode","turn_number","segment","actor","text","start_turn","end_turn","time_in_sec","word_count","words_per_ms","encounter_count","rp_combat","actor_guest","vox_machina","guest","staff","matt"
"1","Briarwoods",3,34,1,"proglog","MATT","and welcome to tonight's fantastical episode of critical role.",0,3.245,3.245,11,0.00338983050847458,NA,NA,"MATT",0,0,0,1
"2","Briarwoods",3,34,2,"proglog","ZAC","fantastical?",3.245,4.493,1.248,2,0.0016025641025641,NA,NA,"ZAC",0,0,1,0
"3","Briarwoods",3,34,3,"proglog","MATT","fantastical.",4.493,5.433,0.94,2,0.00212765957446809,NA,NA,"MATT",0,0,0,1
"4","Briarwoods",3,34,4,"proglog","ZAC","testicular.",5.433,6.337,0.904,2,0.00221238938053097,NA,NA,"ZAC",0,0,1,0
"5","Briarwoods",3,34,5,"proglog","MATT","it is. it is a testicle episode of critical role. sorry for the delay. we had some technical issues as tonight we do have the wondrous ashley johnson joining us via skype for this climactic episode.",6.337,17.59,11.253,37,0.00328801208566604,NA,NA,"MATT",0,0,0,1
"6","Briarwoods",3,34,6,"proglog","ZAC","cue cut to ashley!",17.59,19.341,1.751,5,0.00285551113649343,NA,NA,"ZAC",0,0,1,0
"7","Briarwoods",3,34,7,"proglog","MATT","yay! hi ashley! she's dancing for it. so sorry for the delay, but we're on here.",19.341,28.132,8.791,19,0.00216130133090661,NA,NA,"MATT",0,0,0,1
"8","Briarwoods",3,34,8,"proglog","ZAC","we've got a couple of quick announcements. the first announcement is that we're currently doing a d20 holiday giveaway over on our facebook page. that's 20 days of giveaways. we're now on day three and it's a large collection of dungeons and dragons related stuff. there's a command in the chatroom that the mods are posting right now if you check that out and we'll also be putting an image up on the screen later that gives you a link out to it and all that good stuff, so make sure you enter. lucas has got it up right now. follow that link, enter, try to win some d&d cool stuff. the other big announcement is tomorrow we have a special beatles rubber soul anniversary concert. we have eight different bands coming through",28.132,70.985,42.853,141,0.00329031806407953,NA,NA,"ZAC",0,0,1,0
"9","Briarwoods",3,34,9,"proglog","SAM","including the beatles.",70.985,72.595,1.61,4,0.00248447204968944,NA,NA,"SAM",1,0,0,0
"10","Briarwoods",3,34,10,"proglog","ZAC","yeah.",72.595,75.378,2.783,2,0.000718648939992813,NA,NA,"ZAC",0,0,1,0
"11","Briarwoods",3,34,11,"proglog","TALIESIN","roaches.",75.378,77.266,1.88800000000001,2,0.0010593220338983,NA,NA,"TALIESIN",1,0,0,0
"12","Briarwoods",3,34,12,"proglog","ZAC","but we have some really great bands coming through, it's going to be a lot of fun and we're going to finish out the night with some beatles rock band so that's going to be really cool. and on top of that and group hug tomorrow, disney is really excited about the ant man blu-ray release so they're sending us",77.266,93.344,16.078,65,0.00404279139196418,NA,NA,"ZAC",0,0,1,0
"13","Briarwoods",3,34,13,"proglog","ZAC","oh, we're getting a looped feedback. i think we're good. and we're going to be doing a special ant man-themed group hug with a ton of giveaways coming to us from disney to give away during the show. and then on monday, michele morrow during massive is giving away a valve key that was sent to her and basically it unlocks every single game valve has ever made, as well as every game they will make. so basically, you could own half-life 3.",93.344,124.241,30.897,89,0.00288053856361459,NA,NA,"ZAC",0,0,1,0
"14","Briarwoods",3,34,14,"proglog","MATT","that's a valve golden ticket.",124.241,126.577,2.336,7,0.00299657534246575,NA,NA,"MATT",0,0,0,1
"15","Briarwoods",3,34,15,"proglog","ZAC","it is. it's a valve golden ticket. she's giving it away at 1:30 on monday, so make sure to tune in for that. it's the only way to own half-life 3, maybe.",126.577,134.984,8.40700000000001,38,0.0045200428214583,NA,NA,"ZAC",0,0,1,0
"16","Briarwoods",3,34,16,"proglog","MARISHA","are employees eligible?",134.984,136.846,1.86199999999999,4,0.00214822771213749,NA,NA,"MARISHA",1,0,0,0
"17","Briarwoods",3,34,17,"proglog","ZAC","are employees eligible?",136.846,138.535,1.68899999999999,4,0.00236826524570753,NA,NA,"ZAC",0,0,1,0
"18","Briarwoods",3,34,18,"proglog","MATT","technically, we're not employees, but no.",138.535,142.76,4.22499999999999,8,0.00189349112426036,NA,NA,"MATT",0,0,0,1
"19","Briarwoods",3,34,19,"proglog","ZAC","damn it.",142.76,145.289,2.529,3,0.00118623962040332,NA,NA,"ZAC",0,0,1,0
"20","Briarwoods",3,34,20,"proglog","TALIESIN","i can be active in the chatroom. i'll be so active in the chatroom.",145.289,150.75,5.46100000000001,16,0.00292986632484892,NA,NA,"TALIESIN",1,0,0,0
"21","Briarwoods",3,34,21,"proglog","MATT","it is tempting. okay, so a couple of announcements we have on our end to get things started as we wait for laura bailey to arrive. she's currently driving here as fast as she can from the video game awards, where they announced her character in uncharted. that's awesome! super stoked about that.",150.75,169.234,18.484,56,0.00302964726249729,NA,NA,"MATT",0,0,0,1
"22","Briarwoods",3,34,22,"proglog","LIAM","another great indie game.",169.234,170.384,1.14999999999998,5,0.00434782608695661,NA,NA,"LIAM",1,0,0,0
"23","Briarwoods",3,34,23,"proglog","MATT","yeah, no, i'm really pulling for that series.",170.384,172.095,1.71100000000001,10,0.00584453535943888,NA,NA,"MATT",0,0,0,1
"24","Briarwoods",3,34,24,"proglog","MARISHA","hope it does well.",172.095,174.048,1.953,5,0.00256016385048643,NA,NA,"MARISHA",1,0,0,0
"25","Briarwoods",3,34,25,"proglog","TALIESIN","i hope it gets the recognition it so should get. rises above a cult hit.",174.048,180.004,5.95599999999999,16,0.00268636668905306,NA,NA,"TALIESIN",1,0,0,0
"26","Briarwoods",3,34,26,"proglog","MATT","she'll be here shortly, but congrats to laura on that whenever she arrives. let's see. starting at eight o'clock tonight. it's a little delayed due to scheduling craziness but starting at 8:00 tonight, you will be able to see ashley johnson's playlist for pike on the website will be going up.",180.004,199.841,19.837,58,0.00292382920804557,NA,NA,"MATT",0,0,0,1
"27","Briarwoods",3,34,27,"proglog","LIAM","it's pretty rich.",199.841,201.785,1.94399999999999,5,0.00257201646090536,NA,NA,"LIAM",1,0,0,0
"28","Briarwoods",3,34,28,"proglog","MATT","it's an awesome one. been listening to it for a lot of the day.",201.785,204.545,2.75999999999999,16,0.00579710144927538,NA,NA,"MATT",0,0,0,1
"29","Briarwoods",3,34,29,"proglog","ASHLEY","yeah!",204.545,205.713,1.16800000000001,2,0.00171232876712328,NA,NA,"ASHLEY",1,0,0,0
"30","Briarwoods",3,34,30,"proglog","MATT","indeed! so that'll be going up at 8:00 tonight, and i believe mine will be going up next week. that one's been an adventure in crafting so far so i hope you guys enjoy that. let me throw to you guys for the comic if you want to go through that real fast.",205.713,221.857,16.144,57,0.00353072348860258,NA,NA,"MATT",0,0,0,1
"31","Briarwoods",3,34,31,"proglog","TALIESIN","comic went up on wednesday.",221.857,223.673,1.816,6,0.00330396475770925,NA,NA,"TALIESIN",1,0,0,0
"32","Briarwoods",3,34,32,"proglog","MARISHA","yeah, and last week when we weren't here.",223.673,225.791,2.11799999999999,10,0.00472143531633618,NA,NA,"MARISHA",1,0,0,0
"33","Briarwoods",3,34,33,"proglog","TALIESIN","two comics.",225.791,226.845,1.054,3,0.00284629981024667,NA,NA,"TALIESIN",1,0,0,0
"34","Briarwoods",3,34,34,"proglog","MARISHA","two comics!",226.845,227.878,1.03299999999999,3,0.00290416263310749,NA,NA,"MARISHA",1,0,0,0
