"","Episode","startTime","endTime","Actor","Text","vox_machina","guest","staff","Matt","Arc","Arc_no","timeDiffInSecs","wordCount","WordsPerMillisec","segment","encounter_count","rp_combat","turn_number","CR_GUEST"
"1",48,0.114,3.971,"MATT","hello everybody! welcome to tonight's episode of critical role, where a bunch of us nerdy-ass voice actors sit around and roll dice and play dungeons and dragons.",0,0,0,1,"Attack_Conclave",4,3.857,30,0.0077780658542909,"proglog",NA,NA,1,"MATT"
"2",48,7.756,8.844,"TRAVIS","yeah, we do.",1,0,0,0,"Attack_Conclave",4,1.088,4,0.0036764705882353,"proglog",NA,NA,2,"TRAVIS"
"3",48,8.844,12.57,"MATT","my name is matthew mercer. i am the dungeon master of the show. before we get started, let's go ahead and run through our announcements for the evening. first, i wanted to let you guys know that tonight tomorrow, i'm sorry. tomorrow is the last day to preorder your dagger dagger dagger shirt. is it also the last day to do the strongjaw ale?",0,0,0,1,"Attack_Conclave",4,3.726,67,0.0179817498658078,"proglog",NA,NA,3,"MATT"
"4",48,28.36,29.539,"LAURA","it is!",1,0,0,0,"Attack_Conclave",4,1.179,3,0.00254452926208651,"proglog",NA,NA,4,"LAURA"
"5",48,29.539,31.473,"MATT","strongjaw ale and dagger dagger dagger shirts.",0,0,0,1,"Attack_Conclave",4,1.934,8,0.00413650465356774,"proglog",NA,NA,5,"MATT"
"6",48,31.473,32.576,"TRAVIS","also ale.",1,0,0,0,"Attack_Conclave",4,1.103,3,0.00271985494106981,"proglog",NA,NA,6,"TRAVIS"
"7",48,32.576,34.439,"ASHLEY","i need them!",1,0,0,0,"Attack_Conclave",4,1.863,4,0.00214707461084273,"proglog",NA,NA,7,"ASHLEY"
"8",48,34.439,35.635,"MATT","you do need them.",0,0,0,1,"Attack_Conclave",4,1.196,5,0.00418060200668897,"proglog",NA,NA,8,"MATT"
"9",48,35.635,37.993,"LAURA","you do. actually, ashley, i think i got shirts for you.",1,0,0,0,"Attack_Conclave",4,2.358,12,0.00508905852417302,"proglog",NA,NA,9,"LAURA"
"10",48,37.993,40.233,"MATT","yeah, we've got some shirts held for you.",0,0,0,1,"Attack_Conclave",4,2.23999999999999,10,0.00446428571428572,"proglog",NA,NA,10,"MATT"
"11",48,40.233,41.584,"SAM","extra large!",1,0,0,0,"Attack_Conclave",4,1.35100000000001,3,0.00222057735011102,"proglog",NA,NA,11,"SAM"
"12",48,41.584,44.133,"TALIESIN","but if you're not ashley, you'd better get yourself a shirt.",1,0,0,0,"Attack_Conclave",4,2.549,14,0.00549234994115339,"proglog",NA,NA,12,"TALIESIN"
"13",48,44.133,50.161,"MATT","yep. so you have until tomorrow to get those, so go to the geek and sundry store to preorder if you're interested. yay! next up, a reminder, me and marisha are flying out bright and early tomorrow morning to pittsburgh for tekko! we're going to be doing awesome panels on voiceover and gaming and all points nerdy on the internet in between, as well as signings and autographs and all that fun stuff. so if you're in the area and you want to find a place that's warm, we'll be there in the convention, so hopefully we'll see you guys over the weekend.",0,0,0,1,"Attack_Conclave",4,6.028,110,0.0182481751824818,"proglog",NA,NA,13,"MATT"
"14",48,76.323,81.598,"MARISHA","and i went to college there, so i'm going to be finding my old homies and getting drunk.",1,0,0,0,"Attack_Conclave",4,5.27500000000001,20,0.00379146919431279,"proglog",NA,NA,14,"MARISHA"
"15",48,81.598,85.286,"TALIESIN","do you have a college sweater that just says ""college""? you could really use one.",1,0,0,0,"Attack_Conclave",4,3.688,16,0.00433839479392624,"proglog",NA,NA,15,"TALIESIN"
"16",48,85.286,90.334,"MARISHA","i went to the performing arts school, and we did make football t-shirts, because we thought it was funny, as our performing arts shirts.",1,0,0,0,"Attack_Conclave",4,5.048,26,0.00515055467511886,"proglog",NA,NA,16,"MARISHA"
"17",48,94.055,95.811,"TALIESIN","that sounds like a performing arts joke.",1,0,0,0,"Attack_Conclave",4,1.756,8,0.00455580865603645,"proglog",NA,NA,17,"TALIESIN"
"18",48,95.811,96.735,"MARISHA","yeah.",1,0,0,0,"Attack_Conclave",4,0.923999999999992,2,0.00216450216450218,"proglog",NA,NA,18,"MARISHA"
"19",48,96.735,99.157,"SAM","fascinating.",1,0,0,0,"Attack_Conclave",4,2.422,2,0.000825763831544179,"proglog",NA,NA,19,"SAM"
"20",48,99.157,100.295,"MATT","indeed.",0,0,0,1,"Attack_Conclave",4,1.13800000000001,2,0.00175746924428822,"proglog",NA,NA,20,"MATT"
"21",48,100.295,101.658,"MARISHA","cool story, bro.",1,0,0,0,"Attack_Conclave",4,1.363,4,0.00293470286133529,"proglog",NA,NA,21,"MARISHA"
"22",48,101.658,109.593,"MATT","next up, i get to announce, coming up as part of a celebration for international tabletop day and a sponsorship by pathfinder and syrinscape, who have been fantastic in getting this program for me in this game as well, we're going to be doing an event called ""critical role one shot"" on april 18th, monday, at 7 to 10 pm. we're going to be taking over ivan's no survivors slot that evening to run a pathfinder one-shot that i'll be running. however, ivan will actually be playing as a player in that one.",0,0,0,1,"Attack_Conclave",4,7.935,99,0.012476370510397,"proglog",NA,NA,22,"MATT"
"23",48,136.693,137.946,"MATT","what?",0,0,0,1,"Attack_Conclave",4,1.25299999999999,2,0.00159616919393457,"proglog",NA,NA,23,"MATT"
"24",48,137.946,146.803,"MATT","i know! what, what? mind blown. destroyed. ivan will be playing. we also will have guesting players of taliesin and marisha in that game as well, and we have two special guests that evening who will be playing with us: the illustrious ashly burch will be joining us for the evening, and the wonderfully talented phil lamarr as well.",0,0,0,1,"Attack_Conclave",4,8.857,60,0.00677430281133567,"proglog",NA,NA,24,"MATT"
"25",48,160.423,163.363,"SAM","wait, what? i didn't know that.",1,0,0,0,"Attack_Conclave",4,2.94,8,0.00272108843537415,"proglog",NA,NA,25,"SAM"
"26",48,163.363,166.557,"MATT","yeah! so it's going to be a fun night playing pathfinder.",0,0,0,1,"Attack_Conclave",4,3.19399999999999,13,0.00407013149655606,"proglog",NA,NA,26,"MATT"
"27",48,166.557,167.947,"LAURA","when is that, again?",1,0,0,0,"Attack_Conclave",4,1.39000000000001,5,0.00359712230215823,"proglog",NA,NA,27,"LAURA"
"28",48,167.947,172.543,"MATT","that is april 18th, monday at 7 pm, pacific time.",0,0,0,1,"Attack_Conclave",4,4.596,11,0.00239338555265448,"proglog",NA,NA,28,"MATT"
"29",48,172.543,173.886,"TRAVIS","aren't taxes due that day?",1,0,0,0,"Attack_Conclave",4,1.34299999999999,7,0.00521221146686527,"proglog",NA,NA,29,"TRAVIS"
"30",48,173.886,175.877,"MATT","when you're done with your taxes, this is a great way to celebrate.",0,0,0,1,"Attack_Conclave",4,1.99100000000001,15,0.00753390256152682,"proglog",NA,NA,30,"MATT"
"31",48,175.877,181.314,"MARISHA","a great way to celebrate. i'll be filing an extension, like everybody else.",1,0,0,0,"Attack_Conclave",4,5.43699999999998,15,0.00275887437925327,"proglog",NA,NA,31,"MARISHA"
"32",48,181.314,187.896,"MATT","it'll be a fun event, we've got some cool surprises set up for the story, and i'm excited about it, so come and join us 7 pm pacific, monday, april 18th for critical role one shot. also, those of you out there who are members of the nerd block, or are looking to be, this upcoming, now live, nerd block that is going out has a little surprise in there, a little artistic surprise for fans of critical role.",0,0,0,1,"Attack_Conclave",4,6.58199999999999,83,0.0126101488909146,"proglog",NA,NA,32,"MATT"
"33",48,212.402,213.785,"SAM","oh? what is it?",1,0,0,0,"Attack_Conclave",4,1.38300000000001,5,0.00361532899493851,"proglog",NA,NA,33,"SAM"
"34",48,213.785,215.151,"MATT","they'll have to see.",0,0,0,1,"Attack_Conclave",4,1.36600000000001,6,0.0043923865300146,"proglog",NA,NA,34,"MATT"
"35",48,215.151,216.691,"SAM","oh, a tiny poop. i'm in.",1,0,0,0,"Attack_Conclave",4,1.53999999999999,8,0.00519480519480522,"proglog",NA,NA,35,"SAM"
"36",48,216.691,219.943,"LAURA","a teeny-tiny poop, just from sam.",1,0,0,0,"Attack_Conclave",4,3.25200000000001,8,0.002460024600246,"proglog",NA,NA,36,"LAURA"
"37",48,219.943,225.641,"MATT","but yeah, those of you out there who want to check it out, we have a fun little insert there in the box. you get to see if you grab one, so check it out and see if it's to your liking. liam, did you want to talk about?",0,0,0,1,"Attack_Conclave",4,5.69799999999998,51,0.00895050895050898,"proglog",NA,NA,37,"MATT"
"38",48,234.457,241.405,"LIAM","oh, yeah, hey! you know my love for wyrmwood gaming and their boxes. we have these beautiful ones. lift up a wyrmwood box.",1,0,0,0,"Attack_Conclave",4,6.94800000000001,24,0.00345423143350604,"proglog",NA,NA,38,"LIAM"
"39",48,243.742,245.504,"LAURA","oh! oh my goodness.",1,0,0,0,"Attack_Conclave",4,1.762,5,0.00283768444948922,"proglog",NA,NA,39,"LAURA"
"40",48,245.504,248.717,"LIAM","they make great, beautiful boxes. they have all kinds of woods to hold your dice in, and if you use the code ""critrole,"" you will get free shipping. but also, today, i would like to let you all know that wyrmwood gaming has a kickstarter for their sentinel box. i'm sure i'm forgetting the actual name, but it's a beautiful box. it's good for d&d, it's good for magic: the gathering, and it holds cards, it holds dice, there's a bluetooth in it so that if you lose it, you can find it.",1,0,0,0,"Attack_Conclave",4,3.21300000000002,101,0.0314347961406783,"proglog",NA,NA,40,"LIAM"
"41",48,270.934,272.238,"TRAVIS","satellites can see it?",1,0,0,0,"Attack_Conclave",4,1.30399999999997,5,0.00383435582822094,"proglog",NA,NA,41,"TRAVIS"
"42",48,272.238,275.466,"LAURA","i wish we had the box in front of us, but go look it up, it's got this box on the top, and then it separates on the bottom and you can put your dice in the bottom.",1,0,0,0,"Attack_Conclave",4,3.22800000000001,40,0.0123915737298637,"proglog",NA,NA,42,"LAURA"
"43",48,277.835,284.579,"LIAM","it's called the sentinel deck box. there's also a version of it called the vox machina, which is a premium item, and it's gorgeous.",1,0,0,0,"Attack_Conclave",4,6.74400000000003,28,0.00415183867141161,"proglog",NA,NA,43,"LIAM"
"44",48,286.979,290.362,"TRAVIS","premium, premium, premium.",1,0,0,0,"Attack_Conclave",4,3.38300000000004,4,0.00118238250073898,"proglog",NA,NA,44,"TRAVIS"
"45",48,290.362,295.739,"LIAM","premium. but tossing this out, too, if you guys want any of the other sentinel deck boxes and you want to get the logo etched onto it, that's also an option. i don't know if it's on the site or not, but it will be.",1,0,0,0,"Attack_Conclave",4,5.37699999999995,49,0.00911288822763631,"proglog",NA,NA,45,"LIAM"
"46",48,301.549,303.407,"MARISHA","it's an off-the-menu item.",1,0,0,0,"Attack_Conclave",4,1.858,8,0.00430570505920344,"proglog",NA,NA,46,"MARISHA"
"47",48,303.407,305.126,"LAURA","yeah. check it out!",1,0,0,0,"Attack_Conclave",4,1.71899999999999,5,0.00290866783013381,"proglog",NA,NA,47,"LAURA"
"48",48,305.126,306.901,"LIAM","'twill be there. gorgeous box.",1,0,0,0,"Attack_Conclave",4,1.77500000000003,7,0.00394366197183091,"proglog",NA,NA,48,"LIAM"
"49",48,306.901,308.784,"ASHLEY","that sounds like something gilmore would sell.",1,0,0,0,"Attack_Conclave",4,1.88299999999998,8,0.00424853956452474,"proglog",NA,NA,49,"ASHLEY"
"50",48,308.784,312.815,"MATT","there you go. oh, he would. don't worry. he would be happy to sell that.",0,0,0,1,"Attack_Conclave",4,4.03100000000001,17,0.00421731580253038,"proglog",NA,NA,50,"MATT"
"51",48,312.815,316.132,"SAM","and because of the bluetooth feature, the nsa will track your every roll.",1,0,0,0,"Attack_Conclave",4,3.31700000000001,14,0.00422068133855893,"proglog",NA,NA,51,"SAM"
"52",48,316.132,320.554,"MARISHA","you're now on the homeland security list.",1,0,0,0,"Attack_Conclave",4,4.42199999999997,9,0.00203527815468115,"proglog",NA,NA,52,"MARISHA"
"53",48,320.554,325.808,"MATT","all right. do we have anything else you guys wanted to announce before we get started?",0,0,0,1,"Attack_Conclave",4,5.25400000000002,17,0.00323562999619336,"proglog",NA,NA,53,"MATT"
"54",48,325.808,328.691,"TRAVIS","that fucking rogue one trailer! holy shit!",1,0,0,0,"Attack_Conclave",4,2.88299999999998,8,0.00277488727020467,"proglog",NA,NA,54,"TRAVIS"
"55",48,328.691,330.063,"TALIESIN","i haven't seen it yet!",1,0,0,0,"Attack_Conclave",4,1.37200000000001,7,0.00510204081632648,"proglog",NA,NA,55,"TALIESIN"
"56",48,330.063,332.437,"TRAVIS","all right. no words. no words. no words!",1,0,0,0,"Attack_Conclave",4,2.37400000000002,9,0.00379106992417856,"proglog",NA,NA,56,"TRAVIS"
"57",48,332.437,335.467,"SAM","is it like batman vs. superman good?",1,0,0,0,"Attack_Conclave",4,3.02999999999997,8,0.00264026402640266,"proglog",NA,NA,57,"SAM"
"58",48,335.467,338.774,"TALIESIN","don't set expectations you can't match.",1,0,0,0,"Attack_Conclave",4,3.30700000000002,9,0.00272149984880555,"proglog",NA,NA,58,"TALIESIN"
"59",48,338.774,340.815,"LAURA","did you see it, ashley?",1,0,0,0,"Attack_Conclave",4,2.041,6,0.00293973542381186,"proglog",NA,NA,59,"LAURA"
"60",48,340.815,344.089,"ASHLEY","yes! gimme!",1,0,0,0,"Attack_Conclave",4,3.274,3,0.000916310323762981,"proglog",NA,NA,60,"ASHLEY"
"61",48,344.089,346.228,"TRAVIS","yeah. all the things.",1,0,0,0,"Attack_Conclave",4,2.13900000000001,5,0.00233754090696586,"proglog",NA,NA,61,"TRAVIS"
"62",48,346.228,350.484,"MATT","i'm sure it's cool. i haven't seen it yet.",0,0,0,1,"Attack_Conclave",4,4.25599999999997,13,0.00305451127819551,"proglog",NA,NA,62,"MATT"
"63",48,350.484,352.322,"TRAVIS","oh, on the break! on the break, on the break.",1,0,0,0,"Attack_Conclave",4,1.83800000000002,11,0.00598476605005433,"proglog",NA,NA,63,"TRAVIS"
"64",48,352.322,353.742,"LAURA","yeah, we'll watch it on the break.",1,0,0,0,"Attack_Conclave",4,1.42000000000002,9,0.00633802816901401,"proglog",NA,NA,64,"LAURA"
"65",48,353.742,356.013,"MATT","i haven't had a chance, i've been busy working on this shit for you guys!",0,0,0,1,"Attack_Conclave",4,2.27099999999996,18,0.00792602377807148,"proglog",NA,NA,65,"MATT"
"66",48,356.013,357.86,"TRAVIS","what, you don't just make this stuff up as you go?",1,0,0,0,"Attack_Conclave",4,1.84700000000004,13,0.0070384407146723,"proglog",NA,NA,66,"TRAVIS"
"67",48,357.86,359.945,"MATT","no, i have to prepare.",0,0,0,1,"Attack_Conclave",4,2.08499999999998,6,0.00287769784172665,"proglog",NA,NA,67,"MATT"
"68",48,359.945,362.421,"TALIESIN","it's imaginary, how could it be? you just flow with it. right?",1,0,0,0,"Attack_Conclave",4,2.476,14,0.00565428109854604,"proglog",NA,NA,68,"TALIESIN"
"69",48,362.479,364.857,"MARISHA","oh, i thought this was scripted.",1,0,0,0,"Attack_Conclave",4,2.37800000000004,7,0.00294365012615638,"proglog",NA,NA,69,"MARISHA"
"70",48,364.857,367.558,"LAURA","i've been in rehearsal all day for this.",1,0,0,0,"Attack_Conclave",4,2.70099999999996,10,0.0037023324694558,"proglog",NA,NA,70,"LAURA"
"71",48,367.558,370.564,"SAM","hey, wyrmwood crashed.",1,0,0,0,"Attack_Conclave",4,3.00600000000003,4,0.00133067198935461,"proglog",NA,NA,71,"SAM"
"72",48,370.564,373.637,"LIAM","wyrmwood crashed? sorry, wyrmwood. or you're welcome, wyrmwood.",1,0,0,0,"Attack_Conclave",4,3.07299999999998,10,0.00325414904002606,"proglog",NA,NA,72,"LIAM"
"73",48,373.637,376.197,"TALIESIN","i'm instagramming my wyrmwood box right now, too.",1,0,0,0,"Attack_Conclave",4,2.56,10,0.00390625,"proglog",NA,NA,73,"TALIESIN"
"74",48,376.197,378.27,"TRAVIS","well done. well done, legion.",1,0,0,0,"Attack_Conclave",4,2.07299999999998,6,0.00289435600578874,"proglog",NA,NA,74,"TRAVIS"
"75",48,378.27,381.346,"SAM","colbert nation.",1,0,0,0,"Attack_Conclave",4,3.07600000000002,3,0.000975292587776326,"proglog",NA,NA,75,"SAM"
"76",48,381.346,389.008,"LIAM","i should say, the etching is a new development, so if that's not happening today, it'll be there tomorrow-ish.",1,0,0,0,"Attack_Conclave",4,7.66199999999998,23,0.00300182719916472,"proglog",NA,NA,76,"LIAM"
"77",48,392.354,394.501,"MARISHA","yeah, so don't yell at them. don't be like, ""bullshit!""",1,0,0,0,"Attack_Conclave",4,2.14699999999999,13,0.00605496040987427,"proglog",NA,NA,77,"MARISHA"
"78",48,394.501,396.703,"TRAVIS","it's either going to be there tomorrow or very soon.",1,0,0,0,"Attack_Conclave",4,2.202,12,0.00544959128065396,"proglog",NA,NA,78,"TRAVIS"
"79",48,396.703,399.471,"LAURA","because we literally got an email about it as we were starting.",1,0,0,0,"Attack_Conclave",4,2.76800000000003,13,0.00469653179190747,"proglog",NA,NA,79,"LAURA"
"80",48,399.471,402.307,"MATT","cool. all right.",0,0,0,1,"Attack_Conclave",4,2.83600000000001,4,0.00141043723554301,"proglog",NA,NA,80,"MATT"
"81",48,402.307,403.645,"TRAVIS","now we go to our deaths.",1,0,0,0,"Attack_Conclave",4,1.33799999999997,7,0.00523168908819147,"proglog",NA,NA,81,"TRAVIS"
